sequence,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFqlBThBmiB5oB0n?B3rB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhF3hBaoB5oBWrBTn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBCiBeoB5oBXn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBumB3iB5oBys?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFulBcmBiiB5oBzn?B3rB
ZOSJILT,O,O,O,O,O
ZOSJLTI,O,O,O,O,O
ZOSJLIT,O,O,O,O,O
OTILJSZ,X,O,X,X,O
OTILJZS,O,O,X,X,X
OTILSJZ,O,O,X,O,O
OTILSZJ,O,O,X,O,O
OTILZJS,O,O,X,O,X
OTILZSJ,O,O,X,O,O
OTIJLSZ,X,O,X,X,O
OTIJLZS,X,O,X,X,X
OTIJSLZ,X,O,O,X,O
OTIJSZL,X,O,O,X,O
OTIJZLS,X,O,O,X,X
OTIJZSL,X,O,O,X,X
OTISLJZ,O,O,X,X,O
OTISLZJ,O,O,X,X,O
OTISJLZ,X,O,X,X,O
OTISJZL,X,O,X,X,O
OTISZLJ,O,O,X,X,O
OTISZJL,O,O,X,X,O
OTIZLJS,O,O,O,O,X
OTIZLSJ,O,O,X,O,O
OTIZJLS,O,O,O,O,X
OTIZJSL,O,O,O,O,X
OTIZSLJ,O,O,X,O,O
OTIZSJL,O,O,O,O,O
OTLIJSZ,X,O,X,X,O
OTLIJZS,O,O,X,X,X
OTLISJZ,O,O,X,O,O
OTLISZJ,O,O,X,O,O
OTLIZJS,O,O,X,O,X
OTLIZSJ,O,O,X,O,O
OTLJISZ,X,O,X,X,O
OTLJIZS,O,O,X,X,X
OTLJSIZ,X,O,X,X,O
OTLJSZI,X,O,X,X,O
OTLJZIS,O,O,X,X,X
OTLJZSI,O,O,X,X,X
OTLSIJZ,O,O,X,O,O
OTLSIZJ,O,O,X,O,O
OTLSJIZ,O,O,X,O,O
OTLSJZI,O,O,X,O,O
OTLSZIJ,O,O,X,O,O
OTLSZJI,O,O,X,O,O
OTLZIJS,O,O,X,O,X
OTLZISJ,O,O,X,O,O
OTLZJIS,O,O,X,O,X
OTLZJSI,O,O,X,O,X
OTLZSIJ,O,O,X,O,O
OTLZSJI,O,O,X,O,O
OTJILSZ,X,O,X,X,O
OTJILZS,X,O,X,X,X
OTJISLZ,X,O,O,X,O
OTJISZL,X,O,O,X,O
OTJIZLS,X,O,O,X,X
OTJIZSL,X,O,O,X,X
OTJLISZ,X,O,X,X,O
OTJLIZS,X,O,X,X,X
OTJLSIZ,X,O,X,X,O
OTJLSZI,X,O,X,X,O
OTJLZIS,X,O,X,X,X
OTJLZSI,X,O,X,X,X
OTJSILZ,X,O,O,X,O
OTJSIZL,X,O,O,X,O
OTJSLIZ,X,O,O,X,O
OTJSLZI,X,O,O,X,O
OTJSZIL,X,O,O,X,O
OTJSZLI,X,O,O,X,O
OTJZILS,X,O,O,X,X
OTJZISL,X,O,O,X,X
OTJZLIS,X,O,O,X,X
OTJZLSI,X,O,O,X,X
OTJZSIL,X,O,O,X,X
OTJZSLI,X,O,O,X,X
OTSILJZ,O,O,X,X,O
OTSILZJ,O,O,X,X,O
OTSIJLZ,X,O,X,X,O
OTSIJZL,X,O,X,X,O
OTSIZLJ,O,O,X,X,O
OTSIZJL,O,O,X,X,O
OTSLIJZ,O,O,X,X,O
OTSLIZJ,O,O,X,X,O
OTSLJIZ,O,O,O,X,O
OTSLJZI,O,O,O,X,O
OTSLZIJ,O,O,O,X,O
OTSLZJI,O,O,O,X,O
OTSJILZ,X,O,O,X,O
OTSJIZL,X,O,O,X,O
OTSJLIZ,X,O,O,X,O
OTSJLZI,X,O,O,X,O
OTSJZIL,X,O,O,X,O
OTSJZLI,X,O,O,X,O
OTSZILJ,O,O,O,X,O
OTSZIJL,O,O,O,X,O
OTSZLIJ,O,O,O,X,O
OTSZLJI,O,O,O,X,O
OTSZJIL,O,O,O,X,O
OTSZJLI,O,O,O,X,O
OTZILJS,O,O,O,O,X
OTZILSJ,O,O,X,O,O
OTZIJLS,O,O,O,O,X
OTZIJSL,O,O,O,O,X
OTZISLJ,O,O,O,O,O
OTZISJL,O,O,O,O,O
OTZLIJS,O,O,O,O,X
OTZLISJ,O,O,X,O,O
OTZLJIS,O,O,O,O,X
OTZLJSI,O,O,O,O,X
OTZLSIJ,O,O,O,O,O
OTZLSJI,O,O,O,O,O
OTZJILS,O,O,O,O,X
OTZJISL,O,O,O,O,X
OTZJLIS,O,O,O,O,X
OTZJLSI,O,O,O,O,X
OTZJSIL,O,O,O,O,X
OTZJSLI,O,O,O,O,X
OTZSILJ,O,O,O,O,O
OTZSIJL,O,O,O,O,O
OTZSLIJ,O,O,O,O,O
OTZSLJI,O,O,O,O,O
OTZSJIL,O,O,O,O,O
OTZSJLI,O,O,O,O,O
OITLJSZ,X,O,X,X,O
OITLJZS,O,O,X,X,X
OITLSJZ,O,O,X,O,O
OITLSZJ,O,O,X,O,O
OITLZJS,O,O,X,O,X
OITLZSJ,O,O,X,O,O
OITJLSZ,X,O,X,X,O
OITJLZS,X,O,X,X,X
OITJSLZ,X,O,O,X,O
OITJSZL,X,O,O,X,O
OITJZLS,X,O,O,X,X
OITJZSL,X,O,O,X,X
OITSLJZ,O,O,X,X,O
OITSLZJ,O,O,X,X,O
OITSJLZ,X,O,X,X,O
OITSJZL,X,O,X,X,O
OITSZLJ,O,O,X,X,O
OITSZJL,O,O,X,X,O
OITZLJS,O,O,O,O,X
OITZLSJ,O,O,X,O,O
OITZJLS,O,O,O,O,X
OITZJSL,O,O,O,O,X
OITZSLJ,O,O,X,O,O
OITZSJL,O,O,O,O,O
OILTJSZ,X,O,X,X,O
OILTJZS,O,O,X,X,X
OILTSJZ,O,O,X,O,O
OILTSZJ,O,O,X,O,O
OILTZJS,O,O,X,O,X
OILTZSJ,O,O,X,O,O
OILJTSZ,X,O,X,X,O
OILJTZS,O,O,X,X,X
OILJSTZ,X,O,X,X,O
OILJSZT,X,O,X,X,O
OILJZTS,O,O,X,X,X
OILJZST,O,O,X,X,X
OILSTJZ,O,O,X,O,O
OILSTZJ,O,O,X,O,O
OILSJTZ,O,O,X,O,O
OILSJZT,O,O,X,O,O
OILSZTJ,O,O,X,O,O
OILSZJT,O,O,X,O,O
OILZTJS,O,O,X,O,X
OILZTSJ,O,O,X,O,O
OILZJTS,O,O,X,O,X
OILZJST,O,O,X,O,X
OILZSTJ,O,O,X,O,O
OILZSJT,O,O,X,O,O
OIJTLSZ,X,O,X,X,O
OIJTLZS,X,O,X,X,X
OIJTSLZ,X,O,O,X,O
OIJTSZL,X,O,O,X,O
OIJTZLS,X,O,O,X,X
OIJTZSL,X,O,O,X,X
OIJLTSZ,X,O,X,X,O
OIJLTZS,X,O,X,X,X
OIJLSTZ,X,O,X,X,O
OIJLSZT,X,O,X,X,O
OIJLZTS,X,O,X,X,X
OIJLZST,X,O,X,X,X
OIJSTLZ,X,O,O,X,O
OIJSTZL,X,O,O,X,O
OIJSLTZ,X,O,O,X,O
OIJSLZT,X,O,O,X,O
OIJSZTL,X,O,O,X,O
OIJSZLT,X,O,O,X,O
OIJZTLS,X,O,O,X,X
OIJZTSL,X,O,O,X,X
OIJZLTS,X,O,O,X,X
OIJZLST,X,O,O,X,X
OIJZSTL,X,O,O,X,X
OIJZSLT,X,O,O,X,X
OISTLJZ,O,O,X,X,O
OISTLZJ,O,O,X,X,O
OISTJLZ,X,O,X,X,O
OISTJZL,X,O,X,X,O
OISTZLJ,O,O,X,X,O
OISTZJL,O,O,X,X,O
OISLTJZ,O,O,X,X,O
OISLTZJ,O,O,X,X,O
OISLJTZ,O,O,X,X,O
OISLJZT,O,O,X,X,O
OISLZTJ,O,O,X,X,O
OISLZJT,O,O,X,X,O
OISJTLZ,X,O,X,X,O
OISJTZL,X,O,X,X,O
OISJLTZ,O,O,X,X,O
OISJLZT,O,O,X,X,O
OISJZTL,O,O,X,X,O
OISJZLT,O,O,X,X,O
OISZTLJ,O,O,X,X,O
OISZTJL,O,O,X,X,O
OISZLTJ,O,O,X,X,O
OISZLJT,O,O,X,X,O
OISZJTL,O,O,X,X,O
OISZJLT,O,O,X,X,O
OIZTLJS,O,O,O,O,X
OIZTLSJ,O,O,X,O,O
OIZTJLS,O,O,O,O,X
OIZTJSL,O,O,O,O,X
OIZTSLJ,O,O,X,O,O
OIZTSJL,O,O,O,O,O
OIZLTJS,O,O,O,O,X
OIZLTSJ,O,O,X,O,O
OIZLJTS,O,O,O,O,X
OIZLJST,O,O,O,O,X
OIZLSTJ,O,O,X,O,O
OIZLSJT,O,O,X,O,O
OIZJTLS,O,O,O,O,X
OIZJTSL,O,O,O,O,X
OIZJLTS,O,O,O,O,X
OIZJLST,O,O,O,O,X
OIZJSTL,O,O,O,O,X
OIZJSLT,O,O,O,O,X
OIZSTLJ,O,O,X,O,O
OIZSTJL,O,O,O,O,O
OIZSLTJ,O,O,X,O,O
OIZSLJT,O,O,X,O,O
OIZSJTL,O,O,O,O,O
OIZSJLT,O,O,O,O,O
OLTIJSZ,X,O,X,X,O
OLTIJZS,O,O,X,X,X
OLTISJZ,O,O,X,O,O
OLTISZJ,O,O,X,O,O
OLTIZJS,O,O,X,O,X
OLTIZSJ,O,O,X,O,O
OLTJISZ,X,O,X,X,O
OLTJIZS,O,O,X,X,X
OLTJSIZ,X,O,X,X,O
OLTJSZI,X,O,X,X,O
OLTJZIS,O,O,X,X,X
OLTJZSI,O,O,X,X,X
OLTSIJZ,O,O,X,O,O
OLTSIZJ,O,O,X,O,O
OLTSJIZ,O,O,X,O,O
OLTSJZI,O,O,X,O,O
OLTSZIJ,O,O,X,O,O
OLTSZJI,O,O,X,O,O
OLTZIJS,O,O,X,O,X
OLTZISJ,O,O,X,O,O
OLTZJIS,O,O,X,O,X
OLTZJSI,O,O,X,O,X
OLTZSIJ,O,O,X,O,O
OLTZSJI,O,O,X,O,O
OLITJSZ,X,O,X,X,O
OLITJZS,O,O,X,X,X
OLITSJZ,O,O,X,O,O
OLITSZJ,O,O,X,O,O
OLITZJS,O,O,X,O,X
OLITZSJ,O,O,X,O,O
OLIJTSZ,X,O,X,X,O
OLIJTZS,O,O,X,X,X
OLIJSTZ,X,O,X,X,O
OLIJSZT,X,O,X,X,O
OLIJZTS,O,O,X,X,X
OLIJZST,O,O,X,X,X
OLISTJZ,O,O,X,O,O
OLISTZJ,O,O,X,O,O
OLISJTZ,O,O,X,O,O
OLISJZT,O,O,X,O,O
OLISZTJ,O,O,X,O,O
OLISZJT,O,O,X,O,O
OLIZTJS,O,O,X,O,X
OLIZTSJ,O,O,X,O,O
OLIZJTS,O,O,X,O,X
OLIZJST,O,O,X,O,X
OLIZSTJ,O,O,X,O,O
OLIZSJT,O,O,X,O,O
OLJTISZ,X,O,X,X,O
OLJTIZS,O,O,X,X,X
OLJTSIZ,X,O,X,X,O
OLJTSZI,X,O,X,X,O
OLJTZIS,O,O,X,X,X
OLJTZSI,O,O,X,X,X
OLJITSZ,X,O,X,X,O
OLJITZS,O,O,X,X,X
OLJISTZ,X,O,X,X,O
OLJISZT,X,O,X,X,O
OLJIZTS,O,O,X,X,X
OLJIZST,O,O,X,X,X
OLJSTIZ,X,O,X,X,O
OLJSTZI,X,O,X,X,O
OLJSITZ,X,O,X,X,O
OLJSIZT,X,O,X,X,O
OLJSZTI,X,O,X,X,O
OLJSZIT,X,O,X,X,O
OLJZTIS,O,O,X,X,X
OLJZTSI,O,O,X,X,X
OLJZITS,O,O,X,X,X
OLJZIST,O,O,X,X,X
OLJZSTI,O,O,X,X,X
OLJZSIT,O,O,X,X,X
OLSTIJZ,O,O,X,O,O
OLSTIZJ,O,O,X,O,O
OLSTJIZ,O,O,X,O,O
OLSTJZI,O,O,X,O,O
OLSTZIJ,O,O,X,O,O
OLSTZJI,O,O,X,O,O
OLSITJZ,O,O,X,O,O
OLSITZJ,O,O,X,O,O
OLSIJTZ,O,O,X,O,O
OLSIJZT,O,O,X,O,O
OLSIZTJ,O,O,X,O,O
OLSIZJT,O,O,X,O,O
OLSJTIZ,O,O,X,O,O
OLSJTZI,O,O,X,O,O
OLSJITZ,O,O,X,O,O
OLSJIZT,O,O,X,O,O
OLSJZTI,O,O,X,O,O
OLSJZIT,O,O,X,O,O
OLSZTIJ,O,O,X,O,O
OLSZTJI,O,O,X,O,O
OLSZITJ,O,O,X,O,O
OLSZIJT,O,O,X,O,O
OLSZJTI,O,O,X,O,O
OLSZJIT,O,O,X,O,O
OLZTIJS,O,O,X,O,X
OLZTISJ,O,O,X,O,O
OLZTJIS,O,O,X,O,X
OLZTJSI,O,O,X,O,X
OLZTSIJ,O,O,X,O,O
OLZTSJI,O,O,X,O,O
OLZITJS,O,O,X,O,X
OLZITSJ,O,O,X,O,O
OLZIJTS,O,O,X,O,X
OLZIJST,O,O,X,O,X
OLZISTJ,O,O,X,O,O
OLZISJT,O,O,X,O,O
OLZJTIS,O,O,X,O,X
OLZJTSI,O,O,X,O,X
OLZJITS,O,O,X,O,X
OLZJIST,O,O,X,O,X
OLZJSTI,O,O,X,O,X
OLZJSIT,O,O,X,O,X
OLZSTIJ,O,O,X,O,O
OLZSTJI,O,O,X,O,O
OLZSITJ,O,O,X,O,O
OLZSIJT,O,O,X,O,O
OLZSJTI,O,O,X,O,O
OLZSJIT,O,O,X,O,O
OJTILSZ,X,O,X,X,O
OJTILZS,X,O,X,X,X
OJTISLZ,X,O,O,X,O
OJTISZL,X,O,O,X,O
OJTIZLS,X,O,O,X,X
OJTIZSL,X,O,O,X,X
OJTLISZ,X,O,X,X,O
OJTLIZS,X,O,X,X,X
OJTLSIZ,X,O,X,X,O
OJTLSZI,X,O,X,X,O
OJTLZIS,X,O,X,X,X
OJTLZSI,X,O,X,X,X
OJTSILZ,X,O,O,X,O
OJTSIZL,X,O,O,X,O
OJTSLIZ,X,O,O,X,O
OJTSLZI,X,O,O,X,O
OJTSZIL,X,O,O,X,O
OJTSZLI,X,O,O,X,O
OJTZILS,X,O,O,X,X
OJTZISL,X,O,O,X,X
OJTZLIS,X,O,O,X,X
OJTZLSI,X,O,O,X,X
OJTZSIL,X,O,O,X,X
OJTZSLI,X,O,O,X,X
OJITLSZ,X,O,X,X,O
OJITLZS,X,O,X,X,X
OJITSLZ,X,O,O,X,O
OJITSZL,X,O,O,X,O
OJITZLS,X,O,O,X,X
OJITZSL,X,O,O,X,X
OJILTSZ,X,O,X,X,O
OJILTZS,X,O,X,X,X
OJILSTZ,X,O,X,X,O
OJILSZT,X,O,X,X,O
OJILZTS,X,O,X,X,X
OJILZST,X,O,X,X,X
OJISTLZ,X,O,O,X,O
OJISTZL,X,O,O,X,O
OJISLTZ,X,O,O,X,O
OJISLZT,X,O,O,X,O
OJISZTL,X,O,O,X,O
OJISZLT,X,O,O,X,O
OJIZTLS,X,O,O,X,X
OJIZTSL,X,O,O,X,X
OJIZLTS,X,O,O,X,X
OJIZLST,X,O,O,X,X
OJIZSTL,X,O,O,X,X
OJIZSLT,X,O,O,X,X
OJLTISZ,X,O,X,X,O
OJLTIZS,X,O,X,X,X
OJLTSIZ,X,O,X,X,O
OJLTSZI,X,O,X,X,O
OJLTZIS,X,O,X,X,X
OJLTZSI,X,O,X,X,X
OJLITSZ,X,O,X,X,O
OJLITZS,X,O,X,X,X
OJLISTZ,X,O,X,X,O
OJLISZT,X,O,X,X,O
OJLIZTS,X,O,X,X,X
OJLIZST,X,O,X,X,X
OJLSTIZ,X,O,X,X,O
OJLSTZI,X,O,X,X,O
OJLSITZ,X,O,X,X,O
OJLSIZT,X,O,X,X,O
OJLSZTI,X,O,X,X,O
OJLSZIT,X,O,X,X,O
OJLZTIS,X,O,X,X,X
OJLZTSI,X,O,X,X,X
OJLZITS,X,O,X,X,X
OJLZIST,X,O,X,X,X
OJLZSTI,X,O,X,X,X
OJLZSIT,X,O,X,X,X
OJSTILZ,X,O,O,X,O
OJSTIZL,X,O,O,X,O
OJSTLIZ,X,O,O,X,O
OJSTLZI,X,O,O,X,O
OJSTZIL,X,O,O,X,O
OJSTZLI,X,O,O,X,O
OJSITLZ,X,O,O,X,O
OJSITZL,X,O,O,X,O
OJSILTZ,X,O,O,X,O
OJSILZT,X,O,O,X,O
OJSIZTL,X,O,O,X,O
OJSIZLT,X,O,O,X,O
OJSLTIZ,X,O,O,X,O
OJSLTZI,X,O,O,X,O
OJSLITZ,X,O,O,X,O
OJSLIZT,X,O,O,X,O
OJSLZTI,X,O,O,X,O
OJSLZIT,X,O,O,X,O
OJSZTIL,X,O,O,X,O
OJSZTLI,X,O,O,X,O
OJSZITL,X,O,O,X,O
OJSZILT,X,O,O,X,O
OJSZLTI,X,O,O,X,O
OJSZLIT,X,O,O,X,O
OJZTILS,X,O,O,X,X
OJZTISL,X,O,O,X,X
OJZTLIS,X,O,O,X,X
OJZTLSI,X,O,O,X,X
OJZTSIL,X,O,O,X,X
OJZTSLI,X,O,O,X,X
OJZITLS,X,O,O,X,X
OJZITSL,X,O,O,X,X
OJZILTS,X,O,O,X,X
OJZILST,X,O,O,X,X
OJZISTL,X,O,O,X,X
OJZISLT,X,O,O,X,X
OJZLTIS,X,O,O,X,X
OJZLTSI,X,O,O,X,X
OJZLITS,X,O,O,X,X
OJZLIST,X,O,O,X,X
OJZLSTI,X,O,O,X,X
OJZLSIT,X,O,O,X,X
OJZSTIL,X,O,O,X,X
OJZSTLI,X,O,O,X,X
OJZSITL,X,O,O,X,X
OJZSILT,X,O,O,X,X
OJZSLTI,X,O,O,X,X
OJZSLIT,X,O,O,X,X
OSTILJZ,O,O,X,X,O
OSTILZJ,O,O,X,X,O
OSTIJLZ,X,O,X,X,O
OSTIJZL,X,O,X,X,O
OSTIZLJ,O,O,X,X,O
OSTIZJL,O,O,X,X,O
OSTLIJZ,O,O,X,X,O
OSTLIZJ,O,O,X,X,O
OSTLJIZ,O,O,O,X,O
OSTLJZI,O,O,O,X,O
OSTLZIJ,O,O,O,X,O
OSTLZJI,O,O,O,X,O
OSTJILZ,X,O,O,X,O
OSTJIZL,X,O,O,X,O
OSTJLIZ,X,O,O,X,O
OSTJLZI,X,O,O,X,O
OSTJZIL,X,O,O,X,O
OSTJZLI,X,O,O,X,O
OSTZILJ,O,O,O,X,O
OSTZIJL,O,O,O,X,O
OSTZLIJ,O,O,O,X,O
OSTZLJI,O,O,O,X,O
OSTZJIL,O,O,O,X,O
OSTZJLI,O,O,O,X,O
OSITLJZ,O,O,X,X,O
OSITLZJ,O,O,X,X,O
OSITJLZ,X,O,X,X,O
OSITJZL,X,O,X,X,O
OSITZLJ,O,O,X,X,O
OSITZJL,O,O,X,X,O
OSILTJZ,O,O,X,X,O
OSILTZJ,O,O,X,X,O
OSILJTZ,O,O,X,X,O
OSILJZT,O,O,X,X,O
OSILZTJ,O,O,X,X,O
OSILZJT,O,O,X,X,O
OSIJTLZ,X,O,X,X,O
OSIJTZL,X,O,X,X,O
OSIJLTZ,O,O,X,X,O
OSIJLZT,O,O,X,X,O
OSIJZTL,O,O,X,X,O
OSIJZLT,O,O,X,X,O
OSIZTLJ,O,O,X,X,O
OSIZTJL,O,O,X,X,O
OSIZLTJ,O,O,X,X,O
OSIZLJT,O,O,X,X,O
OSIZJTL,O,O,X,X,O
OSIZJLT,O,O,X,X,O
OSLTIJZ,O,O,X,X,O
OSLTIZJ,O,O,X,X,O
OSLTJIZ,O,O,O,X,O
OSLTJZI,O,O,O,X,O
OSLTZIJ,O,O,O,X,O
OSLTZJI,O,O,O,X,O
OSLITJZ,O,O,X,X,O
OSLITZJ,O,O,X,X,O
OSLIJTZ,O,O,X,X,O
OSLIJZT,O,O,X,X,O
OSLIZTJ,O,O,X,X,O
OSLIZJT,O,O,X,X,O
OSLJTIZ,O,O,O,X,O
OSLJTZI,O,O,O,X,O
OSLJITZ,O,O,O,X,O
OSLJIZT,O,O,O,X,O
OSLJZTI,O,O,O,X,O
OSLJZIT,O,O,O,X,O
OSLZTIJ,O,O,O,X,O
OSLZTJI,O,O,O,X,O
OSLZITJ,O,O,O,X,O
OSLZIJT,O,O,O,X,O
OSLZJTI,O,O,O,X,O
OSLZJIT,O,O,O,X,O
OSJTILZ,X,O,O,X,O
OSJTIZL,X,O,O,X,O
OSJTLIZ,X,O,O,X,O
OSJTLZI,X,O,O,X,O
OSJTZIL,X,O,O,X,O
OSJTZLI,X,O,O,X,O
OSJITLZ,X,O,O,X,O
OSJITZL,X,O,O,X,O
OSJILTZ,O,O,O,X,O
OSJILZT,O,O,O,X,O
OSJIZTL,O,O,O,X,O
OSJIZLT,O,O,O,X,O
OSJLTIZ,O,O,O,X,O
OSJLTZI,O,O,O,X,O
OSJLITZ,O,O,O,X,O
OSJLIZT,O,O,O,X,O
OSJLZTI,O,O,O,X,O
OSJLZIT,O,O,O,X,O
OSJZTIL,O,O,O,X,O
OSJZTLI,O,O,O,X,O
OSJZITL,O,O,O,X,O
OSJZILT,O,O,O,X,O
OSJZLTI,O,O,O,X,O
OSJZLIT,O,O,O,X,O
OSZTILJ,O,O,O,X,O
OSZTIJL,O,O,O,X,O
OSZTLIJ,O,O,O,X,O
OSZTLJI,O,O,O,X,O
OSZTJIL,O,O,O,X,O
OSZTJLI,O,O,O,X,O
OSZITLJ,O,O,O,X,O
OSZITJL,O,O,O,X,O
OSZILTJ,O,O,O,X,O
OSZILJT,O,O,O,X,O
OSZIJTL,O,O,O,X,O
OSZIJLT,O,O,O,X,O
OSZLTIJ,O,O,O,X,O
OSZLTJI,O,O,O,X,O
OSZLITJ,O,O,O,X,O
OSZLIJT,O,O,O,X,O
OSZLJTI,O,O,O,X,O
OSZLJIT,O,O,O,X,O
OSZJTIL,O,O,O,X,O
OSZJTLI,O,O,O,X,O
OSZJITL,O,O,O,X,O
OSZJILT,O,O,O,X,O
OSZJLTI,O,O,O,X,O
OSZJLIT,O,O,O,X,O
OZTILJS,O,O,O,O,X
OZTILSJ,O,O,X,O,O
OZTIJLS,O,O,O,O,X
OZTIJSL,O,O,O,O,X
OZTISLJ,O,O,O,O,O
OZTISJL,O,O,O,O,O
OZTLIJS,O,O,O,O,X
OZTLISJ,O,O,X,O,O
OZTLJIS,O,O,O,O,X
OZTLJSI,O,O,O,O,X
OZTLSIJ,O,O,O,O,O
OZTLSJI,O,O,O,O,O
OZTJILS,O,O,O,O,X
OZTJISL,O,O,O,O,X
OZTJLIS,O,O,O,O,X
OZTJLSI,O,O,O,O,X
OZTJSIL,O,O,O,O,X
OZTJSLI,O,O,O,O,X
OZTSILJ,O,O,O,O,O
OZTSIJL,O,O,O,O,O
OZTSLIJ,O,O,O,O,O
OZTSLJI,O,O,O,O,O
OZTSJIL,O,O,O,O,O
OZTSJLI,O,O,O,O,O
OZITLJS,O,O,O,O,X
OZITLSJ,O,O,X,O,O
OZITJLS,O,O,O,O,X
OZITJSL,O,O,O,O,X
OZITSLJ,O,O,O,O,O
OZITSJL,O,O,O,O,O
OZILTJS,O,O,O,O,X
OZILTSJ,O,O,X,O,O
OZILJTS,O,O,O,O,X
OZILJST,O,O,O,O,X
OZILSTJ,O,O,X,O,O
OZILSJT,O,O,X,O,O
OZIJTLS,O,O,O,O,X
OZIJTSL,O,O,O,O,X
OZIJLTS,O,O,O,O,X
OZIJLST,O,O,O,O,X
OZIJSTL,O,O,O,O,X
OZIJSLT,O,O,O,O,X
OZISTLJ,O,O,O,O,O
OZISTJL,O,O,O,O,O
OZISLTJ,O,O,O,O,O
OZISLJT,O,O,O,O,O
OZISJTL,O,O,O,O,O
OZISJLT,O,O,O,O,O
OZLTIJS,O,O,O,O,X
OZLTISJ,O,O,X,O,O
OZLTJIS,O,O,O,O,X
OZLTJSI,O,O,O,O,X
OZLTSIJ,O,O,O,O,O
OZLTSJI,O,O,O,O,O
OZLITJS,O,O,O,O,X
OZLITSJ,O,O,X,O,O
OZLIJTS,O,O,O,O,X
OZLIJST,O,O,O,O,X
OZLISTJ,O,O,X,O,O
OZLISJT,O,O,X,O,O
OZLJTIS,O,O,O,O,X
OZLJTSI,O,O,O,O,X
OZLJITS,O,O,O,O,X
OZLJIST,O,O,O,O,X
OZLJSTI,O,O,O,O,X
OZLJSIT,O,O,O,O,X
OZLSTIJ,O,O,O,O,O
OZLSTJI,O,O,O,O,O
OZLSITJ,O,O,O,O,O
OZLSIJT,O,O,O,O,O
OZLSJTI,O,O,O,O,O
OZLSJIT,O,O,O,O,O
OZJTILS,O,O,O,O,X
OZJTISL,O,O,O,O,X
OZJTLIS,O,O,O,O,X
OZJTLSI,O,O,O,O,X
OZJTSIL,O,O,O,O,X
OZJTSLI,O,O,O,O,X
OZJITLS,O,O,O,O,X
OZJITSL,O,O,O,O,X
OZJILTS,O,O,O,O,X
OZJILST,O,O,O,O,X
OZJISTL,O,O,O,O,X
OZJISLT,O,O,O,O,X
OZJLTIS,O,O,O,O,X
OZJLTSI,O,O,O,O,X
OZJLITS,O,O,O,O,X
OZJLIST,O,O,O,O,X
OZJLSTI,O,O,O,O,X
OZJLSIT,O,O,O,O,X
OZJSTIL,O,O,O,O,X
OZJSTLI,O,O,O,O,X
OZJSITL,O,O,O,O,X
OZJSILT,O,O,O,O,X
OZJSLTI,O,O,O,O,X
OZJSLIT,O,O,O,O,X
OZSTILJ,O,O,O,O,O
OZSTIJL,O,O,O,O,O
OZSTLIJ,O,O,O,O,O
OZSTLJI,O,O,O,O,O
OZSTJIL,O,O,O,O,O
OZSTJLI,O,O,O,O,O
OZSITLJ,O,O,O,O,O
OZSITJL,O,O,O,O,O
OZSILTJ,O,O,O,O,O
OZSILJT,O,O,O,O,O
OZSIJTL,O,O,O,O,O
OZSIJLT,O,O,O,O,O
OZSLTIJ,O,O,O,O,O
OZSLTJI,O,O,O,O,O
OZSLITJ,O,O,O,O,O
OZSLIJT,O,O,O,O,O
OZSLJTI,O,O,O,O,O
OZSLJIT,O,O,O,O,O
OZSJTIL,O,O,O,O,O
OZSJTLI,O,O,O,O,O
OZSJITL,O,O,O,O,O
OZSJILT,O,O,O,O,O
OZSJLTI,O,O,O,O,O
OZSJLIT,O,O,O,O,O
