sequence,v115@NhA8IeE8CeF8JeT/IvhFOlB/mBRiBSoBtqB0pB,v115@NhA8IeE8CeF8JeNEJvhF3gBRiBSoBTmBUlBWvB,v115@NhA8IeE8CeF8JeOEJvhF/mBRiBSoBtpB0lBTqB,v115@NhA8IeE8CeF8JeNEJvhFUgB/mBGiBTjBRqBSvB
JOZSTIL,X,X,X,X
JOZSTLI,X,X,X,X
JOZSITL,X,X,X,X
JOZSILT,X,X,X,X
JOZSLTI,X,X,X,X
JOZSLIT,X,X,X,X
STILJZO,O,X,O,X
STILJOZ,X,X,X,X
STILZJO,O,X,X,X
STILZOJ,O,X,X,X
STILOJZ,X,X,X,X
STILOZJ,X,X,X,X
STIJLZO,O,X,O,X
STIJLOZ,X,X,X,X
STIJZLO,O,X,O,X
STIJZOL,O,X,X,O
STIJOLZ,X,X,X,X
STIJOZL,X,X,X,O
STIZLJO,O,X,X,X
STIZLOJ,O,X,X,X
STIZJLO,O,X,X,X
STIZJOL,O,X,X,O
STIZOLJ,O,X,X,X
STIZOJL,O,X,X,O
STIOLJZ,X,X,X,X
STIOLZJ,X,X,X,X
STIOJLZ,X,X,X,X
STIOJZL,X,X,X,O
STIOZLJ,X,X,X,X
STIOZJL,X,X,X,O
STLIJZO,O,X,O,X
STLIJOZ,X,X,X,X
STLIZJO,O,X,X,X
STLIZOJ,O,X,X,X
STLIOJZ,X,X,X,X
STLIOZJ,X,X,X,X
STLJIZO,O,X,O,X
STLJIOZ,X,X,X,X
STLJZIO,O,X,O,X
STLJZOI,O,X,O,X
STLJOIZ,X,X,X,X
STLJOZI,X,X,X,X
STLZIJO,O,X,X,X
STLZIOJ,O,X,X,X
STLZJIO,O,X,X,X
STLZJOI,O,X,X,X
STLZOIJ,O,X,X,X
STLZOJI,O,X,X,X
STLOIJZ,X,X,X,X
STLOIZJ,X,X,X,X
STLOJIZ,X,X,X,X
STLOJZI,X,X,X,X
STLOZIJ,X,X,X,X
STLOZJI,X,X,X,X
STJILZO,O,X,O,X
STJILOZ,X,X,X,X
STJIZLO,O,X,O,X
STJIZOL,O,X,X,O
STJIOLZ,X,X,X,X
STJIOZL,X,X,X,O
STJLIZO,O,X,O,X
STJLIOZ,X,X,X,X
STJLZIO,O,X,O,X
STJLZOI,O,X,O,X
STJLOIZ,X,X,X,X
STJLOZI,X,X,X,X
STJZILO,O,X,O,X
STJZIOL,O,X,X,X
STJZLIO,O,X,O,X
STJZLOI,O,X,O,X
STJZOIL,O,X,X,O
STJZOLI,O,X,X,X
STJOILZ,X,X,X,X
STJOIZL,X,X,X,O
STJOLIZ,X,X,X,X
STJOLZI,X,X,X,X
STJOZIL,X,X,X,O
STJOZLI,X,X,X,X
STZILJO,O,X,X,X
STZILOJ,O,X,X,X
STZIJLO,O,X,X,X
STZIJOL,O,X,X,X
STZIOLJ,O,X,X,X
STZIOJL,O,X,X,X
STZLIJO,O,X,X,X
STZLIOJ,O,X,X,X
STZLJIO,O,X,X,X
STZLJOI,O,X,X,X
STZLOIJ,O,X,X,X
STZLOJI,O,X,X,X
STZJILO,O,X,X,X
STZJIOL,O,X,X,X
STZJLIO,O,X,X,X
STZJLOI,O,X,X,X
STZJOIL,O,X,X,O
STZJOLI,O,X,X,X
STZOILJ,O,X,X,X
STZOIJL,O,X,X,X
STZOLIJ,O,X,X,X
STZOLJI,O,X,X,X
STZOJIL,O,X,X,O
STZOJLI,O,X,X,X
STOILJZ,X,X,X,X
STOILZJ,X,X,X,X
STOIJLZ,X,X,X,X
STOIJZL,X,X,X,O
STOIZLJ,X,X,X,X
STOIZJL,X,X,X,O
STOLIJZ,X,X,X,X
STOLIZJ,X,X,X,X
STOLJIZ,X,X,X,X
STOLJZI,X,X,X,X
STOLZIJ,X,X,X,X
STOLZJI,X,X,X,X
STOJILZ,X,X,X,X
STOJIZL,X,X,X,O
STOJLIZ,X,X,X,X
STOJLZI,X,X,X,X
STOJZIL,X,X,X,O
STOJZLI,X,X,X,X
STOZILJ,X,X,X,X
STOZIJL,X,X,X,X
STOZLIJ,X,X,X,X
STOZLJI,X,X,X,X
STOZJIL,X,X,X,O
STOZJLI,X,X,X,X
SITLJZO,O,X,O,X
SITLJOZ,X,X,X,X
SITLZJO,O,X,X,X
SITLZOJ,O,X,X,X
SITLOJZ,X,X,X,X
SITLOZJ,X,X,X,X
SITJLZO,O,X,O,X
SITJLOZ,X,X,X,X
SITJZLO,O,X,O,X
SITJZOL,O,X,X,O
SITJOLZ,X,X,X,X
SITJOZL,X,X,X,O
SITZLJO,O,X,X,X
SITZLOJ,O,X,X,X
SITZJLO,O,X,X,X
SITZJOL,O,X,X,O
SITZOLJ,O,X,X,X
SITZOJL,O,X,X,O
SITOLJZ,X,X,X,X
SITOLZJ,X,X,X,X
SITOJLZ,X,X,X,X
SITOJZL,X,X,X,O
SITOZLJ,X,X,X,X
SITOZJL,X,X,X,O
SILTJZO,O,X,O,X
SILTJOZ,X,X,X,X
SILTZJO,O,X,X,X
SILTZOJ,O,X,X,X
SILTOJZ,X,X,X,X
SILTOZJ,X,X,X,X
SILJTZO,X,X,O,X
SILJTOZ,X,X,X,X
SILJZTO,X,X,X,X
SILJZOT,X,X,X,X
SILJOTZ,X,X,X,X
SILJOZT,X,X,X,X
SILZTJO,O,X,O,X
SILZTOJ,O,X,X,X
SILZJTO,X,X,X,X
SILZJOT,X,X,X,X
SILZOTJ,O,X,X,X
SILZOJT,X,X,X,X
SILOTJZ,X,X,X,X
SILOTZJ,X,X,X,X
SILOJTZ,X,X,X,X
SILOJZT,X,X,X,X
SILOZTJ,X,X,X,X
SILOZJT,X,X,X,X
SIJTLZO,X,X,O,X
SIJTLOZ,X,X,X,X
SIJTZLO,X,X,O,X
SIJTZOL,X,X,X,O
SIJTOLZ,X,X,X,X
SIJTOZL,X,X,X,O
SIJLTZO,X,X,O,X
SIJLTOZ,X,X,X,X
SIJLZTO,X,X,X,X
SIJLZOT,X,X,X,X
SIJLOTZ,X,X,X,X
SIJLOZT,X,X,X,X
SIJZTLO,X,X,X,X
SIJZTOL,X,X,X,X
SIJZLTO,X,X,X,X
SIJZLOT,X,X,X,X
SIJZOTL,X,X,X,X
SIJZOLT,X,X,X,X
SIJOTLZ,X,X,X,X
SIJOTZL,X,X,X,O
SIJOLTZ,X,X,X,X
SIJOLZT,X,X,X,X
SIJOZTL,X,X,X,X
SIJOZLT,X,X,X,X
SIZTLJO,O,X,O,X
SIZTLOJ,O,X,X,X
SIZTJLO,O,X,O,X
SIZTJOL,O,X,X,X
SIZTOLJ,O,X,X,X
SIZTOJL,O,X,X,X
SIZLTJO,O,X,O,X
SIZLTOJ,O,X,X,X
SIZLJTO,X,X,X,X
SIZLJOT,X,X,X,X
SIZLOTJ,O,X,X,X
SIZLOJT,X,X,X,X
SIZJTLO,X,X,X,X
SIZJTOL,X,X,X,X
SIZJLTO,X,X,X,X
SIZJLOT,X,X,X,X
SIZJOTL,X,X,X,X
SIZJOLT,X,X,X,X
SIZOTLJ,O,X,X,X
SIZOTJL,O,X,X,X
SIZOLTJ,O,X,X,X
SIZOLJT,X,X,X,X
SIZOJTL,X,X,X,X
SIZOJLT,X,X,X,X
SIOTLJZ,X,X,X,X
SIOTLZJ,X,X,X,X
SIOTJLZ,X,X,X,X
SIOTJZL,X,X,X,O
SIOTZLJ,X,X,X,X
SIOTZJL,X,X,X,O
SIOLTJZ,X,X,X,X
SIOLTZJ,X,X,X,X
SIOLJTZ,X,X,X,X
SIOLJZT,X,X,X,X
SIOLZTJ,X,X,X,X
SIOLZJT,X,X,X,X
SIOJTLZ,X,X,X,X
SIOJTZL,X,X,X,O
SIOJLTZ,X,X,X,X
SIOJLZT,X,X,X,X
SIOJZTL,X,X,X,X
SIOJZLT,X,X,X,X
SIOZTLJ,X,X,X,X
SIOZTJL,X,X,X,X
SIOZLTJ,X,X,X,X
SIOZLJT,X,X,X,X
SIOZJTL,X,X,X,X
SIOZJLT,X,X,X,X
SLTIJZO,O,X,O,X
SLTIJOZ,X,X,X,X
SLTIZJO,O,X,X,X
SLTIZOJ,O,X,X,X
SLTIOJZ,X,X,X,X
SLTIOZJ,X,X,X,X
SLTJIZO,O,X,O,X
SLTJIOZ,X,X,X,X
SLTJZIO,O,X,O,X
SLTJZOI,O,X,O,X
SLTJOIZ,X,X,X,X
SLTJOZI,X,X,X,X
SLTZIJO,O,X,X,X
SLTZIOJ,O,X,X,X
SLTZJIO,O,X,X,X
SLTZJOI,O,X,X,X
SLTZOIJ,O,X,X,X
SLTZOJI,O,X,X,X
SLTOIJZ,X,X,X,X
SLTOIZJ,X,X,X,X
SLTOJIZ,X,X,X,X
SLTOJZI,X,X,X,X
SLTOZIJ,X,X,X,X
SLTOZJI,X,X,X,X
SLITJZO,O,X,O,X
SLITJOZ,X,X,X,X
SLITZJO,O,X,X,X
SLITZOJ,O,X,X,X
SLITOJZ,X,X,X,X
SLITOZJ,X,X,X,X
SLIJTZO,X,X,O,X
SLIJTOZ,X,X,X,X
SLIJZTO,X,X,X,X
SLIJZOT,X,X,X,X
SLIJOTZ,X,X,X,X
SLIJOZT,X,X,X,X
SLIZTJO,O,X,O,X
SLIZTOJ,O,X,X,X
SLIZJTO,X,X,X,X
SLIZJOT,X,X,X,X
SLIZOTJ,O,X,X,X
SLIZOJT,X,X,X,X
SLIOTJZ,X,X,X,X
SLIOTZJ,X,X,X,X
SLIOJTZ,X,X,X,X
SLIOJZT,X,X,X,X
SLIOZTJ,X,X,X,X
SLIOZJT,X,X,X,X
SLJTIZO,X,X,O,X
SLJTIOZ,X,X,X,X
SLJTZIO,X,X,O,X
SLJTZOI,X,X,O,X
SLJTOIZ,X,X,X,X
SLJTOZI,X,X,X,X
SLJITZO,X,X,O,X
SLJITOZ,X,X,X,X
SLJIZTO,X,X,X,X
SLJIZOT,X,X,X,X
SLJIOTZ,X,X,X,X
SLJIOZT,X,X,X,X
SLJZTIO,X,X,X,X
SLJZTOI,X,X,X,X
SLJZITO,X,X,X,X
SLJZIOT,X,X,X,X
SLJZOTI,X,X,X,X
SLJZOIT,X,X,X,X
SLJOTIZ,X,X,X,X
SLJOTZI,X,X,X,X
SLJOITZ,X,X,X,X
SLJOIZT,X,X,X,X
SLJOZTI,X,X,X,X
SLJOZIT,X,X,X,X
SLZTIJO,O,X,O,X
SLZTIOJ,O,X,X,X
SLZTJIO,O,X,O,X
SLZTJOI,O,X,O,X
SLZTOIJ,O,X,X,X
SLZTOJI,O,X,X,X
SLZITJO,O,X,O,X
SLZITOJ,O,X,X,X
SLZIJTO,X,X,X,X
SLZIJOT,X,X,X,X
SLZIOTJ,O,X,X,X
SLZIOJT,X,X,X,X
SLZJTIO,X,X,X,X
SLZJTOI,X,X,X,X
SLZJITO,X,X,X,X
SLZJIOT,X,X,X,X
SLZJOTI,X,X,X,X
SLZJOIT,X,X,X,X
SLZOTIJ,O,X,X,X
SLZOTJI,O,X,X,X
SLZOITJ,O,X,X,X
SLZOIJT,X,X,X,X
SLZOJTI,X,X,X,X
SLZOJIT,X,X,X,X
SLOTIJZ,X,X,X,X
SLOTIZJ,X,X,X,X
SLOTJIZ,X,X,X,X
SLOTJZI,X,X,X,X
SLOTZIJ,X,X,X,X
SLOTZJI,X,X,X,X
SLOITJZ,X,X,X,X
SLOITZJ,X,X,X,X
SLOIJTZ,X,X,X,X
SLOIJZT,X,X,X,X
SLOIZTJ,X,X,X,X
SLOIZJT,X,X,X,X
SLOJTIZ,X,X,X,X
SLOJTZI,X,X,X,X
SLOJITZ,X,X,X,X
SLOJIZT,X,X,X,X
SLOJZTI,X,X,X,X
SLOJZIT,X,X,X,X
SLOZTIJ,X,X,X,X
SLOZTJI,X,X,X,X
SLOZITJ,X,X,X,X
SLOZIJT,X,X,X,X
SLOZJTI,X,X,X,X
SLOZJIT,X,X,X,X
SJTILZO,X,X,O,X
SJTILOZ,X,X,X,X
SJTIZLO,X,X,O,X
SJTIZOL,X,X,X,O
SJTIOLZ,X,X,X,X
SJTIOZL,X,X,X,O
SJTLIZO,X,X,O,X
SJTLIOZ,X,X,X,X
SJTLZIO,X,X,O,X
SJTLZOI,X,X,O,X
SJTLOIZ,X,X,X,X
SJTLOZI,X,X,X,X
SJTZILO,X,X,O,X
SJTZIOL,X,X,X,X
SJTZLIO,X,X,O,X
SJTZLOI,X,X,O,X
SJTZOIL,X,X,X,O
SJTZOLI,X,X,X,X
SJTOILZ,X,X,X,X
SJTOIZL,X,X,X,O
SJTOLIZ,X,X,X,X
SJTOLZI,X,X,X,X
SJTOZIL,X,X,X,O
SJTOZLI,X,X,X,X
SJITLZO,X,X,O,X
SJITLOZ,X,X,X,X
SJITZLO,X,X,O,X
SJITZOL,X,X,X,O
SJITOLZ,X,X,X,X
SJITOZL,X,X,X,O
SJILTZO,X,X,O,X
SJILTOZ,X,X,X,X
SJILZTO,X,X,X,X
SJILZOT,X,X,X,X
SJILOTZ,X,X,X,X
SJILOZT,X,X,X,X
SJIZTLO,X,X,X,X
SJIZTOL,X,X,X,X
SJIZLTO,X,X,X,X
SJIZLOT,X,X,X,X
SJIZOTL,X,X,X,X
SJIZOLT,X,X,X,X
SJIOTLZ,X,X,X,X
SJIOTZL,X,X,X,O
SJIOLTZ,X,X,X,X
SJIOLZT,X,X,X,X
SJIOZTL,X,X,X,X
SJIOZLT,X,X,X,X
SJLTIZO,X,X,O,X
SJLTIOZ,X,X,X,X
SJLTZIO,X,X,O,X
SJLTZOI,X,X,O,X
SJLTOIZ,X,X,X,X
SJLTOZI,X,X,X,X
SJLITZO,X,X,O,X
SJLITOZ,X,X,X,X
SJLIZTO,X,X,X,X
SJLIZOT,X,X,X,X
SJLIOTZ,X,X,X,X
SJLIOZT,X,X,X,X
SJLZTIO,X,X,X,X
SJLZTOI,X,X,X,X
SJLZITO,X,X,X,X
SJLZIOT,X,X,X,X
SJLZOTI,X,X,X,X
SJLZOIT,X,X,X,X
SJLOTIZ,X,X,X,X
SJLOTZI,X,X,X,X
SJLOITZ,X,X,X,X
SJLOIZT,X,X,X,X
SJLOZTI,X,X,X,X
SJLOZIT,X,X,X,X
SJZTILO,X,X,X,X
SJZTIOL,X,X,X,X
SJZTLIO,X,X,X,X
SJZTLOI,X,X,X,X
SJZTOIL,X,X,X,X
SJZTOLI,X,X,X,X
SJZITLO,X,X,X,X
SJZITOL,X,X,X,X
SJZILTO,X,X,X,X
SJZILOT,X,X,X,X
SJZIOTL,X,X,X,X
SJZIOLT,X,X,X,X
SJZLTIO,X,X,X,X
SJZLTOI,X,X,X,X
SJZLITO,X,X,X,X
SJZLIOT,X,X,X,X
SJZLOTI,X,X,X,X
SJZLOIT,X,X,X,X
SJZOTIL,X,X,X,X
SJZOTLI,X,X,X,X
SJZOITL,X,X,X,X
SJZOILT,X,X,X,X
SJZOLTI,X,X,X,X
SJZOLIT,X,X,X,X
SJOTILZ,X,X,X,X
SJOTIZL,X,X,X,O
SJOTLIZ,X,X,X,X
SJOTLZI,X,X,X,X
SJOTZIL,X,X,X,O
SJOTZLI,X,X,X,X
SJOITLZ,X,X,X,X
SJOITZL,X,X,X,O
SJOILTZ,X,X,X,X
SJOILZT,X,X,X,X
SJOIZTL,X,X,X,X
SJOIZLT,X,X,X,X
SJOLTIZ,X,X,X,X
SJOLTZI,X,X,X,X
SJOLITZ,X,X,X,X
SJOLIZT,X,X,X,X
SJOLZTI,X,X,X,X
SJOLZIT,X,X,X,X
SJOZTIL,X,X,X,X
SJOZTLI,X,X,X,X
SJOZITL,X,X,X,X
SJOZILT,X,X,X,X
SJOZLTI,X,X,X,X
SJOZLIT,X,X,X,X
SZTILJO,O,X,O,X
SZTILOJ,O,X,X,X
SZTIJLO,O,X,O,X
SZTIJOL,O,X,X,X
SZTIOLJ,O,X,X,X
SZTIOJL,O,X,X,X
SZTLIJO,O,X,O,X
SZTLIOJ,O,X,X,X
SZTLJIO,O,X,O,X
SZTLJOI,O,X,O,X
SZTLOIJ,O,X,X,X
SZTLOJI,O,X,X,X
SZTJILO,O,X,O,X
SZTJIOL,O,X,X,X
SZTJLIO,O,X,O,X
SZTJLOI,O,X,O,X
SZTJOIL,O,X,X,X
SZTJOLI,O,X,X,X
SZTOILJ,O,X,X,X
SZTOIJL,O,X,X,X
SZTOLIJ,O,X,X,X
SZTOLJI,O,X,X,X
SZTOJIL,O,X,X,X
SZTOJLI,O,X,X,X
SZITLJO,O,X,O,X
SZITLOJ,O,X,X,X
SZITJLO,O,X,O,X
SZITJOL,O,X,X,X
SZITOLJ,O,X,X,X
SZITOJL,O,X,X,X
SZILTJO,O,X,O,X
SZILTOJ,O,X,X,X
SZILJTO,X,X,X,X
SZILJOT,X,X,X,X
SZILOTJ,O,X,X,X
SZILOJT,X,X,X,X
SZIJTLO,X,X,X,X
SZIJTOL,X,X,X,X
SZIJLTO,X,X,X,X
SZIJLOT,X,X,X,X
SZIJOTL,X,X,X,X
SZIJOLT,X,X,X,X
SZIOTLJ,O,X,X,X
SZIOTJL,O,X,X,X
SZIOLTJ,O,X,X,X
SZIOLJT,X,X,X,X
SZIOJTL,X,X,X,X
SZIOJLT,X,X,X,X
SZLTIJO,O,X,O,X
SZLTIOJ,O,X,X,X
SZLTJIO,O,X,O,X
SZLTJOI,O,X,O,X
SZLTOIJ,O,X,X,X
SZLTOJI,O,X,X,X
SZLITJO,O,X,O,X
SZLITOJ,O,X,X,X
SZLIJTO,X,X,X,X
SZLIJOT,X,X,X,X
SZLIOTJ,O,X,X,X
SZLIOJT,X,X,X,X
SZLJTIO,X,X,X,X
SZLJTOI,X,X,X,X
SZLJITO,X,X,X,X
SZLJIOT,X,X,X,X
SZLJOTI,X,X,X,X
SZLJOIT,X,X,X,X
SZLOTIJ,O,X,X,X
SZLOTJI,O,X,X,X
SZLOITJ,O,X,X,X
SZLOIJT,X,X,X,X
SZLOJTI,X,X,X,X
SZLOJIT,X,X,X,X
SZJTILO,X,X,X,X
SZJTIOL,X,X,X,X
SZJTLIO,X,X,X,X
SZJTLOI,X,X,X,X
SZJTOIL,X,X,X,X
SZJTOLI,X,X,X,X
SZJITLO,X,X,X,X
SZJITOL,X,X,X,X
SZJILTO,X,X,X,X
SZJILOT,X,X,X,X
SZJIOTL,X,X,X,X
SZJIOLT,X,X,X,X
SZJLTIO,X,X,X,X
SZJLTOI,X,X,X,X
SZJLITO,X,X,X,X
SZJLIOT,X,X,X,X
SZJLOTI,X,X,X,X
SZJLOIT,X,X,X,X
SZJOTIL,X,X,X,X
SZJOTLI,X,X,X,X
SZJOITL,X,X,X,X
SZJOILT,X,X,X,X
SZJOLTI,X,X,X,X
SZJOLIT,X,X,X,X
SZOTILJ,O,X,X,X
SZOTIJL,O,X,X,X
SZOTLIJ,O,X,X,X
SZOTLJI,O,X,X,X
SZOTJIL,O,X,X,X
SZOTJLI,O,X,X,X
SZOITLJ,O,X,X,X
SZOITJL,O,X,X,X
SZOILTJ,O,X,X,X
SZOILJT,X,X,X,X
SZOIJTL,X,X,X,X
SZOIJLT,X,X,X,X
SZOLTIJ,O,X,X,X
SZOLTJI,O,X,X,X
SZOLITJ,O,X,X,X
SZOLIJT,X,X,X,X
SZOLJTI,X,X,X,X
SZOLJIT,X,X,X,X
SZOJTIL,X,X,X,X
SZOJTLI,X,X,X,X
SZOJITL,X,X,X,X
SZOJILT,X,X,X,X
SZOJLTI,X,X,X,X
SZOJLIT,X,X,X,X
SOTILJZ,X,X,X,X
SOTILZJ,X,X,X,X
SOTIJLZ,X,X,X,X
SOTIJZL,X,X,X,O
SOTIZLJ,X,X,X,X
SOTIZJL,X,X,X,O
SOTLIJZ,X,X,X,X
SOTLIZJ,X,X,X,X
SOTLJIZ,X,X,X,X
SOTLJZI,X,X,X,X
SOTLZIJ,X,X,X,X
SOTLZJI,X,X,X,X
SOTJILZ,X,X,X,X
SOTJIZL,X,X,X,O
SOTJLIZ,X,X,X,X
SOTJLZI,X,X,X,X
SOTJZIL,X,X,X,O
SOTJZLI,X,X,X,X
SOTZILJ,X,X,X,X
SOTZIJL,X,X,X,X
SOTZLIJ,X,X,X,X
SOTZLJI,X,X,X,X
SOTZJIL,X,X,X,O
SOTZJLI,X,X,X,X
SOITLJZ,X,X,X,X
SOITLZJ,X,X,X,X
SOITJLZ,X,X,X,X
SOITJZL,X,X,X,O
SOITZLJ,X,X,X,X
SOITZJL,X,X,X,O
SOILTJZ,X,X,X,X
SOILTZJ,X,X,X,X
SOILJTZ,X,X,X,X
SOILJZT,X,X,X,X
SOILZTJ,X,X,X,X
SOILZJT,X,X,X,X
SOIJTLZ,X,X,X,X
SOIJTZL,X,X,X,O
SOIJLTZ,X,X,X,X
SOIJLZT,X,X,X,X
SOIJZTL,X,X,X,X
SOIJZLT,X,X,X,X
SOIZTLJ,X,X,X,X
SOIZTJL,X,X,X,X
SOIZLTJ,X,X,X,X
SOIZLJT,X,X,X,X
SOIZJTL,X,X,X,X
SOIZJLT,X,X,X,X
SOLTIJZ,X,X,X,X
SOLTIZJ,X,X,X,X
SOLTJIZ,X,X,X,X
SOLTJZI,X,X,X,X
SOLTZIJ,X,X,X,X
SOLTZJI,X,X,X,X
SOLITJZ,X,X,X,X
SOLITZJ,X,X,X,X
SOLIJTZ,X,X,X,X
SOLIJZT,X,X,X,X
SOLIZTJ,X,X,X,X
SOLIZJT,X,X,X,X
SOLJTIZ,X,X,X,X
SOLJTZI,X,X,X,X
SOLJITZ,X,X,X,X
SOLJIZT,X,X,X,X
SOLJZTI,X,X,X,X
SOLJZIT,X,X,X,X
SOLZTIJ,X,X,X,X
SOLZTJI,X,X,X,X
SOLZITJ,X,X,X,X
SOLZIJT,X,X,X,X
SOLZJTI,X,X,X,X
SOLZJIT,X,X,X,X
SOJTILZ,X,X,X,X
SOJTIZL,X,X,X,O
SOJTLIZ,X,X,X,X
SOJTLZI,X,X,X,X
SOJTZIL,X,X,X,O
SOJTZLI,X,X,X,X
SOJITLZ,X,X,X,X
SOJITZL,X,X,X,O
SOJILTZ,X,X,X,X
SOJILZT,X,X,X,X
SOJIZTL,X,X,X,X
SOJIZLT,X,X,X,X
SOJLTIZ,X,X,X,X
SOJLTZI,X,X,X,X
SOJLITZ,X,X,X,X
SOJLIZT,X,X,X,X
SOJLZTI,X,X,X,X
SOJLZIT,X,X,X,X
SOJZTIL,X,X,X,X
SOJZTLI,X,X,X,X
SOJZITL,X,X,X,X
SOJZILT,X,X,X,X
SOJZLTI,X,X,X,X
SOJZLIT,X,X,X,X
SOZTILJ,X,X,X,X
SOZTIJL,X,X,X,X
SOZTLIJ,X,X,X,X
SOZTLJI,X,X,X,X
SOZTJIL,X,X,X,X
SOZTJLI,X,X,X,X
SOZITLJ,X,X,X,X
SOZITJL,X,X,X,X
SOZILTJ,X,X,X,X
SOZILJT,X,X,X,X
SOZIJTL,X,X,X,X
SOZIJLT,X,X,X,X
SOZLTIJ,X,X,X,X
SOZLTJI,X,X,X,X
SOZLITJ,X,X,X,X
SOZLIJT,X,X,X,X
SOZLJTI,X,X,X,X
SOZLJIT,X,X,X,X
SOZJTIL,X,X,X,X
SOZJTLI,X,X,X,X
