sequence,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBOnB6oB8q?BzsB,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBKnBziB+o?B8qB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiB6oBuqBzn?BlrB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiBuqBCoBTo?BlrB
TOZJILS,O,O,O,O
TOZJISL,O,O,O,O
TOZJLIS,O,O,O,O
TOZJLSI,O,O,O,O
TOZJSIL,O,O,O,O
TOZJSLI,O,O,O,O
TOZSILJ,O,O,O,X
TOZSIJL,O,O,O,X
TOZSLIJ,O,O,O,X
TOZSLJI,O,O,O,O
TOZSJIL,O,O,O,O
TOZSJLI,O,O,O,O
ITLJSZO,O,O,O,O
ITLJSOZ,X,O,O,O
ITLJZSO,O,O,O,O
ITLJZOS,O,O,O,O
ITLJOSZ,O,O,O,O
ITLJOZS,O,O,O,O
ITLSJZO,O,O,O,O
ITLSJOZ,X,O,O,O
ITLSZJO,O,O,O,O
ITLSZOJ,O,O,O,X
ITLSOJZ,O,X,X,X
ITLSOZJ,O,X,O,X
ITLZJSO,O,O,O,O
ITLZJOS,O,O,O,O
ITLZSJO,O,O,O,O
ITLZSOJ,O,O,O,X
ITLZOJS,O,O,X,X
ITLZOSJ,O,O,O,X
ITLOJSZ,O,O,X,X
ITLOJZS,O,O,X,X
ITLOSJZ,O,X,X,X
ITLOSZJ,O,X,X,X
ITLOZJS,O,O,X,X
ITLOZSJ,O,O,X,X
ITJLSZO,O,O,O,O
ITJLSOZ,X,O,O,O
ITJLZSO,O,O,O,O
ITJLZOS,O,O,O,O
ITJLOSZ,O,O,O,O
ITJLOZS,O,O,O,O
ITJSLZO,O,O,O,O
ITJSLOZ,X,O,O,O
ITJSZLO,O,O,O,O
ITJSZOL,O,O,O,O
ITJSOLZ,O,X,O,O
ITJSOZL,O,X,O,O
ITJZLSO,O,O,O,O
ITJZLOS,O,O,O,O
ITJZSLO,O,O,O,O
ITJZSOL,O,O,O,O
ITJZOLS,O,O,O,O
ITJZOSL,O,O,O,O
ITJOLSZ,O,O,O,O
ITJOLZS,O,O,O,O
ITJOSLZ,O,X,O,O
ITJOSZL,O,X,O,O
ITJOZLS,O,O,O,O
ITJOZSL,O,O,O,O
ITSLJZO,O,O,O,O
ITSLJOZ,X,O,O,O
ITSLZJO,O,O,O,O
ITSLZOJ,O,O,O,X
ITSLOJZ,O,X,O,X
ITSLOZJ,O,X,O,X
ITSJLZO,O,O,O,O
ITSJLOZ,X,O,O,O
ITSJZLO,O,O,O,O
ITSJZOL,O,O,O,O
ITSJOLZ,O,X,O,O
ITSJOZL,O,X,O,O
ITSZLJO,O,O,O,O
ITSZLOJ,O,O,O,X
ITSZJLO,O,O,O,O
ITSZJOL,O,O,O,O
ITSZOLJ,O,O,O,X
ITSZOJL,O,O,O,X
ITSOLJZ,O,X,O,X
ITSOLZJ,O,X,O,X
ITSOJLZ,O,X,O,X
ITSOJZL,O,X,O,X
ITSOZLJ,O,X,O,X
ITSOZJL,O,X,O,X
ITZLJSO,O,O,O,O
ITZLJOS,O,O,O,O
ITZLSJO,O,O,O,O
ITZLSOJ,O,O,O,X
ITZLOJS,O,O,O,X
ITZLOSJ,O,O,O,X
ITZJLSO,O,O,O,O
ITZJLOS,O,O,O,O
ITZJSLO,O,O,O,O
ITZJSOL,O,O,O,O
ITZJOLS,O,O,O,O
ITZJOSL,O,O,O,O
ITZSLJO,O,O,O,O
ITZSLOJ,O,O,O,X
ITZSJLO,O,O,O,O
ITZSJOL,O,O,O,O
ITZSOLJ,O,O,O,X
ITZSOJL,O,O,O,X
ITZOLJS,O,O,O,X
ITZOLSJ,O,O,O,X
ITZOJLS,O,O,O,X
ITZOJSL,O,O,O,X
ITZOSLJ,O,O,O,X
ITZOSJL,O,O,O,X
ITOLJSZ,O,O,O,X
ITOLJZS,O,O,O,X
ITOLSJZ,O,X,O,X
ITOLSZJ,O,X,O,X
ITOLZJS,O,O,O,X
ITOLZSJ,O,O,O,X
ITOJLSZ,O,O,O,X
ITOJLZS,O,O,O,X
ITOJSLZ,O,X,O,X
ITOJSZL,O,X,O,X
ITOJZLS,O,O,O,X
ITOJZSL,O,O,O,X
ITOSLJZ,O,X,O,X
ITOSLZJ,O,X,O,X
ITOSJLZ,O,X,O,X
ITOSJZL,O,X,O,X
ITOSZLJ,O,X,O,X
ITOSZJL,O,X,O,X
ITOZLJS,O,O,O,X
ITOZLSJ,O,O,O,X
ITOZJLS,O,O,O,X
ITOZJSL,O,O,O,X
ITOZSLJ,O,O,O,X
ITOZSJL,O,O,O,X
ILTJSZO,O,O,O,O
ILTJSOZ,X,O,O,O
ILTJZSO,O,O,O,O
ILTJZOS,O,O,O,O
ILTJOSZ,O,O,O,O
ILTJOZS,O,O,O,O
ILTSJZO,O,O,O,O
ILTSJOZ,X,O,O,O
ILTSZJO,O,O,O,O
ILTSZOJ,O,O,O,X
ILTSOJZ,O,X,X,X
ILTSOZJ,O,X,O,X
ILTZJSO,O,O,O,O
ILTZJOS,O,O,O,O
ILTZSJO,O,O,O,O
ILTZSOJ,O,O,O,X
ILTZOJS,O,O,X,X
ILTZOSJ,O,O,O,X
ILTOJSZ,O,O,X,X
ILTOJZS,O,O,X,X
ILTOSJZ,O,X,X,X
ILTOSZJ,O,X,X,X
ILTOZJS,O,O,X,X
ILTOZSJ,O,O,X,X
ILJTSZO,O,O,O,O
ILJTSOZ,X,O,O,O
ILJTZSO,O,O,O,O
ILJTZOS,O,O,O,O
ILJTOSZ,O,O,O,O
ILJTOZS,O,O,O,O
ILJSTZO,O,O,O,O
ILJSTOZ,X,O,O,X
ILJSZTO,O,O,O,O
ILJSZOT,O,O,O,O
ILJSOTZ,X,O,O,X
ILJSOZT,X,O,O,O
ILJZTSO,O,O,O,O
ILJZTOS,O,O,O,O
ILJZSTO,O,O,O,O
ILJZSOT,O,O,O,O
ILJZOTS,O,O,O,X
ILJZOST,O,O,O,O
ILJOTSZ,O,O,O,X
ILJOTZS,O,O,O,X
ILJOSTZ,O,O,O,X
ILJOSZT,O,O,O,O
ILJOZTS,O,O,O,X
ILJOZST,O,O,O,O
ILSTJZO,O,O,X,O
ILSTJOZ,X,O,X,X
ILSTZJO,O,O,X,X
ILSTZOJ,O,O,X,X
ILSTOJZ,O,X,X,X
ILSTOZJ,O,X,X,X
ILSJTZO,O,O,X,O
ILSJTOZ,X,O,X,X
ILSJZTO,O,O,X,O
ILSJZOT,O,O,X,O
ILSJOTZ,X,O,X,X
ILSJOZT,X,O,X,O
ILSZTJO,O,O,X,O
ILSZTOJ,O,O,X,X
ILSZJTO,O,O,X,O
ILSZJOT,O,O,X,O
ILSZOTJ,O,O,X,X
ILSZOJT,O,O,X,X
ILSOTJZ,O,X,X,X
ILSOTZJ,O,X,X,X
ILSOJTZ,O,X,X,X
ILSOJZT,O,X,X,O
ILSOZTJ,O,X,X,X
ILSOZJT,O,X,X,X
ILZTJSO,O,O,O,O
ILZTJOS,O,O,O,O
ILZTSJO,O,O,O,O
ILZTSOJ,O,O,O,X
ILZTOJS,O,O,O,X
ILZTOSJ,O,O,O,X
ILZJTSO,O,O,O,O
ILZJTOS,O,O,O,O
ILZJSTO,O,O,O,O
ILZJSOT,O,O,O,O
ILZJOTS,O,O,O,X
ILZJOST,O,O,O,O
ILZSTJO,O,O,O,O
ILZSTOJ,O,O,O,X
ILZSJTO,O,O,O,O
ILZSJOT,O,O,O,O
ILZSOTJ,O,O,O,X
ILZSOJT,O,O,O,X
ILZOTJS,O,O,O,X
ILZOTSJ,O,O,O,X
ILZOJTS,O,O,O,X
ILZOJST,O,O,O,O
ILZOSTJ,O,O,O,X
ILZOSJT,O,O,O,X
ILOTJSZ,O,O,O,X
ILOTJZS,O,O,O,X
ILOTSJZ,O,X,O,X
ILOTSZJ,O,X,O,X
ILOTZJS,O,O,O,X
ILOTZSJ,O,O,O,X
ILOJTSZ,O,O,O,X
ILOJTZS,O,O,O,X
ILOJSTZ,O,O,O,X
ILOJSZT,O,O,O,X
ILOJZTS,O,O,O,X
ILOJZST,O,O,O,X
ILOSTJZ,O,X,O,X
ILOSTZJ,O,X,O,X
ILOSJTZ,O,X,O,X
ILOSJZT,O,X,O,X
ILOSZTJ,O,X,O,X
ILOSZJT,O,X,O,X
ILOZTJS,O,O,O,X
ILOZTSJ,O,O,O,X
ILOZJTS,O,O,O,X
ILOZJST,O,O,O,X
ILOZSTJ,O,O,O,X
ILOZSJT,O,O,O,X
IJTLSZO,O,O,O,O
IJTLSOZ,X,O,O,O
IJTLZSO,O,O,O,O
IJTLZOS,O,O,O,O
IJTLOSZ,O,O,O,O
IJTLOZS,O,O,O,O
IJTSLZO,O,O,O,O
IJTSLOZ,X,O,O,O
IJTSZLO,O,O,O,O
IJTSZOL,O,O,O,O
IJTSOLZ,O,X,O,O
IJTSOZL,O,X,O,O
IJTZLSO,O,O,O,O
IJTZLOS,O,O,O,O
IJTZSLO,O,O,O,O
IJTZSOL,O,O,O,O
IJTZOLS,O,O,O,O
IJTZOSL,O,O,O,O
IJTOLSZ,O,O,O,O
IJTOLZS,O,O,O,O
IJTOSLZ,O,X,O,O
IJTOSZL,O,X,O,O
IJTOZLS,O,O,O,O
IJTOZSL,O,O,O,O
IJLTSZO,O,O,O,O
IJLTSOZ,X,O,O,O
IJLTZSO,O,O,O,O
IJLTZOS,O,O,O,O
IJLTOSZ,O,O,O,O
IJLTOZS,O,O,O,O
IJLSTZO,O,O,O,O
IJLSTOZ,X,O,O,X
IJLSZTO,O,O,O,O
IJLSZOT,O,O,O,O
IJLSOTZ,X,O,O,X
IJLSOZT,X,O,O,O
IJLZTSO,O,O,O,O
IJLZTOS,O,O,O,O
IJLZSTO,O,O,O,O
IJLZSOT,O,O,O,O
IJLZOTS,O,O,O,X
IJLZOST,O,O,O,O
IJLOTSZ,O,O,O,X
IJLOTZS,O,O,O,X
IJLOSTZ,O,O,O,X
IJLOSZT,O,O,O,O
IJLOZTS,O,O,O,X
IJLOZST,O,O,O,O
IJSTLZO,O,O,O,O
IJSTLOZ,X,O,O,O
IJSTZLO,O,O,O,O
IJSTZOL,O,O,O,O
IJSTOLZ,O,X,O,O
IJSTOZL,O,X,O,O
IJSLTZO,O,O,O,O
IJSLTOZ,X,O,O,X
IJSLZTO,O,O,O,O
IJSLZOT,O,O,O,O
IJSLOTZ,X,O,O,X
IJSLOZT,X,O,O,O
IJSZTLO,O,O,O,O
IJSZTOL,O,O,O,O
IJSZLTO,O,O,O,O
IJSZLOT,O,O,O,O
IJSZOTL,O,O,O,X
IJSZOLT,O,O,O,X
IJSOTLZ,O,X,O,X
IJSOTZL,O,X,O,X
IJSOLTZ,O,X,O,X
IJSOLZT,O,X,O,X
IJSOZTL,O,X,O,X
IJSOZLT,O,X,O,X
IJZTLSO,O,O,O,O
IJZTLOS,O,O,O,O
IJZTSLO,O,O,O,O
IJZTSOL,O,O,O,O
IJZTOLS,O,O,O,O
IJZTOSL,O,O,O,O
IJZLTSO,O,O,O,O
IJZLTOS,O,O,O,O
IJZLSTO,O,O,O,O
IJZLSOT,O,O,O,O
IJZLOTS,O,O,O,X
IJZLOST,O,O,O,O
IJZSTLO,O,O,O,O
IJZSTOL,O,O,O,O
IJZSLTO,O,O,O,O
IJZSLOT,O,O,O,O
IJZSOTL,O,O,O,X
IJZSOLT,O,O,O,X
IJZOTLS,O,O,O,O
IJZOTSL,O,O,O,O
IJZOLTS,O,O,O,X
IJZOLST,O,O,O,O
IJZOSTL,O,O,O,X
IJZOSLT,O,O,O,X
IJOTLSZ,O,O,O,O
IJOTLZS,O,O,O,O
IJOTSLZ,O,X,O,O
IJOTSZL,O,X,O,O
IJOTZLS,O,O,O,O
IJOTZSL,O,O,O,O
IJOLTSZ,O,O,O,X
IJOLTZS,O,O,O,X
IJOLSTZ,O,O,O,X
IJOLSZT,O,O,O,O
IJOLZTS,O,O,O,X
IJOLZST,O,O,O,O
IJOSTLZ,O,X,O,X
IJOSTZL,O,X,O,X
IJOSLTZ,O,X,O,X
IJOSLZT,O,X,O,X
IJOSZTL,O,X,O,X
IJOSZLT,O,X,O,X
IJOZTLS,O,O,O,O
IJOZTSL,O,O,O,O
IJOZLTS,O,O,O,X
IJOZLST,O,O,O,O
IJOZSTL,O,O,O,X
IJOZSLT,O,O,O,X
ISTLJZO,O,O,X,X
ISTLJOZ,X,O,X,X
ISTLZJO,O,O,X,X
ISTLZOJ,O,O,X,X
ISTLOJZ,O,X,X,X
ISTLOZJ,O,X,X,X
ISTJLZO,O,O,X,X
ISTJLOZ,X,O,X,X
ISTJZLO,O,O,X,X
ISTJZOL,O,O,X,X
ISTJOLZ,O,X,X,X
ISTJOZL,O,X,X,X
ISTZLJO,O,O,X,X
ISTZLOJ,O,O,X,X
ISTZJLO,O,O,X,X
ISTZJOL,O,O,X,X
ISTZOLJ,O,O,X,X
ISTZOJL,O,O,X,X
ISTOLJZ,O,X,X,X
ISTOLZJ,O,X,X,X
ISTOJLZ,O,X,X,X
ISTOJZL,O,X,X,X
ISTOZLJ,O,X,X,X
ISTOZJL,O,X,X,X
ISLTJZO,O,O,X,X
ISLTJOZ,X,O,X,X
ISLTZJO,O,O,X,X
ISLTZOJ,O,O,X,X
ISLTOJZ,O,X,X,X
ISLTOZJ,O,X,X,X
ISLJTZO,O,O,X,X
ISLJTOZ,X,O,X,X
ISLJZTO,O,O,X,X
ISLJZOT,O,O,X,X
ISLJOTZ,X,O,X,X
ISLJOZT,X,O,X,X
ISLZTJO,O,O,X,X
ISLZTOJ,O,O,X,X
ISLZJTO,O,O,X,X
ISLZJOT,O,O,X,X
ISLZOTJ,O,O,X,X
ISLZOJT,O,O,X,X
ISLOTJZ,O,X,X,X
ISLOTZJ,O,X,X,X
ISLOJTZ,O,X,X,X
ISLOJZT,O,X,X,X
ISLOZTJ,O,X,X,X
ISLOZJT,O,X,X,X
ISJTLZO,O,O,X,X
ISJTLOZ,X,O,X,X
ISJTZLO,O,O,X,X
ISJTZOL,O,O,X,X
ISJTOLZ,O,X,X,X
ISJTOZL,O,X,X,X
ISJLTZO,O,O,X,X
ISJLTOZ,X,O,X,X
ISJLZTO,O,O,X,X
ISJLZOT,O,O,X,X
ISJLOTZ,X,O,X,X
ISJLOZT,X,O,X,X
ISJZTLO,O,O,X,X
ISJZTOL,O,O,X,X
ISJZLTO,O,O,X,X
ISJZLOT,O,O,X,X
ISJZOTL,O,O,X,X
ISJZOLT,O,O,X,X
ISJOTLZ,O,X,X,X
ISJOTZL,O,X,X,X
ISJOLTZ,O,X,X,X
ISJOLZT,O,X,X,X
ISJOZTL,O,X,X,X
ISJOZLT,O,X,X,X
ISZTLJO,O,O,X,X
ISZTLOJ,O,O,X,X
ISZTJLO,O,O,X,X
ISZTJOL,O,O,X,X
ISZTOLJ,O,O,X,X
ISZTOJL,O,O,X,X
ISZLTJO,O,O,X,X
ISZLTOJ,O,O,X,X
ISZLJTO,O,O,X,X
ISZLJOT,O,O,X,X
ISZLOTJ,O,O,X,X
ISZLOJT,O,O,X,X
ISZJTLO,O,O,X,X
ISZJTOL,O,O,X,X
ISZJLTO,O,O,X,X
ISZJLOT,O,O,X,X
ISZJOTL,O,O,X,X
ISZJOLT,O,O,X,X
ISZOTLJ,O,O,X,X
ISZOTJL,O,O,X,X
ISZOLTJ,O,O,X,X
ISZOLJT,O,O,X,X
ISZOJTL,O,O,X,X
ISZOJLT,O,O,X,X
ISOTLJZ,O,X,X,X
ISOTLZJ,O,X,X,X
ISOTJLZ,O,X,X,X
ISOTJZL,O,X,X,X
ISOTZLJ,O,X,X,X
ISOTZJL,O,X,X,X
ISOLTJZ,O,X,X,X
ISOLTZJ,O,X,X,X
ISOLJTZ,O,X,X,X
ISOLJZT,O,X,X,X
ISOLZTJ,O,X,X,X
ISOLZJT,O,X,X,X
ISOJTLZ,O,X,X,X
ISOJTZL,O,X,X,X
ISOJLTZ,O,X,X,X
ISOJLZT,O,X,X,X
ISOJZTL,O,X,X,X
ISOJZLT,O,X,X,X
ISOZTLJ,O,X,X,X
ISOZTJL,O,X,X,X
ISOZLTJ,O,X,X,X
ISOZLJT,O,X,X,X
ISOZJTL,O,X,X,X
ISOZJLT,O,X,X,X
IZTLJSO,O,O,O,O
IZTLJOS,O,O,O,O
IZTLSJO,O,O,O,O
IZTLSOJ,O,O,O,X
IZTLOJS,O,O,O,X
IZTLOSJ,O,O,O,X
IZTJLSO,O,O,O,O
IZTJLOS,O,O,O,O
IZTJSLO,O,O,O,O
IZTJSOL,O,O,O,O
IZTJOLS,O,O,O,O
IZTJOSL,O,O,O,O
IZTSLJO,O,O,O,O
IZTSLOJ,O,O,O,X
IZTSJLO,O,O,O,O
IZTSJOL,O,O,O,O
IZTSOLJ,O,O,O,X
IZTSOJL,O,O,O,X
IZTOLJS,O,O,O,X
IZTOLSJ,O,O,O,X
IZTOJLS,O,O,O,X
IZTOJSL,O,O,O,X
IZTOSLJ,O,O,O,X
IZTOSJL,O,O,O,X
IZLTJSO,O,O,O,O
IZLTJOS,O,O,O,O
IZLTSJO,O,O,O,O
IZLTSOJ,O,O,O,X
IZLTOJS,O,O,O,X
IZLTOSJ,O,O,O,X
IZLJTSO,O,O,O,O
IZLJTOS,O,O,O,O
IZLJSTO,O,O,O,O
IZLJSOT,O,O,O,O
IZLJOTS,O,O,O,X
IZLJOST,O,O,O,O
IZLSTJO,O,O,O,O
IZLSTOJ,O,O,O,X
IZLSJTO,O,O,O,O
IZLSJOT,O,O,O,O
IZLSOTJ,O,O,O,X
IZLSOJT,O,O,O,X
IZLOTJS,O,O,O,X
IZLOTSJ,O,O,O,X
IZLOJTS,O,O,O,X
IZLOJST,O,O,O,O
IZLOSTJ,O,O,O,X
IZLOSJT,O,O,O,X
IZJTLSO,O,O,O,O
IZJTLOS,O,O,O,O
IZJTSLO,O,O,O,O
IZJTSOL,O,O,O,O
IZJTOLS,O,O,O,O
IZJTOSL,O,O,O,O
IZJLTSO,O,O,O,O
IZJLTOS,O,O,O,O
IZJLSTO,O,O,O,O
IZJLSOT,O,O,O,O
IZJLOTS,O,O,O,X
IZJLOST,O,O,O,O
IZJSTLO,O,O,O,O
IZJSTOL,O,O,O,O
IZJSLTO,O,O,O,O
IZJSLOT,O,O,O,O
IZJSOTL,O,O,O,X
IZJSOLT,O,O,O,X
IZJOTLS,O,O,O,O
IZJOTSL,O,O,O,O
IZJOLTS,O,O,O,X
IZJOLST,O,O,O,O
IZJOSTL,O,O,O,X
IZJOSLT,O,O,O,X
IZSTLJO,O,O,O,X
IZSTLOJ,O,O,O,X
IZSTJLO,O,O,O,X
IZSTJOL,O,O,O,X
IZSTOLJ,O,O,O,X
IZSTOJL,O,O,O,X
IZSLTJO,O,O,O,X
IZSLTOJ,O,O,O,X
IZSLJTO,O,O,O,O
IZSLJOT,O,O,O,O
IZSLOTJ,O,O,O,X
IZSLOJT,O,O,O,X
IZSJTLO,O,O,O,O
IZSJTOL,O,O,O,O
IZSJLTO,O,O,O,O
IZSJLOT,O,O,O,O
IZSJOTL,O,O,O,X
IZSJOLT,O,O,O,X
IZSOTLJ,O,O,O,X
IZSOTJL,O,O,X,X
IZSOLTJ,O,O,O,X
IZSOLJT,O,O,O,X
IZSOJTL,O,O,O,X
IZSOJLT,O,O,O,X
IZOTLJS,O,O,O,X
IZOTLSJ,O,O,O,X
IZOTJLS,O,O,O,X
IZOTJSL,O,O,O,X
IZOTSLJ,O,O,O,X
IZOTSJL,O,O,O,X
IZOLTJS,O,O,O,X
IZOLTSJ,O,O,O,X
IZOLJTS,O,O,O,X
IZOLJST,O,O,O,O
IZOLSTJ,O,O,O,X
IZOLSJT,O,O,O,X
IZOJTLS,O,O,O,O
IZOJTSL,O,O,O,O
IZOJLTS,O,O,O,X
IZOJLST,O,O,O,O
IZOJSTL,O,O,O,X
IZOJSLT,O,O,O,X
IZOSTLJ,O,O,O,X
IZOSTJL,O,O,O,X
IZOSLTJ,O,O,O,X
IZOSLJT,O,O,O,X
IZOSJTL,O,O,O,X
IZOSJLT,O,O,O,X
IOTLJSZ,O,O,O,X
IOTLJZS,O,O,O,X
IOTLSJZ,O,X,O,X
IOTLSZJ,O,X,O,X
IOTLZJS,O,O,O,X
IOTLZSJ,O,O,O,X
IOTJLSZ,O,O,O,X
IOTJLZS,O,O,O,X
IOTJSLZ,O,X,O,X
IOTJSZL,O,X,O,X
IOTJZLS,O,O,O,X
IOTJZSL,O,O,O,X
IOTSLJZ,O,X,O,X
IOTSLZJ,O,X,O,X
IOTSJLZ,O,X,O,X
IOTSJZL,O,X,O,X
IOTSZLJ,O,X,O,X
IOTSZJL,O,X,O,X
IOTZLJS,O,O,O,X
IOTZLSJ,O,O,O,X
IOTZJLS,O,O,O,X
IOTZJSL,O,O,O,X
IOTZSLJ,O,O,O,X
IOTZSJL,O,O,O,X
IOLTJSZ,O,O,O,X
IOLTJZS,O,O,O,X
IOLTSJZ,O,X,O,X
IOLTSZJ,O,X,O,X
IOLTZJS,O,O,O,X
IOLTZSJ,O,O,O,X
IOLJTSZ,O,O,O,X
IOLJTZS,O,O,O,X
IOLJSTZ,O,O,O,X
IOLJSZT,O,O,O,X
IOLJZTS,O,O,O,X
IOLJZST,O,O,O,X
IOLSTJZ,O,X,O,X
IOLSTZJ,O,X,O,X
IOLSJTZ,O,X,O,X
IOLSJZT,O,X,O,X
IOLSZTJ,O,X,O,X
IOLSZJT,O,X,O,X
IOLZTJS,O,O,O,X
IOLZTSJ,O,O,O,X
IOLZJTS,O,O,O,X
IOLZJST,O,O,O,X
IOLZSTJ,O,O,O,X
IOLZSJT,O,O,O,X
IOJTLSZ,O,O,O,X
IOJTLZS,O,O,O,X
IOJTSLZ,O,X,O,X
IOJTSZL,O,X,O,X
IOJTZLS,O,O,O,X
IOJTZSL,O,O,O,X
IOJLTSZ,O,O,O,X
IOJLTZS,O,O,O,X
IOJLSTZ,O,O,O,X
IOJLSZT,O,O,O,X
IOJLZTS,O,O,O,X
IOJLZST,O,O,O,X
IOJSTLZ,O,X,O,X
IOJSTZL,O,X,O,X
IOJSLTZ,O,X,O,X
IOJSLZT,O,X,O,X
IOJSZTL,O,X,O,X
IOJSZLT,O,X,O,X
IOJZTLS,O,O,O,X
IOJZTSL,O,O,O,X
IOJZLTS,O,O,O,X
IOJZLST,O,O,O,X
IOJZSTL,O,O,O,X
IOJZSLT,O,O,O,X
IOSTLJZ,O,X,O,X
IOSTLZJ,O,X,O,X
IOSTJLZ,O,X,O,X
IOSTJZL,O,X,O,X
IOSTZLJ,O,X,O,X
IOSTZJL,O,X,X,X
IOSLTJZ,O,X,O,X
IOSLTZJ,O,X,O,X
IOSLJTZ,O,X,O,X
IOSLJZT,O,X,O,X
IOSLZTJ,O,X,O,X
IOSLZJT,O,X,O,X
IOSJTLZ,O,X,O,X
IOSJTZL,O,X,O,X
IOSJLTZ,O,X,O,X
IOSJLZT,O,X,O,X
IOSJZTL,O,X,O,X
IOSJZLT,O,X,O,X
IOSZTLJ,O,X,O,X
IOSZTJL,O,X,O,X
IOSZLTJ,O,X,O,X
IOSZLJT,O,X,O,X
IOSZJTL,O,X,O,X
IOSZJLT,O,X,O,X
IOZTLJS,O,O,O,X
IOZTLSJ,O,O,O,X
IOZTJLS,O,O,O,X
IOZTJSL,O,O,O,X
IOZTSLJ,O,O,O,X
IOZTSJL,O,O,O,X
IOZLTJS,O,O,O,X
IOZLTSJ,O,O,O,X
IOZLJTS,O,O,O,X
IOZLJST,O,O,O,X
IOZLSTJ,O,O,O,X
IOZLSJT,O,O,O,X
IOZJTLS,O,O,O,X
IOZJTSL,O,O,O,X
