sequence,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBOnB6oB8q?BzsB,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBKnBziB+o?B8qB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiB6oBuqBzn?BlrB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiBuqBCoBTo?BlrB
IOZJLTS,O,O,O,X
IOZJLST,O,O,O,X
IOZJSTL,O,O,O,X
IOZJSLT,O,O,O,X
IOZSTLJ,O,O,O,X
IOZSTJL,O,O,O,X
IOZSLTJ,O,O,O,X
IOZSLJT,O,O,O,X
IOZSJTL,O,O,O,X
IOZSJLT,O,O,O,X
LTIJSZO,O,O,O,O
LTIJSOZ,X,O,O,O
LTIJZSO,O,O,O,O
LTIJZOS,O,O,O,O
LTIJOSZ,O,O,O,O
LTIJOZS,O,O,O,O
LTISJZO,O,O,O,O
LTISJOZ,X,O,O,O
LTISZJO,O,O,O,O
LTISZOJ,O,O,O,X
LTISOJZ,O,X,X,X
LTISOZJ,O,X,O,X
LTIZJSO,O,O,O,O
LTIZJOS,O,O,O,O
LTIZSJO,O,O,O,O
LTIZSOJ,O,O,O,X
LTIZOJS,O,O,X,X
LTIZOSJ,O,O,O,X
LTIOJSZ,O,O,X,X
LTIOJZS,O,O,X,X
LTIOSJZ,O,X,X,X
LTIOSZJ,O,X,X,X
LTIOZJS,O,O,X,X
LTIOZSJ,O,O,X,X
LTJISZO,O,O,O,O
LTJISOZ,X,O,O,O
LTJIZSO,O,O,O,O
LTJIZOS,O,O,O,O
LTJIOSZ,O,O,O,O
LTJIOZS,O,O,O,O
LTJSIZO,O,O,O,O
LTJSIOZ,X,O,O,O
LTJSZIO,O,O,O,O
LTJSZOI,O,O,O,O
LTJSOIZ,X,O,O,O
LTJSOZI,X,O,O,O
LTJZISO,O,O,O,O
LTJZIOS,O,O,O,O
LTJZSIO,O,O,O,O
LTJZSOI,O,O,O,O
LTJZOIS,O,O,O,O
LTJZOSI,O,O,O,O
LTJOISZ,O,O,O,O
LTJOIZS,O,O,O,O
LTJOSIZ,O,O,O,O
LTJOSZI,O,O,O,O
LTJOZIS,O,O,O,O
LTJOZSI,O,O,O,O
LTSIJZO,O,O,O,O
LTSIJOZ,X,O,O,O
LTSIZJO,O,O,O,O
LTSIZOJ,O,O,O,X
LTSIOJZ,O,X,O,X
LTSIOZJ,O,X,O,X
LTSJIZO,O,O,O,O
LTSJIOZ,X,O,O,O
LTSJZIO,O,O,O,O
LTSJZOI,O,O,O,O
LTSJOIZ,X,O,O,O
LTSJOZI,X,O,O,O
LTSZIJO,O,O,O,O
LTSZIOJ,O,O,O,X
LTSZJIO,O,O,O,O
LTSZJOI,O,O,O,O
LTSZOIJ,O,O,O,X
LTSZOJI,O,O,O,O
LTSOIJZ,O,X,O,X
LTSOIZJ,O,X,O,X
LTSOJIZ,O,X,O,O
LTSOJZI,O,X,O,O
LTSOZIJ,O,X,O,X
LTSOZJI,O,X,O,O
LTZIJSO,O,O,O,O
LTZIJOS,O,O,O,O
LTZISJO,O,O,O,O
LTZISOJ,O,O,O,X
LTZIOJS,O,O,O,X
LTZIOSJ,O,O,O,X
LTZJISO,O,O,O,O
LTZJIOS,O,O,O,O
LTZJSIO,O,O,O,O
LTZJSOI,O,O,O,O
LTZJOIS,O,O,O,O
LTZJOSI,O,O,O,O
LTZSIJO,O,O,O,O
LTZSIOJ,O,O,O,X
LTZSJIO,O,O,O,O
LTZSJOI,O,O,O,O
LTZSOIJ,O,O,O,X
LTZSOJI,O,O,O,O
LTZOIJS,O,O,O,X
LTZOISJ,O,O,O,X
LTZOJIS,O,O,O,O
LTZOJSI,O,O,O,O
LTZOSIJ,O,O,O,X
LTZOSJI,O,O,O,O
LTOIJSZ,O,O,O,X
LTOIJZS,O,O,O,X
LTOISJZ,O,X,O,X
LTOISZJ,O,X,O,X
LTOIZJS,O,O,O,X
LTOIZSJ,O,O,O,X
LTOJISZ,O,O,O,O
LTOJIZS,O,O,O,O
LTOJSIZ,O,O,O,O
LTOJSZI,O,O,O,O
LTOJZIS,O,O,O,O
LTOJZSI,O,O,O,O
LTOSIJZ,O,X,O,X
LTOSIZJ,O,X,O,X
LTOSJIZ,O,X,O,O
LTOSJZI,O,X,O,O
LTOSZIJ,O,X,O,X
LTOSZJI,O,X,O,O
LTOZIJS,O,O,O,X
LTOZISJ,O,O,O,X
LTOZJIS,O,O,O,O
LTOZJSI,O,O,O,O
LTOZSIJ,O,O,O,X
LTOZSJI,O,O,O,O
LITJSZO,O,O,O,O
LITJSOZ,X,O,O,O
LITJZSO,O,O,O,O
LITJZOS,O,O,O,O
LITJOSZ,O,O,O,O
LITJOZS,O,O,O,O
LITSJZO,O,O,O,O
LITSJOZ,X,O,O,O
LITSZJO,O,O,O,O
LITSZOJ,O,O,O,X
LITSOJZ,O,X,X,X
LITSOZJ,O,X,O,X
LITZJSO,O,O,O,O
LITZJOS,O,O,O,O
LITZSJO,O,O,O,O
LITZSOJ,O,O,O,X
LITZOJS,O,O,X,X
LITZOSJ,O,O,O,X
LITOJSZ,O,O,X,X
LITOJZS,O,O,X,X
LITOSJZ,O,X,X,X
LITOSZJ,O,X,X,X
LITOZJS,O,O,X,X
LITOZSJ,O,O,X,X
LIJTSZO,O,O,O,O
LIJTSOZ,X,O,O,O
LIJTZSO,O,O,O,O
LIJTZOS,O,O,O,O
LIJTOSZ,O,O,O,O
LIJTOZS,O,O,O,O
LIJSTZO,O,O,O,O
LIJSTOZ,X,O,O,X
LIJSZTO,O,O,O,O
LIJSZOT,O,O,O,O
LIJSOTZ,X,O,O,X
LIJSOZT,X,O,O,O
LIJZTSO,O,O,O,O
LIJZTOS,O,O,O,O
LIJZSTO,O,O,O,O
LIJZSOT,O,O,O,O
LIJZOTS,O,O,O,X
LIJZOST,O,O,O,O
LIJOTSZ,O,O,O,X
LIJOTZS,O,O,O,X
LIJOSTZ,O,O,O,X
LIJOSZT,O,O,O,O
LIJOZTS,O,O,O,X
LIJOZST,O,O,O,O
LISTJZO,O,O,X,O
LISTJOZ,X,O,X,X
LISTZJO,O,O,X,X
LISTZOJ,O,O,X,X
LISTOJZ,O,X,X,X
LISTOZJ,O,X,X,X
LISJTZO,O,O,X,O
LISJTOZ,X,O,X,X
LISJZTO,O,O,X,O
LISJZOT,O,O,X,O
LISJOTZ,X,O,X,X
LISJOZT,X,O,X,O
LISZTJO,O,O,X,O
LISZTOJ,O,O,X,X
LISZJTO,O,O,X,O
LISZJOT,O,O,X,O
LISZOTJ,O,O,X,X
LISZOJT,O,O,X,X
LISOTJZ,O,X,X,X
LISOTZJ,O,X,X,X
LISOJTZ,O,X,X,X
LISOJZT,O,X,X,O
LISOZTJ,O,X,X,X
LISOZJT,O,X,X,X
LIZTJSO,O,O,O,O
LIZTJOS,O,O,O,O
LIZTSJO,O,O,O,O
LIZTSOJ,O,O,O,X
LIZTOJS,O,O,O,X
LIZTOSJ,O,O,O,X
LIZJTSO,O,O,O,O
LIZJTOS,O,O,O,O
LIZJSTO,O,O,O,O
LIZJSOT,O,O,O,O
LIZJOTS,O,O,O,X
LIZJOST,O,O,O,O
LIZSTJO,O,O,O,O
LIZSTOJ,O,O,O,X
LIZSJTO,O,O,O,O
LIZSJOT,O,O,O,O
LIZSOTJ,O,O,O,X
LIZSOJT,O,O,O,X
LIZOTJS,O,O,O,X
LIZOTSJ,O,O,O,X
LIZOJTS,O,O,O,X
LIZOJST,O,O,O,O
LIZOSTJ,O,O,O,X
LIZOSJT,O,O,O,X
LIOTJSZ,O,O,O,X
LIOTJZS,O,O,O,X
LIOTSJZ,O,X,O,X
LIOTSZJ,O,X,O,X
LIOTZJS,O,O,O,X
LIOTZSJ,O,O,O,X
LIOJTSZ,O,O,O,X
LIOJTZS,O,O,O,X
LIOJSTZ,O,O,O,X
LIOJSZT,O,O,O,X
LIOJZTS,O,O,O,X
LIOJZST,O,O,O,X
LIOSTJZ,O,X,O,X
LIOSTZJ,O,X,O,X
LIOSJTZ,O,X,O,X
LIOSJZT,O,X,O,X
LIOSZTJ,O,X,O,X
LIOSZJT,O,X,O,X
LIOZTJS,O,O,O,X
LIOZTSJ,O,O,O,X
LIOZJTS,O,O,O,X
LIOZJST,O,O,O,X
LIOZSTJ,O,O,O,X
LIOZSJT,O,O,O,X
LJTISZO,O,O,O,O
LJTISOZ,X,O,O,O
LJTIZSO,O,O,O,O
LJTIZOS,O,O,O,O
LJTIOSZ,O,O,O,O
LJTIOZS,O,O,O,O
LJTSIZO,O,O,O,O
LJTSIOZ,X,O,O,O
LJTSZIO,O,O,O,O
LJTSZOI,O,O,O,O
LJTSOIZ,X,O,O,O
LJTSOZI,X,O,O,O
LJTZISO,O,O,O,O
LJTZIOS,O,O,O,O
LJTZSIO,O,O,O,O
LJTZSOI,O,O,O,O
LJTZOIS,O,O,O,O
LJTZOSI,O,O,O,O
LJTOISZ,O,O,O,O
LJTOIZS,O,O,O,O
LJTOSIZ,O,O,O,O
LJTOSZI,O,O,O,O
LJTOZIS,O,O,O,O
LJTOZSI,O,O,O,O
LJITSZO,O,O,O,O
LJITSOZ,X,O,O,O
LJITZSO,O,O,O,O
LJITZOS,O,O,O,O
LJITOSZ,O,O,O,O
LJITOZS,O,O,O,O
LJISTZO,O,O,O,O
LJISTOZ,X,O,O,X
LJISZTO,O,O,O,O
LJISZOT,O,O,O,O
LJISOTZ,X,O,O,X
LJISOZT,X,O,O,O
LJIZTSO,O,O,O,O
LJIZTOS,O,O,O,O
LJIZSTO,O,O,O,O
LJIZSOT,O,O,O,O
LJIZOTS,O,O,O,X
LJIZOST,O,O,O,O
LJIOTSZ,O,O,O,X
LJIOTZS,O,O,O,X
LJIOSTZ,O,O,O,X
LJIOSZT,O,O,O,O
LJIOZTS,O,O,O,X
LJIOZST,O,O,O,O
LJSTIZO,O,O,O,O
LJSTIOZ,X,O,O,O
LJSTZIO,O,O,O,O
LJSTZOI,O,O,O,O
LJSTOIZ,X,O,O,O
LJSTOZI,X,O,O,O
LJSITZO,O,O,O,O
LJSITOZ,X,O,O,X
LJSIZTO,O,O,O,O
LJSIZOT,O,O,O,O
LJSIOTZ,X,O,O,X
LJSIOZT,X,O,O,O
LJSZTIO,O,O,O,O
LJSZTOI,O,O,O,O
LJSZITO,O,O,O,O
LJSZIOT,O,O,O,O
LJSZOTI,O,O,O,O
LJSZOIT,O,O,O,O
LJSOTIZ,X,O,O,X
LJSOTZI,X,O,O,X
LJSOITZ,X,O,O,X
LJSOIZT,X,O,O,O
LJSOZTI,X,O,O,O
LJSOZIT,X,O,O,O
LJZTISO,O,O,O,O
LJZTIOS,O,O,O,O
LJZTSIO,O,O,O,O
LJZTSOI,O,O,O,O
LJZTOIS,O,O,O,O
LJZTOSI,O,O,O,O
LJZITSO,O,O,O,O
LJZITOS,O,O,O,O
LJZISTO,O,O,O,O
LJZISOT,O,O,O,O
LJZIOTS,O,O,O,X
LJZIOST,O,O,O,O
LJZSTIO,O,O,O,O
LJZSTOI,O,O,O,O
LJZSITO,O,O,O,O
LJZSIOT,O,O,O,O
LJZSOTI,O,O,O,O
LJZSOIT,O,O,O,O
LJZOTIS,O,O,O,O
LJZOTSI,O,O,O,O
LJZOITS,O,O,O,X
LJZOIST,O,O,O,O
LJZOSTI,O,O,O,O
LJZOSIT,O,O,O,O
LJOTISZ,O,O,O,O
LJOTIZS,O,O,O,O
LJOTSIZ,O,O,O,O
LJOTSZI,O,O,O,O
LJOTZIS,O,O,O,O
LJOTZSI,O,O,O,O
LJOITSZ,O,O,O,X
LJOITZS,O,O,O,X
LJOISTZ,O,O,O,X
LJOISZT,O,O,O,O
LJOIZTS,O,O,O,X
LJOIZST,O,O,O,O
LJOSTIZ,O,O,O,X
LJOSTZI,O,O,O,X
LJOSITZ,O,O,O,X
LJOSIZT,O,O,O,O
LJOSZTI,O,O,O,O
LJOSZIT,O,O,O,O
LJOZTIS,O,O,O,O
LJOZTSI,O,O,O,O
LJOZITS,O,O,O,X
LJOZIST,O,O,O,O
LJOZSTI,O,O,O,O
LJOZSIT,O,O,O,O
LSTIJZO,O,O,O,O
LSTIJOZ,X,O,O,O
LSTIZJO,O,O,O,O
LSTIZOJ,O,O,O,X
LSTIOJZ,O,X,X,X
LSTIOZJ,O,X,O,X
LSTJIZO,O,O,O,O
LSTJIOZ,X,O,O,O
LSTJZIO,O,O,O,O
LSTJZOI,O,O,O,O
LSTJOIZ,X,O,O,O
LSTJOZI,X,O,O,O
LSTZIJO,O,O,O,O
LSTZIOJ,O,O,O,X
LSTZJIO,O,O,O,O
LSTZJOI,O,O,O,O
LSTZOIJ,O,O,O,X
LSTZOJI,O,O,O,O
LSTOIJZ,O,X,X,X
LSTOIZJ,O,X,O,X
LSTOJIZ,O,X,O,O
LSTOJZI,O,X,O,O
LSTOZIJ,O,X,O,X
LSTOZJI,O,X,O,O
LSITJZO,O,O,X,O
LSITJOZ,X,O,X,X
LSITZJO,O,O,X,X
LSITZOJ,O,O,X,X
LSITOJZ,O,X,X,X
LSITOZJ,O,X,X,X
LSIJTZO,O,O,X,O
LSIJTOZ,X,O,X,X
LSIJZTO,O,O,X,O
LSIJZOT,O,O,X,O
LSIJOTZ,X,O,X,X
LSIJOZT,X,O,X,O
LSIZTJO,O,O,X,O
LSIZTOJ,O,O,X,X
LSIZJTO,O,O,X,O
LSIZJOT,O,O,X,O
LSIZOTJ,O,O,X,X
LSIZOJT,O,O,X,X
LSIOTJZ,O,X,X,X
LSIOTZJ,O,X,X,X
LSIOJTZ,O,X,X,X
LSIOJZT,O,X,X,O
LSIOZTJ,O,X,X,X
LSIOZJT,O,X,X,X
LSJTIZO,O,O,O,O
LSJTIOZ,X,O,O,O
LSJTZIO,O,O,O,O
LSJTZOI,O,O,O,O
LSJTOIZ,X,O,O,O
LSJTOZI,X,O,O,O
LSJITZO,O,O,O,O
LSJITOZ,X,O,O,X
LSJIZTO,O,O,O,O
LSJIZOT,O,O,O,O
LSJIOTZ,X,O,O,X
LSJIOZT,X,O,O,O
LSJZTIO,O,O,O,O
LSJZTOI,O,O,O,O
LSJZITO,O,O,O,O
LSJZIOT,O,O,O,O
LSJZOTI,O,O,O,O
LSJZOIT,O,O,O,O
LSJOTIZ,X,O,O,X
LSJOTZI,X,O,O,X
LSJOITZ,X,O,O,X
LSJOIZT,X,O,O,O
LSJOZTI,X,O,O,O
LSJOZIT,X,O,O,O
LSZTIJO,O,O,O,O
LSZTIOJ,O,O,O,X
LSZTJIO,O,O,O,O
LSZTJOI,O,O,O,O
LSZTOIJ,O,O,O,X
LSZTOJI,O,O,O,O
LSZITJO,O,O,O,O
LSZITOJ,O,O,O,X
LSZIJTO,O,O,O,O
LSZIJOT,O,O,O,O
LSZIOTJ,O,O,O,X
LSZIOJT,O,O,O,X
LSZJTIO,O,O,O,O
LSZJTOI,O,O,O,O
LSZJITO,O,O,O,O
LSZJIOT,O,O,O,O
LSZJOTI,O,O,O,O
LSZJOIT,O,O,O,O
LSZOTIJ,O,O,O,X
LSZOTJI,O,O,O,O
LSZOITJ,O,O,O,X
LSZOIJT,O,O,O,X
LSZOJTI,O,O,O,O
LSZOJIT,O,O,O,O
LSOTIJZ,O,X,O,X
LSOTIZJ,O,X,O,X
LSOTJIZ,O,X,O,X
LSOTJZI,O,X,O,X
LSOTZIJ,O,X,O,X
LSOTZJI,O,X,O,X
LSOITJZ,O,X,O,X
LSOITZJ,O,X,O,X
LSOIJTZ,O,X,O,X
LSOIJZT,O,X,O,O
LSOIZTJ,O,X,O,X
LSOIZJT,O,X,O,X
LSOJTIZ,O,X,O,X
LSOJTZI,O,X,O,X
LSOJITZ,O,X,O,X
LSOJIZT,O,X,O,O
LSOJZTI,O,X,O,O
LSOJZIT,O,X,O,O
LSOZTIJ,O,X,O,X
LSOZTJI,O,X,O,O
LSOZITJ,O,X,O,X
LSOZIJT,O,X,O,X
LSOZJTI,O,X,O,O
LSOZJIT,O,X,O,O
LZTIJSO,O,O,O,O
LZTIJOS,O,O,O,O
LZTISJO,O,O,O,O
LZTISOJ,O,O,O,X
LZTIOJS,O,O,O,X
LZTIOSJ,O,O,O,X
LZTJISO,O,O,O,O
LZTJIOS,O,O,O,O
LZTJSIO,O,O,O,O
LZTJSOI,O,O,O,O
LZTJOIS,O,O,O,O
LZTJOSI,O,O,O,O
LZTSIJO,O,O,O,O
LZTSIOJ,O,O,O,X
LZTSJIO,O,O,O,O
LZTSJOI,O,O,O,O
LZTSOIJ,O,O,O,X
LZTSOJI,O,O,O,O
LZTOIJS,O,O,O,X
LZTOISJ,O,O,O,X
LZTOJIS,O,O,O,O
LZTOJSI,O,O,O,O
LZTOSIJ,O,O,O,X
LZTOSJI,O,O,O,O
LZITJSO,O,O,O,O
LZITJOS,O,O,O,O
LZITSJO,O,O,O,O
LZITSOJ,O,O,O,X
LZITOJS,O,O,O,X
LZITOSJ,O,O,O,X
LZIJTSO,O,O,O,O
LZIJTOS,O,O,O,O
LZIJSTO,O,O,O,O
LZIJSOT,O,O,O,O
LZIJOTS,O,O,O,X
LZIJOST,O,O,O,O
LZISTJO,O,O,O,O
LZISTOJ,O,O,O,X
LZISJTO,O,O,O,O
LZISJOT,O,O,O,O
LZISOTJ,O,O,O,X
LZISOJT,O,O,O,X
LZIOTJS,O,O,O,X
LZIOTSJ,O,O,O,X
LZIOJTS,O,O,O,X
LZIOJST,O,O,O,O
LZIOSTJ,O,O,O,X
LZIOSJT,O,O,O,X
LZJTISO,O,O,O,O
LZJTIOS,O,O,O,O
LZJTSIO,O,O,O,O
LZJTSOI,O,O,O,O
LZJTOIS,O,O,O,O
LZJTOSI,O,O,O,O
LZJITSO,O,O,O,O
LZJITOS,O,O,O,O
LZJISTO,O,O,O,O
LZJISOT,O,O,O,O
LZJIOTS,O,O,O,X
LZJIOST,O,O,O,O
LZJSTIO,O,O,O,O
LZJSTOI,O,O,O,O
LZJSITO,O,O,O,O
LZJSIOT,O,O,O,O
LZJSOTI,O,O,O,O
LZJSOIT,O,O,O,O
LZJOTIS,O,O,O,O
LZJOTSI,O,O,O,O
LZJOITS,O,O,O,X
LZJOIST,O,O,O,O
LZJOSTI,O,O,O,O
LZJOSIT,O,O,O,O
LZSTIJO,O,O,O,O
LZSTIOJ,O,O,O,X
LZSTJIO,O,O,O,O
LZSTJOI,O,O,O,O
LZSTOIJ,O,O,O,X
LZSTOJI,O,O,O,O
LZSITJO,O,O,O,O
LZSITOJ,O,O,O,X
LZSIJTO,O,O,O,O
LZSIJOT,O,O,O,O
LZSIOTJ,O,O,O,X
LZSIOJT,O,O,O,X
LZSJTIO,O,O,O,O
LZSJTOI,O,O,O,O
LZSJITO,O,O,O,O
LZSJIOT,O,O,O,O
LZSJOTI,O,O,O,O
LZSJOIT,O,O,O,O
LZSOTIJ,O,O,O,X
LZSOTJI,O,O,O,O
LZSOITJ,O,O,O,X
LZSOIJT,O,O,O,X
LZSOJTI,O,O,O,O
LZSOJIT,O,O,O,O
LZOTIJS,O,O,O,X
LZOTISJ,O,O,O,X
LZOTJIS,O,O,O,O
LZOTJSI,O,O,O,O
LZOTSIJ,O,O,O,X
LZOTSJI,O,O,O,O
LZOITJS,O,O,O,X
LZOITSJ,O,O,O,X
LZOIJTS,O,O,O,X
LZOIJST,O,O,O,O
LZOISTJ,O,O,O,X
LZOISJT,O,O,O,X
LZOJTIS,O,O,O,O
LZOJTSI,O,O,O,O
LZOJITS,O,O,O,X
LZOJIST,O,O,O,O
LZOJSTI,O,O,O,O
LZOJSIT,O,O,O,O
LZOSTIJ,O,O,O,X
LZOSTJI,O,O,O,O
LZOSITJ,O,O,O,X
LZOSIJT,O,O,O,X
LZOSJTI,O,O,O,O
LZOSJIT,O,O,O,O
LOTIJSZ,O,O,O,X
LOTIJZS,O,O,O,X
LOTISJZ,O,X,O,X
LOTISZJ,O,X,O,X
LOTIZJS,O,O,O,X
LOTIZSJ,O,O,O,X
LOTJISZ,O,O,O,O
LOTJIZS,O,O,O,O
LOTJSIZ,O,O,O,O
LOTJSZI,O,O,O,O
LOTJZIS,O,O,O,O
LOTJZSI,O,O,O,O
LOTSIJZ,O,X,O,X
LOTSIZJ,O,X,O,X
LOTSJIZ,O,X,O,O
LOTSJZI,O,X,O,O
LOTSZIJ,O,X,O,X
LOTSZJI,O,X,O,O
LOTZIJS,O,O,O,X
LOTZISJ,O,O,O,X
LOTZJIS,O,O,O,O
LOTZJSI,O,O,O,O
LOTZSIJ,O,O,O,X
LOTZSJI,O,O,O,O
LOITJSZ,O,O,O,X
LOITJZS,O,O,O,X
LOITSJZ,O,X,O,X
LOITSZJ,O,X,O,X
LOITZJS,O,O,O,X
LOITZSJ,O,O,O,X
LOIJTSZ,O,O,O,X
LOIJTZS,O,O,O,X
LOIJSTZ,O,O,O,X
LOIJSZT,O,O,O,X
LOIJZTS,O,O,O,X
LOIJZST,O,O,O,X
LOISTJZ,O,X,O,X
LOISTZJ,O,X,O,X
LOISJTZ,O,X,O,X
LOISJZT,O,X,O,X
LOISZTJ,O,X,O,X
LOISZJT,O,X,O,X
LOIZTJS,O,O,O,X
LOIZTSJ,O,O,O,X
LOIZJTS,O,O,O,X
LOIZJST,O,O,O,X
LOIZSTJ,O,O,O,X
LOIZSJT,O,O,O,X
LOJTISZ,O,O,O,O
LOJTIZS,O,O,O,O
LOJTSIZ,O,O,O,O
LOJTSZI,O,O,O,O
LOJTZIS,O,O,O,O
LOJTZSI,O,O,O,O
LOJITSZ,O,O,O,X
LOJITZS,O,O,O,X
LOJISTZ,O,O,O,X
LOJISZT,O,O,O,O
LOJIZTS,O,O,O,X
LOJIZST,O,O,O,O
LOJSTIZ,O,O,O,X
LOJSTZI,O,O,O,X
LOJSITZ,O,O,O,X
LOJSIZT,O,O,O,O
LOJSZTI,O,O,O,O
LOJSZIT,O,O,O,O
LOJZTIS,O,O,O,O
LOJZTSI,O,O,O,O
LOJZITS,O,O,O,X
LOJZIST,O,O,O,O
LOJZSTI,O,O,O,O
LOJZSIT,O,O,O,O
LOSTIJZ,O,X,O,X
LOSTIZJ,O,X,O,X
LOSTJIZ,O,X,O,X
LOSTJZI,O,X,O,X
LOSTZIJ,O,X,O,X
LOSTZJI,O,X,O,X
LOSITJZ,O,X,O,X
LOSITZJ,O,X,O,X
LOSIJTZ,O,X,O,X
LOSIJZT,O,X,O,O
LOSIZTJ,O,X,O,X
LOSIZJT,O,X,O,X
LOSJTIZ,O,X,O,X
LOSJTZI,O,X,O,X
LOSJITZ,O,X,O,X
LOSJIZT,O,X,O,O
LOSJZTI,O,X,O,O
LOSJZIT,O,X,O,O
LOSZTIJ,O,X,O,X
LOSZTJI,O,X,O,O
LOSZITJ,O,X,O,X
LOSZIJT,O,X,O,X
LOSZJTI,O,X,O,O
LOSZJIT,O,X,O,O
LOZTIJS,O,O,O,X
LOZTISJ,O,O,O,X
LOZTJIS,O,O,O,O
LOZTJSI,O,O,O,O
LOZTSIJ,O,O,O,X
LOZTSJI,O,O,O,O
LOZITJS,O,O,O,X
LOZITSJ,O,O,O,X
LOZIJTS,O,O,O,X
LOZIJST,O,O,O,O
LOZISTJ,O,O,O,X
LOZISJT,O,O,O,X
LOZJTIS,O,O,O,O
LOZJTSI,O,O,O,O
LOZJITS,O,O,O,X
LOZJIST,O,O,O,O
