sequence,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmB0iBSt?BXtB,v115@JhA8IeC8AeA8DeF8BeA8Jei/IvhFRhB9nBTjBcpBGm?BXtB,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmBXjBSt?B0sB,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmBXjBct?B6sB,v115@JhA8IeC8AeA8DeF8BeA8Jei/IvhFzgBtmBxiBcpBWt?BXtB
LOZJIST,X,X,O,O,X
LOZJSTI,X,X,O,O,O
LOZJSIT,X,X,O,O,X
LOZSTIJ,X,X,O,O,O
LOZSTJI,X,X,O,O,O
LOZSITJ,X,X,O,O,X
LOZSIJT,X,X,O,O,X
LOZSJTI,X,X,O,O,O
LOZSJIT,X,X,O,O,X
JTILSZO,O,O,O,X,X
JTILSOZ,O,O,O,X,X
JTILZSO,O,O,O,O,O
JTILZOS,O,O,O,O,O
JTILOSZ,O,X,O,X,X
JTILOZS,O,X,O,O,O
JTISLZO,O,O,O,X,X
JTISLOZ,O,O,O,X,X
JTISZLO,O,O,X,O,O
JTISZOL,O,O,X,O,O
JTISOLZ,O,O,O,X,X
JTISOZL,O,O,X,O,O
JTIZLSO,O,O,O,O,O
JTIZLOS,O,O,O,O,O
JTIZSLO,O,O,X,O,O
JTIZSOL,O,O,X,O,O
JTIZOLS,O,O,O,O,O
JTIZOSL,O,O,X,O,O
JTIOLSZ,O,X,O,X,X
JTIOLZS,O,X,O,O,O
JTIOSLZ,O,O,O,X,X
JTIOSZL,O,O,X,O,O
JTIOZLS,O,O,O,O,O
JTIOZSL,O,O,X,O,O
JTLISZO,O,O,O,X,X
JTLISOZ,O,O,O,X,X
JTLIZSO,O,O,O,O,O
JTLIZOS,O,O,O,O,O
JTLIOSZ,O,X,O,X,X
JTLIOZS,O,X,O,O,O
JTLSIZO,O,O,O,X,X
JTLSIOZ,O,O,O,X,X
JTLSZIO,O,O,O,X,X
JTLSZOI,O,O,O,X,X
JTLSOIZ,O,O,O,X,X
JTLSOZI,O,O,O,X,X
JTLZISO,O,O,O,O,O
JTLZIOS,O,O,O,O,O
JTLZSIO,O,O,O,O,O
JTLZSOI,O,O,O,O,O
JTLZOIS,O,O,O,O,O
JTLZOSI,O,O,O,O,O
JTLOISZ,O,X,O,X,X
JTLOIZS,O,X,O,O,O
JTLOSIZ,O,X,O,X,X
JTLOSZI,O,X,O,X,X
JTLOZIS,O,X,O,O,O
JTLOZSI,O,X,O,O,O
JTSILZO,O,O,O,X,X
JTSILOZ,O,O,O,X,X
JTSIZLO,O,O,X,O,O
JTSIZOL,O,O,X,O,O
JTSIOLZ,O,O,O,X,X
JTSIOZL,O,O,X,O,O
JTSLIZO,O,O,O,X,X
JTSLIOZ,O,O,O,X,X
JTSLZIO,O,O,O,X,X
JTSLZOI,O,O,O,X,X
JTSLOIZ,O,O,O,X,X
JTSLOZI,O,O,O,X,X
JTSZILO,O,O,X,O,O
JTSZIOL,O,O,X,O,O
JTSZLIO,O,O,X,O,O
JTSZLOI,O,O,X,O,O
JTSZOIL,O,O,X,O,O
JTSZOLI,O,O,X,O,O
JTSOILZ,O,O,O,X,X
JTSOIZL,O,O,X,O,O
JTSOLIZ,O,O,O,X,X
JTSOLZI,O,O,O,X,X
JTSOZIL,O,O,X,O,O
JTSOZLI,O,O,X,O,O
JTZILSO,O,O,O,O,O
JTZILOS,O,O,O,O,O
JTZISLO,O,O,X,O,O
JTZISOL,O,O,X,O,O
JTZIOLS,O,O,O,O,O
JTZIOSL,O,O,X,O,O
JTZLISO,O,O,O,O,O
JTZLIOS,O,O,O,O,O
JTZLSIO,O,O,O,O,O
JTZLSOI,O,O,O,O,O
JTZLOIS,O,O,O,O,O
JTZLOSI,O,O,O,O,O
JTZSILO,O,O,X,O,O
JTZSIOL,O,O,X,O,O
JTZSLIO,O,O,X,O,O
JTZSLOI,O,O,X,O,O
JTZSOIL,O,O,X,O,O
JTZSOLI,O,O,X,O,O
JTZOILS,O,O,O,O,O
JTZOISL,O,O,X,O,O
JTZOLIS,O,O,O,O,O
JTZOLSI,O,O,O,O,O
JTZOSIL,O,O,X,O,O
JTZOSLI,O,O,X,O,O
JTOILSZ,O,X,O,X,X
JTOILZS,O,X,O,O,O
JTOISLZ,O,O,O,X,X
JTOISZL,O,O,X,O,O
JTOIZLS,O,O,O,O,O
JTOIZSL,O,O,X,O,O
JTOLISZ,O,X,O,X,X
JTOLIZS,O,X,O,O,O
JTOLSIZ,O,X,O,X,X
JTOLSZI,O,X,O,X,X
JTOLZIS,O,X,O,O,O
JTOLZSI,O,X,O,O,O
JTOSILZ,O,O,O,X,X
JTOSIZL,O,O,X,O,O
JTOSLIZ,O,O,O,X,X
JTOSLZI,O,O,O,X,X
JTOSZIL,O,O,X,O,O
JTOSZLI,O,O,X,O,O
JTOZILS,O,O,O,O,O
JTOZISL,O,O,X,O,O
JTOZLIS,O,O,O,O,O
JTOZLSI,O,O,O,O,O
JTOZSIL,O,O,X,O,O
JTOZSLI,O,O,X,O,O
JITLSZO,O,O,O,X,X
JITLSOZ,O,O,O,X,X
JITLZSO,O,O,O,O,O
JITLZOS,O,O,O,O,O
JITLOSZ,O,X,O,X,X
JITLOZS,O,X,O,O,O
JITSLZO,O,O,O,X,X
JITSLOZ,O,O,O,X,X
JITSZLO,O,O,X,O,O
JITSZOL,O,O,X,O,O
JITSOLZ,O,O,O,X,X
JITSOZL,O,O,X,O,O
JITZLSO,O,O,O,O,O
JITZLOS,O,O,O,O,O
JITZSLO,O,O,X,O,O
JITZSOL,O,O,X,O,O
JITZOLS,O,O,O,O,O
JITZOSL,O,O,X,O,O
JITOLSZ,O,X,O,X,X
JITOLZS,O,X,O,O,O
JITOSLZ,O,O,O,X,X
JITOSZL,O,O,X,O,O
JITOZLS,O,O,O,O,O
JITOZSL,O,O,X,O,O
JILTSZO,O,O,O,X,X
JILTSOZ,O,O,O,X,X
JILTZSO,O,O,O,O,O
JILTZOS,O,O,O,O,O
JILTOSZ,O,X,O,X,X
JILTOZS,O,X,O,O,O
JILSTZO,O,O,O,X,X
JILSTOZ,O,O,O,X,X
JILSZTO,O,O,O,X,X
JILSZOT,X,O,O,X,X
JILSOTZ,O,X,O,X,X
JILSOZT,X,X,O,X,X
JILZTSO,O,O,O,O,O
JILZTOS,O,O,O,O,O
JILZSTO,O,O,O,O,O
JILZSOT,X,O,O,O,X
JILZOTS,O,O,O,O,O
JILZOST,X,O,O,O,X
JILOTSZ,O,X,O,X,X
JILOTZS,O,X,O,O,X
JILOSTZ,O,X,O,X,X
JILOSZT,X,X,O,X,X
JILOZTS,O,X,O,O,X
JILOZST,X,X,O,O,X
JISTLZO,O,O,O,X,X
JISTLOZ,O,O,O,X,X
JISTZLO,O,O,X,O,O
JISTZOL,O,O,X,O,O
JISTOLZ,O,O,O,X,X
JISTOZL,O,O,X,O,O
JISLTZO,O,O,O,X,X
JISLTOZ,O,O,O,X,X
JISLZTO,O,O,O,X,X
JISLZOT,X,O,O,X,X
JISLOTZ,O,X,O,X,X
JISLOZT,X,X,O,X,X
JISZTLO,X,O,X,O,O
JISZTOL,X,O,X,O,O
JISZLTO,X,O,X,O,O
JISZLOT,X,O,X,O,X
JISZOTL,X,O,X,O,X
JISZOLT,X,O,X,O,X
JISOTLZ,O,O,O,X,X
JISOTZL,O,O,X,O,X
JISOLTZ,O,X,O,X,X
JISOLZT,X,X,O,X,X
JISOZTL,X,O,X,O,X
JISOZLT,X,O,X,O,X
JIZTLSO,O,O,O,O,O
JIZTLOS,O,O,O,O,O
JIZTSLO,O,O,X,O,O
JIZTSOL,O,O,X,O,O
JIZTOLS,O,O,O,O,O
JIZTOSL,O,O,X,O,O
JIZLTSO,O,O,O,O,O
JIZLTOS,O,O,O,O,O
JIZLSTO,O,O,O,O,O
JIZLSOT,X,O,O,O,X
JIZLOTS,O,O,O,O,O
JIZLOST,X,O,O,O,X
JIZSTLO,X,O,X,O,O
JIZSTOL,X,O,X,O,O
JIZSLTO,X,O,X,O,O
JIZSLOT,X,O,X,O,X
JIZSOTL,X,O,X,O,X
JIZSOLT,X,O,X,O,X
JIZOTLS,O,O,O,O,O
JIZOTSL,O,O,X,O,O
JIZOLTS,O,O,O,O,O
JIZOLST,X,O,O,O,X
JIZOSTL,X,O,X,O,X
JIZOSLT,X,O,X,O,X
JIOTLSZ,O,X,O,X,X
JIOTLZS,O,X,O,O,O
JIOTSLZ,O,O,O,X,X
JIOTSZL,O,O,X,O,O
JIOTZLS,O,O,O,O,O
JIOTZSL,O,O,X,O,O
JIOLTSZ,O,X,O,X,X
JIOLTZS,O,X,O,O,X
JIOLSTZ,O,X,O,X,X
JIOLSZT,X,X,O,X,X
JIOLZTS,O,X,O,O,X
JIOLZST,X,X,O,O,X
JIOSTLZ,O,O,O,X,X
JIOSTZL,O,O,X,O,X
JIOSLTZ,O,X,O,X,X
JIOSLZT,X,X,O,X,X
JIOSZTL,X,O,X,O,X
JIOSZLT,X,O,X,O,X
JIOZTLS,O,O,O,O,O
JIOZTSL,O,O,X,O,O
JIOZLTS,O,O,O,O,O
JIOZLST,X,O,O,O,X
JIOZSTL,X,O,X,O,X
JIOZSLT,X,O,X,O,X
JLTISZO,O,O,O,X,X
JLTISOZ,O,O,O,X,X
JLTIZSO,O,O,O,O,O
JLTIZOS,O,O,O,O,O
JLTIOSZ,O,X,O,X,X
JLTIOZS,O,X,O,O,O
JLTSIZO,O,O,O,X,X
JLTSIOZ,O,O,O,X,X
JLTSZIO,O,O,O,X,X
JLTSZOI,O,O,O,X,X
JLTSOIZ,O,O,O,X,X
JLTSOZI,O,O,O,X,X
JLTZISO,O,O,O,O,O
JLTZIOS,O,O,O,O,O
JLTZSIO,O,O,O,O,O
JLTZSOI,O,O,O,O,O
JLTZOIS,O,O,O,O,O
JLTZOSI,O,O,O,O,O
JLTOISZ,O,X,O,X,X
JLTOIZS,O,X,O,O,O
JLTOSIZ,O,X,O,X,X
JLTOSZI,O,X,O,X,X
JLTOZIS,O,X,O,O,O
JLTOZSI,O,X,O,O,O
JLITSZO,O,O,O,X,X
JLITSOZ,O,O,O,X,X
JLITZSO,O,O,O,O,O
JLITZOS,O,O,O,O,O
JLITOSZ,O,X,O,X,X
JLITOZS,O,X,O,O,O
JLISTZO,O,O,O,X,X
JLISTOZ,O,O,O,X,X
JLISZTO,O,O,O,X,X
JLISZOT,X,O,O,X,X
JLISOTZ,O,X,O,X,X
JLISOZT,X,X,O,X,X
JLIZTSO,O,O,O,O,O
JLIZTOS,O,O,O,O,O
JLIZSTO,O,O,O,O,O
JLIZSOT,X,O,O,O,X
JLIZOTS,O,O,O,O,O
JLIZOST,X,O,O,O,X
JLIOTSZ,O,X,O,X,X
JLIOTZS,O,X,O,O,X
JLIOSTZ,O,X,O,X,X
JLIOSZT,X,X,O,X,X
JLIOZTS,O,X,O,O,X
JLIOZST,X,X,O,O,X
JLSTIZO,O,O,O,X,X
JLSTIOZ,O,O,O,X,X
JLSTZIO,O,O,O,X,X
JLSTZOI,O,O,O,X,X
JLSTOIZ,O,O,O,X,X
JLSTOZI,O,O,O,X,X
JLSITZO,O,O,O,X,X
JLSITOZ,O,O,O,X,X
JLSIZTO,O,O,O,X,X
JLSIZOT,X,O,O,X,X
JLSIOTZ,O,X,O,X,X
JLSIOZT,X,X,O,X,X
JLSZTIO,O,O,O,X,X
JLSZTOI,O,O,O,X,X
JLSZITO,O,O,O,X,X
JLSZIOT,X,O,O,X,X
JLSZOTI,X,O,O,X,X
JLSZOIT,X,O,O,X,X
JLSOTIZ,O,O,O,X,X
JLSOTZI,O,O,O,X,X
JLSOITZ,O,X,O,X,X
JLSOIZT,X,X,O,X,X
JLSOZTI,X,O,O,X,X
JLSOZIT,X,O,O,X,X
JLZTISO,O,O,O,O,O
JLZTIOS,O,O,O,O,O
JLZTSIO,O,O,O,O,O
JLZTSOI,O,O,O,O,O
JLZTOIS,O,O,O,O,O
JLZTOSI,O,O,O,O,O
JLZITSO,O,O,O,O,O
JLZITOS,O,O,O,O,O
JLZISTO,O,O,O,O,O
JLZISOT,X,O,O,O,X
JLZIOTS,O,O,O,O,O
JLZIOST,X,O,O,O,X
JLZSTIO,O,O,O,O,O
JLZSTOI,O,O,O,O,O
JLZSITO,O,O,O,O,O
JLZSIOT,X,O,O,O,X
JLZSOTI,X,O,O,O,O
JLZSOIT,X,O,O,O,X
JLZOTIS,O,O,O,O,O
JLZOTSI,O,O,O,O,O
JLZOITS,O,O,O,O,O
JLZOIST,X,O,O,O,X
JLZOSTI,X,O,O,O,O
JLZOSIT,X,O,O,O,X
JLOTISZ,O,X,O,X,X
JLOTIZS,O,X,O,O,O
JLOTSIZ,O,X,O,X,X
JLOTSZI,O,X,O,X,X
JLOTZIS,O,X,O,O,O
JLOTZSI,O,X,O,O,O
JLOITSZ,O,X,O,X,X
JLOITZS,O,X,O,O,X
JLOISTZ,O,X,O,X,X
JLOISZT,X,X,O,X,X
JLOIZTS,O,X,O,O,X
JLOIZST,X,X,O,O,X
JLOSTIZ,O,X,O,X,X
JLOSTZI,O,X,O,X,X
JLOSITZ,O,X,O,X,X
JLOSIZT,X,X,O,X,X
JLOSZTI,X,X,O,X,X
JLOSZIT,X,X,O,X,X
JLOZTIS,O,X,O,O,O
JLOZTSI,O,X,O,O,O
JLOZITS,O,X,O,O,O
JLOZIST,X,X,O,O,X
JLOZSTI,X,X,O,O,O
JLOZSIT,X,X,O,O,X
JSTILZO,O,O,O,X,X
JSTILOZ,O,O,O,X,X
JSTIZLO,O,O,X,O,O
JSTIZOL,O,O,X,O,O
JSTIOLZ,O,O,O,X,X
JSTIOZL,O,O,X,O,O
JSTLIZO,O,O,O,X,X
JSTLIOZ,O,O,O,X,X
JSTLZIO,O,O,O,X,X
JSTLZOI,O,O,O,X,X
JSTLOIZ,O,O,O,X,X
JSTLOZI,O,O,O,X,X
JSTZILO,O,O,X,O,O
JSTZIOL,O,O,X,O,O
JSTZLIO,O,O,X,O,O
JSTZLOI,O,O,X,O,O
JSTZOIL,O,O,X,O,O
JSTZOLI,O,O,X,O,O
JSTOILZ,O,O,O,X,X
JSTOIZL,O,O,X,O,O
JSTOLIZ,O,O,O,X,X
JSTOLZI,O,O,O,X,X
JSTOZIL,O,O,X,O,O
JSTOZLI,O,O,X,O,O
JSITLZO,O,O,O,X,X
JSITLOZ,O,O,O,X,X
JSITZLO,O,O,X,O,O
JSITZOL,O,O,X,O,O
JSITOLZ,O,O,O,X,X
JSITOZL,O,O,X,O,O
JSILTZO,O,O,O,X,X
JSILTOZ,O,O,O,X,X
JSILZTO,O,O,O,X,X
JSILZOT,X,O,O,X,X
JSILOTZ,O,X,O,X,X
JSILOZT,X,X,O,X,X
JSIZTLO,X,O,X,O,O
JSIZTOL,X,O,X,O,O
JSIZLTO,X,O,X,O,O
JSIZLOT,X,O,X,O,X
JSIZOTL,X,O,X,O,X
JSIZOLT,X,O,X,O,X
JSIOTLZ,O,O,O,X,X
JSIOTZL,O,O,X,O,X
JSIOLTZ,O,X,O,X,X
JSIOLZT,X,X,O,X,X
JSIOZTL,X,O,X,O,X
JSIOZLT,X,O,X,O,X
JSLTIZO,O,O,O,X,X
JSLTIOZ,O,O,O,X,X
JSLTZIO,O,O,O,X,X
JSLTZOI,O,O,O,X,X
JSLTOIZ,O,O,O,X,X
JSLTOZI,O,O,O,X,X
JSLITZO,O,O,O,X,X
JSLITOZ,O,O,O,X,X
JSLIZTO,O,O,O,X,X
JSLIZOT,X,O,O,X,X
JSLIOTZ,O,X,O,X,X
JSLIOZT,X,X,O,X,X
JSLZTIO,O,O,O,X,X
JSLZTOI,O,O,O,X,X
JSLZITO,O,O,O,X,X
JSLZIOT,X,O,O,X,X
JSLZOTI,X,O,O,X,X
JSLZOIT,X,O,O,X,X
JSLOTIZ,O,O,O,X,X
JSLOTZI,O,O,O,X,X
JSLOITZ,O,X,O,X,X
JSLOIZT,X,X,O,X,X
JSLOZTI,X,O,O,X,X
JSLOZIT,X,O,O,X,X
JSZTILO,X,O,X,O,O
JSZTIOL,X,O,X,O,O
JSZTLIO,X,O,X,O,O
JSZTLOI,X,O,X,O,O
JSZTOIL,X,O,X,O,O
JSZTOLI,X,O,X,O,O
JSZITLO,X,O,X,O,O
JSZITOL,X,O,X,O,O
JSZILTO,X,O,X,O,O
JSZILOT,X,O,X,O,X
JSZIOTL,X,O,X,O,X
JSZIOLT,X,O,X,O,X
JSZLTIO,X,O,X,O,O
JSZLTOI,X,O,X,O,O
JSZLITO,X,O,X,O,O
JSZLIOT,X,O,X,O,X
JSZLOTI,X,O,X,O,O
JSZLOIT,X,O,X,O,X
JSZOTIL,X,O,X,O,O
JSZOTLI,X,O,X,O,O
JSZOITL,X,O,X,O,X
JSZOILT,X,O,X,O,X
JSZOLTI,X,O,X,O,O
JSZOLIT,X,O,X,O,X
JSOTILZ,O,O,O,X,X
JSOTIZL,O,O,X,O,O
JSOTLIZ,O,O,O,X,X
JSOTLZI,O,O,O,X,X
JSOTZIL,O,O,X,O,O
JSOTZLI,O,O,X,O,O
JSOITLZ,O,O,O,X,X
JSOITZL,O,O,X,O,X
JSOILTZ,O,X,O,X,X
JSOILZT,X,X,O,X,X
JSOIZTL,X,O,X,O,X
JSOIZLT,X,O,X,O,X
JSOLTIZ,O,O,O,X,X
JSOLTZI,O,O,O,X,X
JSOLITZ,O,X,O,X,X
JSOLIZT,X,X,O,X,X
JSOLZTI,X,O,O,X,X
JSOLZIT,X,O,O,X,X
JSOZTIL,X,O,X,O,O
JSOZTLI,X,O,X,O,O
JSOZITL,X,O,X,O,X
JSOZILT,X,O,X,O,X
JSOZLTI,X,O,X,O,O
JSOZLIT,X,O,X,O,X
JZTILSO,O,O,O,O,O
JZTILOS,O,O,O,O,O
JZTISLO,O,O,X,O,O
JZTISOL,O,O,X,O,O
JZTIOLS,O,O,O,O,O
JZTIOSL,O,O,X,O,O
JZTLISO,O,O,O,O,O
JZTLIOS,O,O,O,O,O
JZTLSIO,O,O,O,O,O
JZTLSOI,O,O,O,O,O
JZTLOIS,O,O,O,O,O
JZTLOSI,O,O,O,O,O
JZTSILO,O,O,X,O,O
JZTSIOL,O,O,X,O,O
JZTSLIO,O,O,X,O,O
JZTSLOI,O,O,X,O,O
JZTSOIL,O,O,X,O,O
JZTSOLI,O,O,X,O,O
JZTOILS,O,O,O,O,O
JZTOISL,O,O,X,O,O
JZTOLIS,O,O,O,O,O
JZTOLSI,O,O,O,O,O
JZTOSIL,O,O,X,O,O
JZTOSLI,O,O,X,O,O
JZITLSO,O,O,O,O,O
JZITLOS,O,O,O,O,O
JZITSLO,O,O,X,O,O
JZITSOL,O,O,X,O,O
JZITOLS,O,O,O,O,O
JZITOSL,O,O,X,O,O
JZILTSO,O,O,O,O,O
JZILTOS,O,O,O,O,O
JZILSTO,O,O,O,O,O
JZILSOT,X,O,O,O,X
JZILOTS,O,O,O,O,O
JZILOST,X,O,O,O,X
JZISTLO,X,O,X,O,O
JZISTOL,X,O,X,O,O
JZISLTO,X,O,X,O,O
JZISLOT,X,O,X,O,X
JZISOTL,X,O,X,O,X
JZISOLT,X,O,X,O,X
JZIOTLS,O,O,O,O,O
JZIOTSL,O,O,X,O,O
JZIOLTS,O,O,O,O,O
JZIOLST,X,O,O,O,X
JZIOSTL,X,O,X,O,X
JZIOSLT,X,O,X,O,X
JZLTISO,O,O,O,O,O
JZLTIOS,O,O,O,O,O
JZLTSIO,O,O,O,O,O
JZLTSOI,O,O,O,O,O
JZLTOIS,O,O,O,O,O
JZLTOSI,O,O,O,O,O
JZLITSO,O,O,O,O,O
JZLITOS,O,O,O,O,O
JZLISTO,O,O,O,O,O
JZLISOT,X,O,O,O,X
JZLIOTS,O,O,O,O,O
JZLIOST,X,O,O,O,X
JZLSTIO,O,O,O,O,O
JZLSTOI,O,O,O,O,O
JZLSITO,O,O,O,O,O
JZLSIOT,X,O,O,O,X
JZLSOTI,X,O,O,O,O
JZLSOIT,X,O,O,O,X
JZLOTIS,O,O,O,O,O
JZLOTSI,O,O,O,O,O
JZLOITS,O,O,O,O,O
JZLOIST,X,O,O,O,X
JZLOSTI,X,O,O,O,O
JZLOSIT,X,O,O,O,X
JZSTILO,X,O,X,O,O
JZSTIOL,X,O,X,O,O
JZSTLIO,X,O,X,O,O
JZSTLOI,X,O,X,O,O
JZSTOIL,X,O,X,O,O
JZSTOLI,X,O,X,O,O
JZSITLO,X,O,X,O,O
JZSITOL,X,O,X,O,O
JZSILTO,X,O,X,O,O
JZSILOT,X,O,X,O,X
JZSIOTL,X,O,X,O,X
JZSIOLT,X,O,X,O,X
JZSLTIO,X,O,X,O,O
JZSLTOI,X,O,X,O,O
JZSLITO,X,O,X,O,O
JZSLIOT,X,O,X,O,X
JZSLOTI,X,O,X,O,O
JZSLOIT,X,O,X,O,X
JZSOTIL,X,O,X,O,O
JZSOTLI,X,O,X,O,O
JZSOITL,X,O,X,O,X
JZSOILT,X,O,X,O,X
JZSOLTI,X,O,X,O,O
JZSOLIT,X,O,X,O,X
JZOTILS,O,O,O,O,O
JZOTISL,O,O,X,O,O
JZOTLIS,O,O,O,O,O
JZOTLSI,O,O,O,O,O
JZOTSIL,O,O,X,O,O
JZOTSLI,O,O,X,O,O
JZOITLS,O,O,O,O,O
JZOITSL,O,O,X,O,O
JZOILTS,O,O,O,O,O
JZOILST,X,O,O,O,X
JZOISTL,X,O,X,O,X
JZOISLT,X,O,X,O,X
JZOLTIS,O,O,O,O,O
JZOLTSI,O,O,O,O,O
JZOLITS,O,O,O,O,O
JZOLIST,X,O,O,O,X
JZOLSTI,X,O,O,O,O
JZOLSIT,X,O,O,O,X
JZOSTIL,X,O,X,O,O
JZOSTLI,X,O,X,O,O
JZOSITL,X,O,X,O,X
JZOSILT,X,O,X,O,X
JZOSLTI,X,O,X,O,O
JZOSLIT,X,O,X,O,X
JOTILSZ,O,X,O,X,X
JOTILZS,O,X,O,O,O
JOTISLZ,O,O,O,X,X
JOTISZL,O,O,X,O,O
JOTIZLS,O,O,O,O,O
JOTIZSL,O,O,X,O,O
JOTLISZ,O,X,O,X,X
JOTLIZS,O,X,O,O,O
JOTLSIZ,O,X,O,X,X
JOTLSZI,O,X,O,X,X
JOTLZIS,O,X,O,O,O
JOTLZSI,O,X,O,O,O
JOTSILZ,O,O,O,X,X
JOTSIZL,O,O,X,O,O
JOTSLIZ,O,O,O,X,X
JOTSLZI,O,O,O,X,X
JOTSZIL,O,O,X,O,O
JOTSZLI,O,O,X,O,O
JOTZILS,O,O,O,O,O
JOTZISL,O,O,X,O,O
JOTZLIS,O,O,O,O,O
JOTZLSI,O,O,O,O,O
JOTZSIL,O,O,X,O,O
JOTZSLI,O,O,X,O,O
JOITLSZ,O,X,O,X,X
JOITLZS,O,X,O,O,O
JOITSLZ,O,O,O,X,X
JOITSZL,O,O,X,O,O
JOITZLS,O,O,O,O,O
JOITZSL,O,O,X,O,O
JOILTSZ,O,X,O,X,X
JOILTZS,O,X,O,O,X
JOILSTZ,O,X,O,X,X
JOILSZT,X,X,O,X,X
JOILZTS,O,X,O,O,X
JOILZST,X,X,O,O,X
JOISTLZ,O,O,O,X,X
JOISTZL,O,O,X,O,X
JOISLTZ,O,X,O,X,X
JOISLZT,X,X,O,X,X
JOISZTL,X,O,X,O,X
JOISZLT,X,O,X,O,X
JOIZTLS,O,O,O,O,O
JOIZTSL,O,O,X,O,O
JOIZLTS,O,O,O,O,O
JOIZLST,X,O,O,O,X
JOIZSTL,X,O,X,O,X
JOIZSLT,X,O,X,O,X
JOLTISZ,O,X,O,X,X
JOLTIZS,O,X,O,O,O
JOLTSIZ,O,X,O,X,X
JOLTSZI,O,X,O,X,X
JOLTZIS,O,X,O,O,O
JOLTZSI,O,X,O,O,O
JOLITSZ,O,X,O,X,X
JOLITZS,O,X,O,O,X
JOLISTZ,O,X,O,X,X
JOLISZT,X,X,O,X,X
JOLIZTS,O,X,O,O,X
JOLIZST,X,X,O,O,X
JOLSTIZ,O,X,O,X,X
JOLSTZI,O,X,O,X,X
JOLSITZ,O,X,O,X,X
JOLSIZT,X,X,O,X,X
JOLSZTI,X,X,O,X,X
JOLSZIT,X,X,O,X,X
JOLZTIS,O,X,O,O,O
JOLZTSI,O,X,O,O,O
JOLZITS,O,X,O,O,O
JOLZIST,X,X,O,O,X
JOLZSTI,X,X,O,O,O
JOLZSIT,X,X,O,O,X
JOSTILZ,O,O,O,X,X
JOSTIZL,O,O,X,O,O
JOSTLIZ,O,O,O,X,X
JOSTLZI,O,O,O,X,X
JOSTZIL,O,O,X,O,O
JOSTZLI,O,O,X,O,O
JOSITLZ,O,O,O,X,X
JOSITZL,O,O,X,O,X
JOSILTZ,O,X,O,X,X
JOSILZT,X,X,O,X,X
JOSIZTL,X,O,X,O,X
JOSIZLT,X,O,X,O,X
JOSLTIZ,O,O,O,X,X
JOSLTZI,O,O,O,X,X
JOSLITZ,O,X,O,X,X
JOSLIZT,X,X,O,X,X
JOSLZTI,X,O,O,X,X
JOSLZIT,X,O,O,X,X
JOSZTIL,X,O,X,O,O
JOSZTLI,X,O,X,O,O
JOSZITL,X,O,X,O,X
JOSZILT,X,O,X,O,X
JOSZLTI,X,O,X,O,O
JOSZLIT,X,O,X,O,X
JOZTILS,O,O,O,O,O
JOZTISL,O,O,X,O,O
JOZTLIS,O,O,O,O,O
JOZTLSI,O,O,O,O,O
JOZTSIL,O,O,X,O,O
JOZTSLI,O,O,X,O,O
JOZITLS,O,O,O,O,O
JOZITSL,O,O,X,O,O
JOZILTS,O,O,O,O,O
JOZILST,X,O,O,O,X
JOZISTL,X,O,X,O,X
JOZISLT,X,O,X,O,X
JOZLTIS,O,O,O,O,O
JOZLTSI,O,O,O,O,O
JOZLITS,O,O,O,O,O
JOZLIST,X,O,O,O,X
JOZLSTI,X,O,O,O,O
