sequence,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmB0iBSt?BXtB,v115@JhA8IeC8AeA8DeF8BeA8Jei/IvhFRhB9nBTjBcpBGm?BXtB,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmBXjBSt?B0sB,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmBXjBct?B6sB,v115@JhA8IeC8AeA8DeF8BeA8Jei/IvhFzgBtmBxiBcpBWt?BXtB
SOZJTLI,X,O,X,O,O
SOZJITL,X,O,X,O,X
SOZJILT,X,O,X,O,X
SOZJLTI,X,O,X,O,O
SOZJLIT,X,O,X,O,X
ZTILJSO,O,O,O,O,O
ZTILJOS,O,O,O,O,O
ZTILSJO,O,O,O,O,X
ZTILSOJ,O,O,O,O,O
ZTILOJS,O,X,O,O,O
ZTILOSJ,O,O,O,O,O
ZTIJLSO,O,O,O,O,O
ZTIJLOS,O,O,O,O,O
ZTIJSLO,O,O,X,O,O
ZTIJSOL,O,O,X,O,O
ZTIJOLS,O,O,O,O,O
ZTIJOSL,O,O,X,O,O
ZTISLJO,O,O,X,O,X
ZTISLOJ,O,O,X,O,O
ZTISJLO,O,O,X,O,X
ZTISJOL,O,O,X,O,X
ZTISOLJ,O,O,X,O,O
ZTISOJL,O,O,X,O,X
ZTIOLJS,O,X,O,O,O
ZTIOLSJ,O,O,O,O,O
ZTIOJLS,O,X,O,O,O
ZTIOJSL,O,X,X,O,O
ZTIOSLJ,O,O,X,O,O
ZTIOSJL,O,O,X,O,X
ZTLIJSO,O,O,O,O,O
ZTLIJOS,O,O,O,O,O
ZTLISJO,O,O,O,O,X
ZTLISOJ,O,O,O,O,O
ZTLIOJS,O,X,O,O,O
ZTLIOSJ,O,O,O,O,O
ZTLJISO,O,O,O,O,O
ZTLJIOS,O,O,O,O,O
ZTLJSIO,O,O,O,O,O
ZTLJSOI,O,O,O,O,O
ZTLJOIS,O,O,O,O,O
ZTLJOSI,O,O,O,O,O
ZTLSIJO,O,O,O,O,X
ZTLSIOJ,O,O,O,O,O
ZTLSJIO,O,O,O,O,O
ZTLSJOI,O,O,O,O,O
ZTLSOIJ,O,O,O,O,O
ZTLSOJI,O,O,O,O,O
ZTLOIJS,O,X,O,O,O
ZTLOISJ,O,O,O,O,O
ZTLOJIS,O,O,O,O,O
ZTLOJSI,O,O,O,O,O
ZTLOSIJ,O,O,O,O,O
ZTLOSJI,O,O,O,O,O
ZTJILSO,O,O,O,O,O
ZTJILOS,O,O,O,O,O
ZTJISLO,O,O,X,O,O
ZTJISOL,O,O,X,O,O
ZTJIOLS,O,O,O,O,O
ZTJIOSL,O,O,X,O,O
ZTJLISO,O,O,O,O,O
ZTJLIOS,O,O,O,O,O
ZTJLSIO,O,O,O,O,O
ZTJLSOI,O,O,O,O,O
ZTJLOIS,O,O,O,O,O
ZTJLOSI,O,O,O,O,O
ZTJSILO,O,O,X,O,O
ZTJSIOL,O,O,X,O,O
ZTJSLIO,O,O,X,O,O
ZTJSLOI,O,O,X,O,O
ZTJSOIL,O,O,X,O,O
ZTJSOLI,O,O,X,O,O
ZTJOILS,O,O,O,O,O
ZTJOISL,O,O,X,O,O
ZTJOLIS,O,O,O,O,O
ZTJOLSI,O,O,O,O,O
ZTJOSIL,O,O,X,O,O
ZTJOSLI,O,O,X,O,O
ZTSILJO,O,O,X,O,X
ZTSILOJ,O,O,X,O,O
ZTSIJLO,O,O,X,O,X
ZTSIJOL,O,O,X,O,X
ZTSIOLJ,O,O,X,O,O
ZTSIOJL,O,O,X,O,X
ZTSLIJO,O,O,X,O,X
ZTSLIOJ,O,O,X,O,O
ZTSLJIO,O,O,X,O,O
ZTSLJOI,O,O,X,O,O
ZTSLOIJ,O,O,X,O,O
ZTSLOJI,O,O,X,O,O
ZTSJILO,O,O,X,O,O
ZTSJIOL,O,O,X,O,O
ZTSJLIO,O,O,X,O,O
ZTSJLOI,O,O,X,O,O
ZTSJOIL,O,O,X,O,O
ZTSJOLI,O,O,X,O,O
ZTSOILJ,O,O,X,O,O
ZTSOIJL,O,O,X,O,X
ZTSOLIJ,O,O,X,O,O
ZTSOLJI,O,O,X,O,O
ZTSOJIL,O,O,X,O,O
ZTSOJLI,O,O,X,O,O
ZTOILJS,O,X,O,O,O
ZTOILSJ,O,O,O,O,O
ZTOIJLS,O,X,O,O,O
ZTOIJSL,O,X,X,O,O
ZTOISLJ,O,O,X,O,O
ZTOISJL,O,O,X,O,X
ZTOLIJS,O,X,O,O,O
ZTOLISJ,O,O,O,O,O
ZTOLJIS,O,O,O,O,O
ZTOLJSI,O,O,O,O,O
ZTOLSIJ,O,O,O,O,O
ZTOLSJI,O,O,O,O,O
ZTOJILS,O,O,O,O,O
ZTOJISL,O,O,X,O,O
ZTOJLIS,O,O,O,O,O
ZTOJLSI,O,O,O,O,O
ZTOJSIL,O,O,X,O,O
ZTOJSLI,O,O,X,O,O
ZTOSILJ,O,O,X,O,O
ZTOSIJL,O,O,X,O,X
ZTOSLIJ,O,O,X,O,O
ZTOSLJI,O,O,X,O,O
ZTOSJIL,O,O,X,O,O
ZTOSJLI,O,O,X,O,O
ZITLJSO,O,O,O,O,O
ZITLJOS,O,O,O,O,O
ZITLSJO,O,O,O,O,X
ZITLSOJ,O,O,O,O,O
ZITLOJS,O,X,O,O,O
ZITLOSJ,O,O,O,O,O
ZITJLSO,O,O,O,O,O
ZITJLOS,O,O,O,O,O
ZITJSLO,O,O,X,O,O
ZITJSOL,O,O,X,O,O
ZITJOLS,O,O,O,O,O
ZITJOSL,O,O,X,O,O
ZITSLJO,O,O,X,O,X
ZITSLOJ,O,O,X,O,O
ZITSJLO,O,O,X,O,X
ZITSJOL,O,O,X,O,X
ZITSOLJ,O,O,X,O,O
ZITSOJL,O,O,X,O,X
ZITOLJS,O,X,O,O,O
ZITOLSJ,O,O,O,O,O
ZITOJLS,O,X,O,O,O
ZITOJSL,O,X,X,O,O
ZITOSLJ,O,O,X,O,O
ZITOSJL,O,O,X,O,X
ZILTJSO,O,O,O,O,O
ZILTJOS,O,O,O,O,O
ZILTSJO,O,O,O,O,X
ZILTSOJ,O,O,O,O,O
ZILTOJS,O,X,O,O,O
ZILTOSJ,O,O,O,O,O
ZILJTSO,O,O,O,O,O
ZILJTOS,O,O,O,O,O
ZILJSTO,O,O,O,O,O
ZILJSOT,X,O,O,O,X
ZILJOTS,O,O,O,O,O
ZILJOST,X,O,O,O,X
ZILSTJO,O,O,O,O,X
ZILSTOJ,O,O,O,O,X
ZILSJTO,O,O,O,O,X
ZILSJOT,X,O,O,O,X
ZILSOTJ,X,O,O,O,X
ZILSOJT,X,O,O,O,X
ZILOTJS,O,X,O,O,O
ZILOTSJ,O,X,O,O,O
ZILOJTS,O,X,O,O,O
ZILOJST,X,X,O,O,X
ZILOSTJ,X,X,O,O,X
ZILOSJT,X,X,O,O,X
ZIJTLSO,O,O,O,O,O
ZIJTLOS,O,O,O,O,O
ZIJTSLO,O,O,X,O,O
ZIJTSOL,O,O,X,O,O
ZIJTOLS,O,O,O,O,O
ZIJTOSL,O,O,X,O,O
ZIJLTSO,O,O,O,O,O
ZIJLTOS,O,O,O,O,O
ZIJLSTO,O,O,O,O,O
ZIJLSOT,X,O,O,O,X
ZIJLOTS,O,O,O,O,O
ZIJLOST,X,O,O,O,X
ZIJSTLO,X,O,X,O,O
ZIJSTOL,X,O,X,O,O
ZIJSLTO,X,O,X,O,O
ZIJSLOT,X,O,X,O,X
ZIJSOTL,X,O,X,O,X
ZIJSOLT,X,O,X,O,X
ZIJOTLS,O,O,O,O,O
ZIJOTSL,O,O,X,O,O
ZIJOLTS,O,O,O,O,O
ZIJOLST,X,O,O,O,X
ZIJOSTL,X,O,X,O,X
ZIJOSLT,X,O,X,O,X
ZISTLJO,X,O,X,O,X
ZISTLOJ,X,O,X,O,X
ZISTJLO,X,O,X,O,X
ZISTJOL,X,O,X,O,X
ZISTOLJ,X,O,X,O,X
ZISTOJL,X,O,X,O,X
ZISLTJO,X,O,X,O,X
ZISLTOJ,X,O,X,O,X
ZISLJTO,X,O,X,O,X
ZISLJOT,X,O,X,O,X
ZISLOTJ,X,O,X,O,X
ZISLOJT,X,O,X,O,X
ZISJTLO,X,O,X,O,X
ZISJTOL,X,O,X,O,X
ZISJLTO,X,O,X,O,X
ZISJLOT,X,O,X,O,X
ZISJOTL,X,O,X,O,X
ZISJOLT,X,O,X,O,X
ZISOTLJ,X,O,X,O,X
ZISOTJL,X,O,X,O,X
ZISOLTJ,X,O,X,O,X
ZISOLJT,X,O,X,O,X
ZISOJTL,X,O,X,O,X
ZISOJLT,X,O,X,O,X
ZIOTLJS,O,X,O,O,O
ZIOTLSJ,O,X,O,O,O
ZIOTJLS,O,X,O,O,O
ZIOTJSL,O,X,X,O,O
ZIOTSLJ,O,X,X,O,O
ZIOTSJL,O,X,X,O,X
ZIOLTJS,O,X,O,O,O
ZIOLTSJ,O,X,O,O,O
ZIOLJTS,O,X,O,O,O
ZIOLJST,X,X,O,O,X
ZIOLSTJ,X,X,O,O,X
ZIOLSJT,X,X,O,O,X
ZIOJTLS,O,X,O,O,O
ZIOJTSL,O,X,X,O,O
ZIOJLTS,O,X,O,O,O
ZIOJLST,X,X,O,O,X
ZIOJSTL,X,X,X,O,X
ZIOJSLT,X,X,X,O,X
ZIOSTLJ,X,X,X,O,X
ZIOSTJL,X,X,X,O,X
ZIOSLTJ,X,X,X,O,X
ZIOSLJT,X,X,X,O,X
ZIOSJTL,X,X,X,O,X
ZIOSJLT,X,X,X,O,X
ZLTIJSO,O,O,O,O,O
ZLTIJOS,O,O,O,O,O
ZLTISJO,O,O,O,O,X
ZLTISOJ,O,O,O,O,O
ZLTIOJS,O,X,O,O,O
ZLTIOSJ,O,O,O,O,O
ZLTJISO,O,O,O,O,O
ZLTJIOS,O,O,O,O,O
ZLTJSIO,O,O,O,O,O
ZLTJSOI,O,O,O,O,O
ZLTJOIS,O,O,O,O,O
ZLTJOSI,O,O,O,O,O
ZLTSIJO,O,O,O,O,X
ZLTSIOJ,O,O,O,O,O
ZLTSJIO,O,O,O,O,O
ZLTSJOI,O,O,O,O,O
ZLTSOIJ,O,O,O,O,O
ZLTSOJI,O,O,O,O,O
ZLTOIJS,O,X,O,O,O
ZLTOISJ,O,O,O,O,O
ZLTOJIS,O,O,O,O,O
ZLTOJSI,O,O,O,O,O
ZLTOSIJ,O,O,O,O,O
ZLTOSJI,O,O,O,O,O
ZLITJSO,O,O,O,O,O
ZLITJOS,O,O,O,O,O
ZLITSJO,O,O,O,O,X
ZLITSOJ,O,O,O,O,O
ZLITOJS,O,X,O,O,O
ZLITOSJ,O,O,O,O,O
ZLIJTSO,O,O,O,O,O
ZLIJTOS,O,O,O,O,O
ZLIJSTO,O,O,O,O,O
ZLIJSOT,X,O,O,O,X
ZLIJOTS,O,O,O,O,O
ZLIJOST,X,O,O,O,X
ZLISTJO,O,O,O,O,X
ZLISTOJ,O,O,O,O,X
ZLISJTO,O,O,O,O,X
ZLISJOT,X,O,O,O,X
ZLISOTJ,X,O,O,O,X
ZLISOJT,X,O,O,O,X
ZLIOTJS,O,X,O,O,O
ZLIOTSJ,O,X,O,O,O
ZLIOJTS,O,X,O,O,O
ZLIOJST,X,X,O,O,X
ZLIOSTJ,X,X,O,O,X
ZLIOSJT,X,X,O,O,X
ZLJTISO,O,O,O,O,O
ZLJTIOS,O,O,O,O,O
ZLJTSIO,O,O,O,O,O
ZLJTSOI,O,O,O,O,O
ZLJTOIS,O,O,O,O,O
ZLJTOSI,O,O,O,O,O
ZLJITSO,O,O,O,O,O
ZLJITOS,O,O,O,O,O
ZLJISTO,O,O,O,O,O
ZLJISOT,X,O,O,O,X
ZLJIOTS,O,O,O,O,O
ZLJIOST,X,O,O,O,X
ZLJSTIO,O,O,O,O,O
ZLJSTOI,O,O,O,O,O
ZLJSITO,O,O,O,O,O
ZLJSIOT,X,O,O,O,X
ZLJSOTI,X,O,O,O,O
ZLJSOIT,X,O,O,O,X
ZLJOTIS,O,O,O,O,O
ZLJOTSI,O,O,O,O,O
ZLJOITS,O,O,O,O,O
ZLJOIST,X,O,O,O,X
ZLJOSTI,X,O,O,O,O
ZLJOSIT,X,O,O,O,X
ZLSTIJO,O,O,O,O,X
ZLSTIOJ,O,O,O,O,O
ZLSTJIO,O,O,O,O,O
ZLSTJOI,O,O,O,O,O
ZLSTOIJ,O,O,O,O,O
ZLSTOJI,O,O,O,O,O
ZLSITJO,O,O,O,O,X
ZLSITOJ,O,O,O,O,X
ZLSIJTO,O,O,O,O,X
ZLSIJOT,X,O,O,O,X
ZLSIOTJ,X,O,O,O,X
ZLSIOJT,X,O,O,O,X
ZLSJTIO,O,O,O,O,O
ZLSJTOI,O,O,O,O,O
ZLSJITO,O,O,O,O,O
ZLSJIOT,X,O,O,O,X
ZLSJOTI,X,O,O,O,O
ZLSJOIT,X,O,O,O,X
ZLSOTIJ,X,O,O,O,O
ZLSOTJI,X,O,O,O,O
ZLSOITJ,X,O,O,O,X
ZLSOIJT,X,O,O,O,X
ZLSOJTI,X,O,O,O,O
ZLSOJIT,X,O,O,O,X
ZLOTIJS,O,X,O,O,O
ZLOTISJ,O,O,O,O,O
ZLOTJIS,O,O,O,O,O
ZLOTJSI,O,O,O,O,O
ZLOTSIJ,O,O,O,O,O
ZLOTSJI,O,O,O,O,O
ZLOITJS,O,X,O,O,O
ZLOITSJ,O,X,O,O,O
ZLOIJTS,O,X,O,O,O
ZLOIJST,X,X,O,O,X
ZLOISTJ,X,X,O,O,X
ZLOISJT,X,X,O,O,X
ZLOJTIS,O,O,O,O,O
ZLOJTSI,O,O,O,O,O
ZLOJITS,O,O,O,O,O
ZLOJIST,X,O,O,O,X
ZLOJSTI,X,O,O,O,O
ZLOJSIT,X,O,O,O,X
ZLOSTIJ,X,O,O,O,O
ZLOSTJI,X,O,O,O,O
ZLOSITJ,X,O,O,O,X
ZLOSIJT,X,O,O,O,X
ZLOSJTI,X,O,O,O,O
ZLOSJIT,X,O,O,O,X
ZJTILSO,O,O,O,O,O
ZJTILOS,O,O,O,O,O
ZJTISLO,O,O,X,O,O
ZJTISOL,O,O,X,O,O
ZJTIOLS,O,O,O,O,O
ZJTIOSL,O,O,X,O,O
ZJTLISO,O,O,O,O,O
ZJTLIOS,O,O,O,O,O
ZJTLSIO,O,O,O,O,O
ZJTLSOI,O,O,O,O,O
ZJTLOIS,O,O,O,O,O
ZJTLOSI,O,O,O,O,O
ZJTSILO,O,O,X,O,O
ZJTSIOL,O,O,X,O,O
ZJTSLIO,O,O,X,O,O
ZJTSLOI,O,O,X,O,O
ZJTSOIL,O,O,X,O,O
ZJTSOLI,O,O,X,O,O
ZJTOILS,O,O,O,O,O
ZJTOISL,O,O,X,O,O
ZJTOLIS,O,O,O,O,O
ZJTOLSI,O,O,O,O,O
ZJTOSIL,O,O,X,O,O
ZJTOSLI,O,O,X,O,O
ZJITLSO,O,O,O,O,O
ZJITLOS,O,O,O,O,O
ZJITSLO,O,O,X,O,O
ZJITSOL,O,O,X,O,O
ZJITOLS,O,O,O,O,O
ZJITOSL,O,O,X,O,O
ZJILTSO,O,O,O,O,O
ZJILTOS,O,O,O,O,O
ZJILSTO,O,O,O,O,O
ZJILSOT,X,O,O,O,X
ZJILOTS,O,O,O,O,O
ZJILOST,X,O,O,O,X
ZJISTLO,X,O,X,O,O
ZJISTOL,X,O,X,O,O
ZJISLTO,X,O,X,O,O
ZJISLOT,X,O,X,O,X
ZJISOTL,X,O,X,O,X
ZJISOLT,X,O,X,O,X
ZJIOTLS,O,O,O,O,O
ZJIOTSL,O,O,X,O,O
ZJIOLTS,O,O,O,O,O
ZJIOLST,X,O,O,O,X
ZJIOSTL,X,O,X,O,X
ZJIOSLT,X,O,X,O,X
ZJLTISO,O,O,O,O,O
ZJLTIOS,O,O,O,O,O
ZJLTSIO,O,O,O,O,O
ZJLTSOI,O,O,O,O,O
ZJLTOIS,O,O,O,O,O
ZJLTOSI,O,O,O,O,O
ZJLITSO,O,O,O,O,O
ZJLITOS,O,O,O,O,O
ZJLISTO,O,O,O,O,O
ZJLISOT,X,O,O,O,X
ZJLIOTS,O,O,O,O,O
ZJLIOST,X,O,O,O,X
ZJLSTIO,O,O,O,O,O
ZJLSTOI,O,O,O,O,O
ZJLSITO,O,O,O,O,O
ZJLSIOT,X,O,O,O,X
ZJLSOTI,X,O,O,O,O
ZJLSOIT,X,O,O,O,X
ZJLOTIS,O,O,O,O,O
ZJLOTSI,O,O,O,O,O
ZJLOITS,O,O,O,O,O
ZJLOIST,X,O,O,O,X
ZJLOSTI,X,O,O,O,O
ZJLOSIT,X,O,O,O,X
ZJSTILO,X,O,X,O,O
ZJSTIOL,X,O,X,O,O
ZJSTLIO,X,O,X,O,O
ZJSTLOI,X,O,X,O,O
ZJSTOIL,X,O,X,O,O
ZJSTOLI,X,O,X,O,O
ZJSITLO,X,O,X,O,O
ZJSITOL,X,O,X,O,O
ZJSILTO,X,O,X,O,O
ZJSILOT,X,O,X,O,X
ZJSIOTL,X,O,X,O,X
ZJSIOLT,X,O,X,O,X
ZJSLTIO,X,O,X,O,O
ZJSLTOI,X,O,X,O,O
ZJSLITO,X,O,X,O,O
ZJSLIOT,X,O,X,O,X
ZJSLOTI,X,O,X,O,O
ZJSLOIT,X,O,X,O,X
ZJSOTIL,X,O,X,O,O
ZJSOTLI,X,O,X,O,O
ZJSOITL,X,O,X,O,X
ZJSOILT,X,O,X,O,X
ZJSOLTI,X,O,X,O,O
ZJSOLIT,X,O,X,O,X
ZJOTILS,O,O,O,O,O
ZJOTISL,O,O,X,O,O
ZJOTLIS,O,O,O,O,O
ZJOTLSI,O,O,O,O,O
ZJOTSIL,O,O,X,O,O
ZJOTSLI,O,O,X,O,O
ZJOITLS,O,O,O,O,O
ZJOITSL,O,O,X,O,O
ZJOILTS,O,O,O,O,O
ZJOILST,X,O,O,O,X
ZJOISTL,X,O,X,O,X
ZJOISLT,X,O,X,O,X
ZJOLTIS,O,O,O,O,O
ZJOLTSI,O,O,O,O,O
ZJOLITS,O,O,O,O,O
ZJOLIST,X,O,O,O,X
ZJOLSTI,X,O,O,O,O
ZJOLSIT,X,O,O,O,X
ZJOSTIL,X,O,X,O,O
ZJOSTLI,X,O,X,O,O
ZJOSITL,X,O,X,O,X
ZJOSILT,X,O,X,O,X
ZJOSLTI,X,O,X,O,O
ZJOSLIT,X,O,X,O,X
ZSTILJO,X,O,X,O,X
ZSTILOJ,X,O,X,O,O
ZSTIJLO,X,O,X,O,X
ZSTIJOL,X,O,X,O,X
ZSTIOLJ,X,O,X,O,O
ZSTIOJL,X,O,X,O,X
ZSTLIJO,X,O,X,O,X
ZSTLIOJ,X,O,X,O,O
ZSTLJIO,X,O,X,O,O
ZSTLJOI,X,O,X,O,O
ZSTLOIJ,X,O,X,O,O
ZSTLOJI,X,O,X,O,O
ZSTJILO,X,O,X,O,O
ZSTJIOL,X,O,X,O,O
ZSTJLIO,X,O,X,O,O
ZSTJLOI,X,O,X,O,O
ZSTJOIL,X,O,X,O,O
ZSTJOLI,X,O,X,O,O
ZSTOILJ,X,O,X,O,O
ZSTOIJL,X,O,X,O,X
ZSTOLIJ,X,O,X,O,O
ZSTOLJI,X,O,X,O,O
ZSTOJIL,X,O,X,O,O
ZSTOJLI,X,O,X,O,O
ZSITLJO,X,O,X,O,X
ZSITLOJ,X,O,X,O,X
ZSITJLO,X,O,X,O,X
ZSITJOL,X,O,X,O,X
ZSITOLJ,X,O,X,O,X
ZSITOJL,X,O,X,O,X
ZSILTJO,X,O,X,O,X
ZSILTOJ,X,O,X,O,X
ZSILJTO,X,O,X,O,X
ZSILJOT,X,O,X,O,X
ZSILOTJ,X,O,X,O,X
ZSILOJT,X,O,X,O,X
ZSIJTLO,X,O,X,O,X
ZSIJTOL,X,O,X,O,X
ZSIJLTO,X,O,X,O,X
ZSIJLOT,X,O,X,O,X
ZSIJOTL,X,O,X,O,X
ZSIJOLT,X,O,X,O,X
ZSIOTLJ,X,O,X,O,X
ZSIOTJL,X,O,X,O,X
ZSIOLTJ,X,O,X,O,X
ZSIOLJT,X,O,X,O,X
ZSIOJTL,X,O,X,O,X
ZSIOJLT,X,O,X,O,X
ZSLTIJO,X,O,X,O,X
ZSLTIOJ,X,O,X,O,O
ZSLTJIO,X,O,X,O,O
ZSLTJOI,X,O,X,O,O
ZSLTOIJ,X,O,X,O,O
ZSLTOJI,X,O,X,O,O
ZSLITJO,X,O,X,O,X
ZSLITOJ,X,O,X,O,X
ZSLIJTO,X,O,X,O,X
ZSLIJOT,X,O,X,O,X
ZSLIOTJ,X,O,X,O,X
ZSLIOJT,X,O,X,O,X
ZSLJTIO,X,O,X,O,O
ZSLJTOI,X,O,X,O,O
ZSLJITO,X,O,X,O,O
ZSLJIOT,X,O,X,O,X
ZSLJOTI,X,O,X,O,O
ZSLJOIT,X,O,X,O,X
ZSLOTIJ,X,O,X,O,O
ZSLOTJI,X,O,X,O,O
ZSLOITJ,X,O,X,O,X
ZSLOIJT,X,O,X,O,X
ZSLOJTI,X,O,X,O,O
ZSLOJIT,X,O,X,O,X
ZSJTILO,X,O,X,O,O
ZSJTIOL,X,O,X,O,O
ZSJTLIO,X,O,X,O,O
ZSJTLOI,X,O,X,O,O
ZSJTOIL,X,O,X,O,O
ZSJTOLI,X,O,X,O,O
ZSJITLO,X,O,X,O,O
ZSJITOL,X,O,X,O,O
ZSJILTO,X,O,X,O,O
ZSJILOT,X,O,X,O,X
ZSJIOTL,X,O,X,O,X
ZSJIOLT,X,O,X,O,X
ZSJLTIO,X,O,X,O,O
ZSJLTOI,X,O,X,O,O
ZSJLITO,X,O,X,O,O
ZSJLIOT,X,O,X,O,X
ZSJLOTI,X,O,X,O,O
ZSJLOIT,X,O,X,O,X
ZSJOTIL,X,O,X,O,O
ZSJOTLI,X,O,X,O,O
ZSJOITL,X,O,X,O,X
ZSJOILT,X,O,X,O,X
ZSJOLTI,X,O,X,O,O
ZSJOLIT,X,O,X,O,X
ZSOTILJ,X,O,X,O,O
ZSOTIJL,X,O,X,O,X
ZSOTLIJ,X,O,X,O,O
ZSOTLJI,X,O,X,O,O
ZSOTJIL,X,O,X,O,O
ZSOTJLI,X,O,X,O,O
ZSOITLJ,X,O,X,O,X
ZSOITJL,X,O,X,O,X
ZSOILTJ,X,O,X,O,X
ZSOILJT,X,O,X,O,X
ZSOIJTL,X,O,X,O,X
ZSOIJLT,X,O,X,O,X
ZSOLTIJ,X,O,X,O,O
ZSOLTJI,X,O,X,O,O
ZSOLITJ,X,O,X,O,X
ZSOLIJT,X,O,X,O,X
ZSOLJTI,X,O,X,O,O
ZSOLJIT,X,O,X,O,X
ZSOJTIL,X,O,X,O,O
ZSOJTLI,X,O,X,O,O
ZSOJITL,X,O,X,O,X
ZSOJILT,X,O,X,O,X
ZSOJLTI,X,O,X,O,O
ZSOJLIT,X,O,X,O,X
ZOTILJS,O,X,O,O,O
ZOTILSJ,O,O,O,O,O
ZOTIJLS,O,X,O,O,O
ZOTIJSL,O,X,X,O,O
ZOTISLJ,O,O,X,O,O
ZOTISJL,O,O,X,O,X
ZOTLIJS,O,X,O,O,O
ZOTLISJ,O,O,O,O,O
ZOTLJIS,O,O,O,O,O
ZOTLJSI,O,O,O,O,O
ZOTLSIJ,O,O,O,O,O
ZOTLSJI,O,O,O,O,O
ZOTJILS,O,O,O,O,O
ZOTJISL,O,O,X,O,O
ZOTJLIS,O,O,O,O,O
ZOTJLSI,O,O,O,O,O
ZOTJSIL,O,O,X,O,O
ZOTJSLI,O,O,X,O,O
ZOTSILJ,O,O,X,O,O
ZOTSIJL,O,O,X,O,X
ZOTSLIJ,O,O,X,O,O
ZOTSLJI,O,O,X,O,O
ZOTSJIL,O,O,X,O,O
ZOTSJLI,O,O,X,O,O
ZOITLJS,O,X,O,O,O
ZOITLSJ,O,X,O,O,O
ZOITJLS,O,X,O,O,O
ZOITJSL,O,X,X,O,O
ZOITSLJ,O,X,X,O,O
ZOITSJL,O,X,X,O,X
ZOILTJS,O,X,O,O,O
ZOILTSJ,O,X,O,O,O
ZOILJTS,O,X,O,O,O
ZOILJST,X,X,O,O,X
ZOILSTJ,X,X,O,O,X
ZOILSJT,X,X,O,O,X
ZOIJTLS,O,X,O,O,O
ZOIJTSL,O,X,X,O,O
ZOIJLTS,O,X,O,O,O
ZOIJLST,X,X,O,O,X
ZOIJSTL,X,X,X,O,X
ZOIJSLT,X,X,X,O,X
ZOISTLJ,X,X,X,O,X
ZOISTJL,X,X,X,O,X
ZOISLTJ,X,X,X,O,X
ZOISLJT,X,X,X,O,X
ZOISJTL,X,X,X,O,X
ZOISJLT,X,X,X,O,X
ZOLTIJS,O,X,O,O,O
ZOLTISJ,O,O,O,O,O
ZOLTJIS,O,O,O,O,O
ZOLTJSI,O,O,O,O,O
ZOLTSIJ,O,O,O,O,O
ZOLTSJI,O,O,O,O,O
ZOLITJS,O,X,O,O,O
ZOLITSJ,O,X,O,O,O
ZOLIJTS,O,X,O,O,O
ZOLIJST,X,X,O,O,X
ZOLISTJ,X,X,O,O,X
ZOLISJT,X,X,O,O,X
ZOLJTIS,O,O,O,O,O
ZOLJTSI,O,O,O,O,O
ZOLJITS,O,O,O,O,O
ZOLJIST,X,O,O,O,X
ZOLJSTI,X,O,O,O,O
ZOLJSIT,X,O,O,O,X
ZOLSTIJ,X,O,O,O,O
ZOLSTJI,X,O,O,O,O
ZOLSITJ,X,O,O,O,X
ZOLSIJT,X,O,O,O,X
ZOLSJTI,X,O,O,O,O
ZOLSJIT,X,O,O,O,X
ZOJTILS,O,O,O,O,O
ZOJTISL,O,O,X,O,O
ZOJTLIS,O,O,O,O,O
ZOJTLSI,O,O,O,O,O
ZOJTSIL,O,O,X,O,O
ZOJTSLI,O,O,X,O,O
ZOJITLS,O,O,O,O,O
ZOJITSL,O,O,X,O,O
ZOJILTS,O,O,O,O,O
ZOJILST,X,O,O,O,X
ZOJISTL,X,O,X,O,X
ZOJISLT,X,O,X,O,X
ZOJLTIS,O,O,O,O,O
ZOJLTSI,O,O,O,O,O
ZOJLITS,O,O,O,O,O
ZOJLIST,X,O,O,O,X
ZOJLSTI,X,O,O,O,O
ZOJLSIT,X,O,O,O,X
ZOJSTIL,X,O,X,O,O
ZOJSTLI,X,O,X,O,O
ZOJSITL,X,O,X,O,X
ZOJSILT,X,O,X,O,X
ZOJSLTI,X,O,X,O,O
ZOJSLIT,X,O,X,O,X
ZOSTILJ,X,O,X,O,O
ZOSTIJL,X,O,X,O,X
ZOSTLIJ,X,O,X,O,O
ZOSTLJI,X,O,X,O,O
ZOSTJIL,X,O,X,O,O
ZOSTJLI,X,O,X,O,O
ZOSITLJ,X,O,X,O,X
ZOSITJL,X,O,X,O,X
ZOSILTJ,X,O,X,O,X
ZOSILJT,X,O,X,O,X
ZOSIJTL,X,O,X,O,X
ZOSIJLT,X,O,X,O,X
ZOSLTIJ,X,O,X,O,O
ZOSLTJI,X,O,X,O,O
ZOSLITJ,X,O,X,O,X
ZOSLIJT,X,O,X,O,X
ZOSLJTI,X,O,X,O,O
ZOSLJIT,X,O,X,O,X
ZOSJTIL,X,O,X,O,O
ZOSJTLI,X,O,X,O,O
ZOSJITL,X,O,X,O,X
