sequence,v115@+gA8IeA8AeA8GeD8FeD8DeA8JeZEJvhFigB3hBcnBT?jBWxBFtB,v115@+gA8IeA8AeA8GeD8FeD8DeA8JeZEJvhFigB3hBFjBT?nBctBWxB,v115@+gA8IeA8AeA8GeD8FeD8DeA8JeZEJvhFigB3hBGjBV?tBzrB0sB,v115@+gA8IeA8AeA8GeD8FeD8DeA8JeZEJvhFigB3hBziB+?oB8rB1xB,v115@+gA8IeA8AeA8GeD8FeD8DeA8JeZEJvhFigBGjB0mBl?nBXtBzrB
SOZJTIL,X,O,X,X,X
SOZJTLI,X,O,X,X,X
SOZJITL,X,O,X,X,X
SOZJILT,X,O,X,X,X
SOZJLTI,X,O,X,X,X
SOZJLIT,X,O,X,X,X
ZTILJSO,O,O,X,O,X
ZTILJOS,O,O,O,O,X
ZTILSJO,O,O,X,O,O
ZTILSOJ,O,O,X,O,O
ZTILOJS,O,O,O,O,X
ZTILOSJ,O,O,O,O,X
ZTIJLSO,O,O,X,O,X
ZTIJLOS,O,O,O,O,X
ZTIJSLO,O,O,X,O,X
ZTIJSOL,O,O,X,O,X
ZTIJOLS,O,O,O,O,X
ZTIJOSL,O,O,O,O,X
ZTISLJO,O,O,X,O,O
ZTISLOJ,O,O,X,O,O
ZTISJLO,O,O,X,O,O
ZTISJOL,O,O,X,O,O
ZTISOLJ,O,O,X,O,O
ZTISOJL,O,X,X,O,O
ZTIOLJS,O,O,O,O,X
ZTIOLSJ,O,O,O,O,X
ZTIOJLS,O,O,O,O,X
ZTIOJSL,O,O,O,O,X
ZTIOSLJ,O,O,O,O,X
ZTIOSJL,O,X,O,O,X
ZTLIJSO,O,O,X,O,X
ZTLIJOS,O,O,O,O,X
ZTLISJO,O,O,X,O,O
ZTLISOJ,O,O,X,O,O
ZTLIOJS,O,O,O,O,X
ZTLIOSJ,O,O,O,O,X
ZTLJISO,O,O,X,O,X
ZTLJIOS,O,O,O,O,X
ZTLJSIO,O,O,X,O,X
ZTLJSOI,O,O,X,O,X
ZTLJOIS,O,O,O,O,X
ZTLJOSI,O,O,O,O,X
ZTLSIJO,O,O,X,O,O
ZTLSIOJ,O,O,X,O,O
ZTLSJIO,O,O,X,O,O
ZTLSJOI,O,O,X,O,O
ZTLSOIJ,O,O,X,O,O
ZTLSOJI,O,X,X,O,O
ZTLOIJS,O,O,O,O,X
ZTLOISJ,O,O,O,O,X
ZTLOJIS,O,O,O,O,X
ZTLOJSI,O,O,O,O,X
ZTLOSIJ,O,O,O,O,X
ZTLOSJI,O,X,O,O,X
ZTJILSO,O,O,X,O,X
ZTJILOS,O,O,O,O,X
ZTJISLO,O,O,X,O,X
ZTJISOL,O,O,X,O,X
ZTJIOLS,O,O,O,O,X
ZTJIOSL,O,O,O,O,X
ZTJLISO,O,O,X,O,X
ZTJLIOS,O,O,O,O,X
ZTJLSIO,O,O,X,O,X
ZTJLSOI,O,O,X,O,X
ZTJLOIS,O,O,O,O,X
ZTJLOSI,O,O,O,O,X
ZTJSILO,O,O,X,O,X
ZTJSIOL,O,O,X,O,X
ZTJSLIO,O,O,X,O,X
ZTJSLOI,O,O,X,O,X
ZTJSOIL,O,O,X,O,X
ZTJSOLI,O,O,X,O,X
ZTJOILS,O,O,O,O,X
ZTJOISL,O,O,O,O,X
ZTJOLIS,O,O,O,O,X
ZTJOLSI,O,O,O,O,X
ZTJOSIL,O,O,O,O,X
ZTJOSLI,O,O,O,O,X
ZTSILJO,O,O,X,O,O
ZTSILOJ,O,O,X,O,O
ZTSIJLO,O,O,X,O,O
ZTSIJOL,O,O,X,O,O
ZTSIOLJ,O,O,X,O,O
ZTSIOJL,O,X,X,O,O
ZTSLIJO,O,O,X,O,O
ZTSLIOJ,O,O,X,O,O
ZTSLJIO,O,O,X,O,O
ZTSLJOI,O,O,X,O,O
ZTSLOIJ,O,O,X,O,O
ZTSLOJI,O,X,X,O,O
ZTSJILO,O,O,X,O,O
ZTSJIOL,O,O,X,O,O
ZTSJLIO,O,O,X,O,O
ZTSJLOI,O,O,X,O,O
ZTSJOIL,O,O,X,O,O
ZTSJOLI,O,O,X,O,O
ZTSOILJ,O,O,X,O,O
ZTSOIJL,O,X,X,O,O
ZTSOLIJ,O,O,X,O,O
ZTSOLJI,O,X,X,O,O
ZTSOJIL,O,X,X,O,O
ZTSOJLI,O,X,X,O,O
ZTOILJS,O,O,O,O,X
ZTOILSJ,O,O,O,O,X
ZTOIJLS,O,O,O,O,X
ZTOIJSL,O,O,O,O,X
ZTOISLJ,O,O,O,O,X
ZTOISJL,O,X,O,O,X
ZTOLIJS,O,O,O,O,X
ZTOLISJ,O,O,O,O,X
ZTOLJIS,O,O,O,O,X
ZTOLJSI,O,O,O,O,X
ZTOLSIJ,O,O,O,O,X
ZTOLSJI,O,X,O,O,X
ZTOJILS,O,O,O,O,X
ZTOJISL,O,O,O,O,X
ZTOJLIS,O,O,O,O,X
ZTOJLSI,O,O,O,O,X
ZTOJSIL,O,O,O,O,X
ZTOJSLI,O,O,O,O,X
ZTOSILJ,O,O,O,O,X
ZTOSIJL,O,X,O,O,X
ZTOSLIJ,O,O,O,O,X
ZTOSLJI,O,X,O,O,X
ZTOSJIL,O,X,O,O,X
ZTOSJLI,O,X,O,O,X
ZITLJSO,O,O,X,O,X
ZITLJOS,O,O,O,O,X
ZITLSJO,O,O,X,O,O
ZITLSOJ,O,O,X,O,O
ZITLOJS,O,O,O,O,X
ZITLOSJ,O,O,O,O,X
ZITJLSO,O,O,X,O,X
ZITJLOS,O,O,O,O,X
ZITJSLO,O,O,X,O,X
ZITJSOL,O,O,X,O,X
ZITJOLS,O,O,O,O,X
ZITJOSL,O,O,O,O,X
ZITSLJO,O,O,X,O,O
ZITSLOJ,O,O,X,O,O
ZITSJLO,O,O,X,O,O
ZITSJOL,O,O,X,O,O
ZITSOLJ,O,O,X,O,O
ZITSOJL,O,X,X,O,O
ZITOLJS,O,O,O,O,X
ZITOLSJ,O,O,O,O,X
ZITOJLS,O,O,O,O,X
ZITOJSL,O,O,O,O,X
ZITOSLJ,O,O,O,O,X
ZITOSJL,O,X,O,O,X
ZILTJSO,O,O,X,O,X
ZILTJOS,O,O,O,O,X
ZILTSJO,O,O,X,O,O
ZILTSOJ,O,O,X,O,O
ZILTOJS,O,O,O,O,X
ZILTOSJ,O,O,O,O,X
ZILJTSO,O,O,X,O,X
ZILJTOS,O,O,X,O,X
ZILJSTO,O,O,X,X,O
ZILJSOT,O,O,X,X,X
ZILJOTS,O,O,X,O,X
ZILJOST,O,O,X,X,X
ZILSTJO,X,O,X,X,O
ZILSTOJ,X,O,X,X,O
ZILSJTO,O,O,X,X,O
ZILSJOT,O,O,X,X,X
ZILSOTJ,X,O,O,X,O
ZILSOJT,X,O,X,X,X
ZILOTJS,X,O,O,X,X
ZILOTSJ,X,O,O,X,X
ZILOJTS,X,O,X,X,X
ZILOJST,X,O,X,X,X
ZILOSTJ,X,O,O,X,O
ZILOSJT,X,O,X,X,X
ZIJTLSO,O,O,X,O,X
ZIJTLOS,O,O,X,O,X
ZIJTSLO,O,O,X,O,X
ZIJTSOL,O,O,X,O,X
ZIJTOLS,O,O,X,O,X
ZIJTOSL,O,O,X,O,X
ZIJLTSO,O,O,X,O,X
ZIJLTOS,O,O,X,O,X
ZIJLSTO,O,O,X,X,O
ZIJLSOT,O,O,X,X,X
ZIJLOTS,O,O,X,O,X
ZIJLOST,O,O,X,X,X
ZIJSTLO,O,O,X,X,O
ZIJSTOL,O,O,X,X,O
ZIJSLTO,O,O,X,X,O
ZIJSLOT,O,O,X,X,X
ZIJSOTL,O,O,X,X,X
ZIJSOLT,O,O,X,X,X
ZIJOTLS,O,O,X,O,X
ZIJOTSL,O,O,X,O,X
ZIJOLTS,O,O,X,O,X
ZIJOLST,O,O,X,X,X
ZIJOSTL,O,O,X,X,X
ZIJOSLT,O,O,X,X,X
ZISTLJO,X,O,X,X,O
ZISTLOJ,X,O,X,X,O
ZISTJLO,X,O,X,X,O
ZISTJOL,X,O,X,X,O
ZISTOLJ,X,O,X,X,O
ZISTOJL,X,X,X,X,O
ZISLTJO,X,O,X,X,O
ZISLTOJ,X,O,X,X,O
ZISLJTO,O,O,X,X,O
ZISLJOT,O,O,X,X,X
ZISLOTJ,X,O,O,X,O
ZISLOJT,X,O,X,X,X
ZISJTLO,O,O,X,X,O
ZISJTOL,O,O,X,X,O
ZISJLTO,O,O,X,X,O
ZISJLOT,O,O,X,X,X
ZISJOTL,O,O,X,X,X
ZISJOLT,O,O,X,X,X
ZISOTLJ,X,O,O,X,O
ZISOTJL,X,X,O,X,O
ZISOLTJ,X,O,O,X,O
ZISOLJT,X,O,X,X,X
ZISOJTL,X,O,X,X,X
ZISOJLT,X,O,X,X,X
ZIOTLJS,X,O,O,X,X
ZIOTLSJ,X,O,O,X,X
ZIOTJLS,X,O,O,X,X
ZIOTJSL,X,O,O,X,X
ZIOTSLJ,X,O,O,X,X
ZIOTSJL,X,X,O,X,X
ZIOLTJS,X,O,O,X,X
ZIOLTSJ,X,O,O,X,X
ZIOLJTS,X,O,X,X,X
ZIOLJST,X,O,X,X,X
ZIOLSTJ,X,O,O,X,O
ZIOLSJT,X,O,X,X,X
ZIOJTLS,X,O,X,X,X
ZIOJTSL,X,O,X,X,X
ZIOJLTS,X,O,X,X,X
ZIOJLST,X,O,X,X,X
ZIOJSTL,X,O,X,X,X
ZIOJSLT,X,O,X,X,X
ZIOSTLJ,X,O,O,X,O
ZIOSTJL,X,X,O,X,O
ZIOSLTJ,X,O,O,X,O
ZIOSLJT,X,O,X,X,X
ZIOSJTL,X,O,X,X,X
ZIOSJLT,X,O,X,X,X
ZLTIJSO,O,O,X,O,X
ZLTIJOS,O,O,O,O,X
ZLTISJO,O,O,X,O,O
ZLTISOJ,O,O,X,O,O
ZLTIOJS,O,O,O,O,X
ZLTIOSJ,O,O,O,O,X
ZLTJISO,O,O,X,O,X
ZLTJIOS,O,O,O,O,X
ZLTJSIO,O,O,X,O,X
ZLTJSOI,O,O,X,O,X
ZLTJOIS,O,O,O,O,X
ZLTJOSI,O,O,O,O,X
ZLTSIJO,O,O,X,O,O
ZLTSIOJ,O,O,X,O,O
ZLTSJIO,O,O,X,O,O
ZLTSJOI,O,O,X,O,O
ZLTSOIJ,O,O,X,O,O
ZLTSOJI,O,X,X,O,O
ZLTOIJS,O,O,O,O,X
ZLTOISJ,O,O,O,O,X
ZLTOJIS,O,O,O,O,X
ZLTOJSI,O,O,O,O,X
ZLTOSIJ,O,O,O,O,X
ZLTOSJI,O,X,O,O,X
ZLITJSO,O,O,X,O,X
ZLITJOS,O,O,O,O,X
ZLITSJO,O,O,X,O,O
ZLITSOJ,O,O,X,O,O
ZLITOJS,O,O,O,O,X
ZLITOSJ,O,O,O,O,X
ZLIJTSO,O,O,X,O,X
ZLIJTOS,O,O,X,O,X
ZLIJSTO,O,O,X,X,O
ZLIJSOT,O,O,X,X,X
ZLIJOTS,O,O,X,O,X
ZLIJOST,O,O,X,X,X
ZLISTJO,X,O,X,X,O
ZLISTOJ,X,O,X,X,O
ZLISJTO,O,O,X,X,O
ZLISJOT,O,O,X,X,X
ZLISOTJ,X,O,O,X,O
ZLISOJT,X,O,X,X,X
ZLIOTJS,X,O,O,X,X
ZLIOTSJ,X,O,O,X,X
ZLIOJTS,X,O,X,X,X
ZLIOJST,X,O,X,X,X
ZLIOSTJ,X,O,O,X,O
ZLIOSJT,X,O,X,X,X
ZLJTISO,O,O,X,O,X
ZLJTIOS,O,O,X,O,X
ZLJTSIO,O,O,X,O,X
ZLJTSOI,O,O,X,O,X
ZLJTOIS,O,O,X,O,X
ZLJTOSI,O,O,X,O,X
ZLJITSO,O,O,X,O,X
ZLJITOS,O,O,X,O,X
ZLJISTO,O,O,X,X,O
ZLJISOT,O,O,X,X,X
ZLJIOTS,O,O,X,O,X
ZLJIOST,O,O,X,X,X
ZLJSTIO,O,O,X,X,O
ZLJSTOI,O,O,X,X,O
ZLJSITO,O,O,X,X,O
ZLJSIOT,O,O,X,X,X
ZLJSOTI,O,O,X,X,X
ZLJSOIT,O,O,X,X,X
ZLJOTIS,O,O,X,O,X
ZLJOTSI,O,O,X,O,X
ZLJOITS,O,O,X,O,X
ZLJOIST,O,O,X,X,X
ZLJOSTI,O,O,X,X,X
ZLJOSIT,O,O,X,X,X
ZLSTIJO,X,O,X,X,O
ZLSTIOJ,X,O,X,X,O
ZLSTJIO,X,O,X,X,O
ZLSTJOI,X,O,X,X,O
ZLSTOIJ,X,O,X,X,O
ZLSTOJI,X,X,X,X,O
ZLSITJO,X,O,X,X,O
ZLSITOJ,X,O,X,X,O
ZLSIJTO,O,O,X,X,O
ZLSIJOT,O,O,X,X,X
ZLSIOTJ,X,O,O,X,O
ZLSIOJT,X,O,X,X,X
ZLSJTIO,O,O,X,X,O
ZLSJTOI,O,O,X,X,O
ZLSJITO,O,O,X,X,O
ZLSJIOT,O,O,X,X,X
ZLSJOTI,O,O,X,X,X
ZLSJOIT,O,O,X,X,X
ZLSOTIJ,X,O,O,X,O
ZLSOTJI,X,X,O,X,O
ZLSOITJ,X,O,O,X,O
ZLSOIJT,X,O,X,X,X
ZLSOJTI,X,O,X,X,X
ZLSOJIT,X,O,X,X,X
ZLOTIJS,X,O,O,X,X
ZLOTISJ,X,O,O,X,X
ZLOTJIS,X,O,O,X,X
ZLOTJSI,X,O,O,X,X
ZLOTSIJ,X,O,O,X,X
ZLOTSJI,X,X,O,X,X
ZLOITJS,X,O,O,X,X
ZLOITSJ,X,O,O,X,X
ZLOIJTS,X,O,X,X,X
ZLOIJST,X,O,X,X,X
ZLOISTJ,X,O,O,X,O
ZLOISJT,X,O,X,X,X
ZLOJTIS,X,O,X,X,X
ZLOJTSI,X,O,X,X,X
ZLOJITS,X,O,X,X,X
ZLOJIST,X,O,X,X,X
ZLOJSTI,X,O,X,X,X
ZLOJSIT,X,O,X,X,X
ZLOSTIJ,X,O,O,X,O
ZLOSTJI,X,X,O,X,O
ZLOSITJ,X,O,O,X,O
ZLOSIJT,X,O,X,X,X
ZLOSJTI,X,O,X,X,X
ZLOSJIT,X,O,X,X,X
ZJTILSO,O,O,X,O,X
ZJTILOS,O,O,X,O,X
ZJTISLO,O,O,X,O,X
ZJTISOL,O,O,X,O,X
ZJTIOLS,O,O,X,O,X
ZJTIOSL,O,O,X,O,X
ZJTLISO,O,O,X,O,X
ZJTLIOS,O,O,X,O,X
ZJTLSIO,O,O,X,O,X
ZJTLSOI,O,O,X,O,X
ZJTLOIS,O,O,X,O,X
ZJTLOSI,O,O,X,O,X
ZJTSILO,O,O,X,O,X
ZJTSIOL,O,O,X,O,X
ZJTSLIO,O,O,X,O,X
ZJTSLOI,O,O,X,O,X
ZJTSOIL,O,O,X,O,X
ZJTSOLI,O,O,X,O,X
ZJTOILS,O,O,X,O,X
ZJTOISL,O,O,X,O,X
ZJTOLIS,O,O,X,O,X
ZJTOLSI,O,O,X,O,X
ZJTOSIL,O,O,X,O,X
ZJTOSLI,O,O,X,O,X
ZJITLSO,O,O,X,O,X
ZJITLOS,O,O,X,O,X
ZJITSLO,O,O,X,O,X
ZJITSOL,O,O,X,O,X
ZJITOLS,O,O,X,O,X
ZJITOSL,O,O,X,O,X
ZJILTSO,O,O,X,O,X
ZJILTOS,O,O,X,O,X
ZJILSTO,O,O,X,X,O
ZJILSOT,O,O,X,X,X
ZJILOTS,O,O,X,O,X
ZJILOST,O,O,X,X,X
ZJISTLO,O,O,X,X,O
ZJISTOL,O,O,X,X,O
ZJISLTO,O,O,X,X,O
ZJISLOT,O,O,X,X,X
ZJISOTL,O,O,X,X,X
ZJISOLT,O,O,X,X,X
ZJIOTLS,O,O,X,O,X
ZJIOTSL,O,O,X,O,X
ZJIOLTS,O,O,X,O,X
ZJIOLST,O,O,X,X,X
ZJIOSTL,O,O,X,X,X
ZJIOSLT,O,O,X,X,X
ZJLTISO,O,O,X,O,X
ZJLTIOS,O,O,X,O,X
ZJLTSIO,O,O,X,O,X
ZJLTSOI,O,O,X,O,X
ZJLTOIS,O,O,X,O,X
ZJLTOSI,O,O,X,O,X
ZJLITSO,O,O,X,O,X
ZJLITOS,O,O,X,O,X
ZJLISTO,O,O,X,X,O
ZJLISOT,O,O,X,X,X
ZJLIOTS,O,O,X,O,X
ZJLIOST,O,O,X,X,X
ZJLSTIO,O,O,X,X,O
ZJLSTOI,O,O,X,X,O
ZJLSITO,O,O,X,X,O
ZJLSIOT,O,O,X,X,X
ZJLSOTI,O,O,X,X,X
ZJLSOIT,O,O,X,X,X
ZJLOTIS,O,O,X,O,X
ZJLOTSI,O,O,X,O,X
ZJLOITS,O,O,X,O,X
ZJLOIST,O,O,X,X,X
ZJLOSTI,O,O,X,X,X
ZJLOSIT,O,O,X,X,X
ZJSTILO,O,O,X,X,O
ZJSTIOL,O,O,X,X,O
ZJSTLIO,O,O,X,X,O
ZJSTLOI,O,O,X,X,O
ZJSTOIL,O,O,X,X,O
ZJSTOLI,O,O,X,X,O
ZJSITLO,O,O,X,X,O
ZJSITOL,O,O,X,X,O
ZJSILTO,O,O,X,X,O
ZJSILOT,O,O,X,X,X
ZJSIOTL,O,O,X,X,X
ZJSIOLT,O,O,X,X,X
ZJSLTIO,O,O,X,X,O
ZJSLTOI,O,O,X,X,O
ZJSLITO,O,O,X,X,O
ZJSLIOT,O,O,X,X,X
ZJSLOTI,O,O,X,X,X
ZJSLOIT,O,O,X,X,X
ZJSOTIL,O,O,X,X,X
ZJSOTLI,O,O,X,X,X
ZJSOITL,O,O,X,X,X
ZJSOILT,O,O,X,X,X
ZJSOLTI,O,O,X,X,X
ZJSOLIT,O,O,X,X,X
ZJOTILS,O,O,X,O,X
ZJOTISL,O,O,X,O,X
ZJOTLIS,O,O,X,O,X
ZJOTLSI,O,O,X,O,X
ZJOTSIL,O,O,X,O,X
ZJOTSLI,O,O,X,O,X
ZJOITLS,O,O,X,O,X
ZJOITSL,O,O,X,O,X
ZJOILTS,O,O,X,O,X
ZJOILST,O,O,X,X,X
ZJOISTL,O,O,X,X,X
ZJOISLT,O,O,X,X,X
ZJOLTIS,O,O,X,O,X
ZJOLTSI,O,O,X,O,X
ZJOLITS,O,O,X,O,X
ZJOLIST,O,O,X,X,X
ZJOLSTI,O,O,X,X,X
ZJOLSIT,O,O,X,X,X
ZJOSTIL,O,O,X,X,X
ZJOSTLI,O,O,X,X,X
ZJOSITL,O,O,X,X,X
ZJOSILT,O,O,X,X,X
ZJOSLTI,O,O,X,X,X
ZJOSLIT,O,O,X,X,X
ZSTILJO,X,O,X,X,O
ZSTILOJ,X,O,X,X,O
ZSTIJLO,X,O,X,X,O
ZSTIJOL,X,O,X,X,O
ZSTIOLJ,X,O,X,X,O
ZSTIOJL,X,X,X,X,O
ZSTLIJO,X,O,X,X,O
ZSTLIOJ,X,O,X,X,O
ZSTLJIO,X,O,X,X,O
ZSTLJOI,X,O,X,X,O
ZSTLOIJ,X,O,X,X,O
ZSTLOJI,X,X,X,X,O
ZSTJILO,X,O,X,X,O
ZSTJIOL,X,O,X,X,O
ZSTJLIO,X,O,X,X,O
ZSTJLOI,X,O,X,X,O
ZSTJOIL,X,O,X,X,O
ZSTJOLI,X,O,X,X,O
ZSTOILJ,X,O,X,X,O
ZSTOIJL,X,X,X,X,O
ZSTOLIJ,X,O,X,X,O
ZSTOLJI,X,X,X,X,O
ZSTOJIL,X,X,X,X,O
ZSTOJLI,X,X,X,X,O
ZSITLJO,X,O,X,X,O
ZSITLOJ,X,O,X,X,O
ZSITJLO,X,O,X,X,O
ZSITJOL,X,O,X,X,O
ZSITOLJ,X,O,X,X,O
ZSITOJL,X,X,X,X,O
ZSILTJO,X,O,X,X,O
ZSILTOJ,X,O,X,X,O
ZSILJTO,O,O,X,X,O
ZSILJOT,O,O,X,X,X
ZSILOTJ,X,O,O,X,O
ZSILOJT,X,O,X,X,X
ZSIJTLO,O,O,X,X,O
ZSIJTOL,O,O,X,X,O
ZSIJLTO,O,O,X,X,O
ZSIJLOT,O,O,X,X,X
ZSIJOTL,O,O,X,X,X
ZSIJOLT,O,O,X,X,X
ZSIOTLJ,X,O,O,X,O
ZSIOTJL,X,X,O,X,O
ZSIOLTJ,X,O,O,X,O
ZSIOLJT,X,O,X,X,X
ZSIOJTL,X,O,X,X,X
ZSIOJLT,X,O,X,X,X
ZSLTIJO,X,O,X,X,O
ZSLTIOJ,X,O,X,X,O
ZSLTJIO,X,O,X,X,O
ZSLTJOI,X,O,X,X,O
ZSLTOIJ,X,O,X,X,O
ZSLTOJI,X,X,X,X,O
ZSLITJO,X,O,X,X,O
ZSLITOJ,X,O,X,X,O
ZSLIJTO,O,O,X,X,O
ZSLIJOT,O,O,X,X,X
ZSLIOTJ,X,O,O,X,O
ZSLIOJT,X,O,X,X,X
ZSLJTIO,O,O,X,X,O
ZSLJTOI,O,O,X,X,O
ZSLJITO,O,O,X,X,O
ZSLJIOT,O,O,X,X,X
ZSLJOTI,O,O,X,X,X
ZSLJOIT,O,O,X,X,X
ZSLOTIJ,X,O,O,X,O
ZSLOTJI,X,X,O,X,O
ZSLOITJ,X,O,O,X,O
ZSLOIJT,X,O,X,X,X
ZSLOJTI,X,O,X,X,X
ZSLOJIT,X,O,X,X,X
ZSJTILO,O,O,X,X,O
ZSJTIOL,O,O,X,X,O
ZSJTLIO,O,O,X,X,O
ZSJTLOI,O,O,X,X,O
ZSJTOIL,O,O,X,X,O
ZSJTOLI,O,O,X,X,O
ZSJITLO,O,O,X,X,O
ZSJITOL,O,O,X,X,O
ZSJILTO,O,O,X,X,O
ZSJILOT,O,O,X,X,X
ZSJIOTL,O,O,X,X,X
ZSJIOLT,O,O,X,X,X
ZSJLTIO,O,O,X,X,O
ZSJLTOI,O,O,X,X,O
ZSJLITO,O,O,X,X,O
ZSJLIOT,O,O,X,X,X
ZSJLOTI,O,O,X,X,X
ZSJLOIT,O,O,X,X,X
ZSJOTIL,O,O,X,X,X
ZSJOTLI,O,O,X,X,X
ZSJOITL,O,O,X,X,X
ZSJOILT,O,O,X,X,X
ZSJOLTI,O,O,X,X,X
ZSJOLIT,O,O,X,X,X
ZSOTILJ,X,O,O,X,O
ZSOTIJL,X,X,O,X,O
ZSOTLIJ,X,O,O,X,O
ZSOTLJI,X,X,O,X,O
ZSOTJIL,X,X,O,X,O
ZSOTJLI,X,X,O,X,O
ZSOITLJ,X,O,O,X,O
ZSOITJL,X,X,O,X,O
ZSOILTJ,X,O,O,X,O
ZSOILJT,X,O,X,X,X
ZSOIJTL,X,O,X,X,X
ZSOIJLT,X,O,X,X,X
ZSOLTIJ,X,O,O,X,O
ZSOLTJI,X,X,O,X,O
ZSOLITJ,X,O,O,X,O
ZSOLIJT,X,O,X,X,X
ZSOLJTI,X,O,X,X,X
ZSOLJIT,X,O,X,X,X
ZSOJTIL,X,O,X,X,X
ZSOJTLI,X,O,X,X,X
ZSOJITL,X,O,X,X,X
ZSOJILT,X,O,X,X,X
ZSOJLTI,X,O,X,X,X
ZSOJLIT,X,O,X,X,X
ZOTILJS,X,O,O,X,X
ZOTILSJ,X,O,O,X,X
ZOTIJLS,X,O,O,X,X
ZOTIJSL,X,O,O,X,X
ZOTISLJ,X,O,O,X,X
ZOTISJL,X,X,O,X,X
ZOTLIJS,X,O,O,X,X
ZOTLISJ,X,O,O,X,X
ZOTLJIS,X,O,O,X,X
ZOTLJSI,X,O,O,X,X
ZOTLSIJ,X,O,O,X,X
ZOTLSJI,X,X,O,X,X
ZOTJILS,X,O,O,X,X
ZOTJISL,X,O,O,X,X
ZOTJLIS,X,O,O,X,X
ZOTJLSI,X,O,O,X,X
ZOTJSIL,X,O,O,X,X
ZOTJSLI,X,O,O,X,X
ZOTSILJ,X,O,O,X,X
ZOTSIJL,X,X,O,X,X
ZOTSLIJ,X,O,O,X,X
ZOTSLJI,X,X,O,X,X
ZOTSJIL,X,X,O,X,X
ZOTSJLI,X,X,O,X,X
ZOITLJS,X,O,O,X,X
ZOITLSJ,X,O,O,X,X
ZOITJLS,X,O,O,X,X
ZOITJSL,X,O,O,X,X
ZOITSLJ,X,O,O,X,X
ZOITSJL,X,X,O,X,X
ZOILTJS,X,O,O,X,X
ZOILTSJ,X,O,O,X,X
ZOILJTS,X,O,X,X,X
ZOILJST,X,O,X,X,X
ZOILSTJ,X,O,O,X,O
ZOILSJT,X,O,X,X,X
ZOIJTLS,X,O,X,X,X
ZOIJTSL,X,O,X,X,X
ZOIJLTS,X,O,X,X,X
ZOIJLST,X,O,X,X,X
ZOIJSTL,X,O,X,X,X
ZOIJSLT,X,O,X,X,X
ZOISTLJ,X,O,O,X,O
ZOISTJL,X,X,O,X,O
ZOISLTJ,X,O,O,X,O
ZOISLJT,X,O,X,X,X
ZOISJTL,X,O,X,X,X
ZOISJLT,X,O,X,X,X
ZOLTIJS,X,O,O,X,X
ZOLTISJ,X,O,O,X,X
ZOLTJIS,X,O,O,X,X
ZOLTJSI,X,O,O,X,X
ZOLTSIJ,X,O,O,X,X
ZOLTSJI,X,X,O,X,X
ZOLITJS,X,O,O,X,X
ZOLITSJ,X,O,O,X,X
ZOLIJTS,X,O,X,X,X
ZOLIJST,X,O,X,X,X
ZOLISTJ,X,O,O,X,O
ZOLISJT,X,O,X,X,X
ZOLJTIS,X,O,X,X,X
ZOLJTSI,X,O,X,X,X
ZOLJITS,X,O,X,X,X
ZOLJIST,X,O,X,X,X
ZOLJSTI,X,O,X,X,X
ZOLJSIT,X,O,X,X,X
ZOLSTIJ,X,O,O,X,O
ZOLSTJI,X,X,O,X,O
ZOLSITJ,X,O,O,X,O
ZOLSIJT,X,O,X,X,X
ZOLSJTI,X,O,X,X,X
ZOLSJIT,X,O,X,X,X
ZOJTILS,X,O,X,X,X
ZOJTISL,X,O,X,X,X
ZOJTLIS,X,O,X,X,X
ZOJTLSI,X,O,X,X,X
ZOJTSIL,X,O,X,X,X
ZOJTSLI,X,O,X,X,X
ZOJITLS,X,O,X,X,X
ZOJITSL,X,O,X,X,X
ZOJILTS,X,O,X,X,X
ZOJILST,X,O,X,X,X
ZOJISTL,X,O,X,X,X
ZOJISLT,X,O,X,X,X
ZOJLTIS,X,O,X,X,X
ZOJLTSI,X,O,X,X,X
ZOJLITS,X,O,X,X,X
ZOJLIST,X,O,X,X,X
ZOJLSTI,X,O,X,X,X
ZOJLSIT,X,O,X,X,X
ZOJSTIL,X,O,X,X,X
ZOJSTLI,X,O,X,X,X
ZOJSITL,X,O,X,X,X
ZOJSILT,X,O,X,X,X
ZOJSLTI,X,O,X,X,X
ZOJSLIT,X,O,X,X,X
ZOSTILJ,X,O,O,X,O
ZOSTIJL,X,X,O,X,O
ZOSTLIJ,X,O,O,X,O
ZOSTLJI,X,X,O,X,O
ZOSTJIL,X,X,O,X,O
ZOSTJLI,X,X,O,X,O
ZOSITLJ,X,O,O,X,O
ZOSITJL,X,X,O,X,O
ZOSILTJ,X,O,O,X,O
ZOSILJT,X,O,X,X,X
ZOSIJTL,X,O,X,X,X
ZOSIJLT,X,O,X,X,X
ZOSLTIJ,X,O,O,X,O
ZOSLTJI,X,X,O,X,O
ZOSLITJ,X,O,O,X,O
ZOSLIJT,X,O,X,X,X
ZOSLJTI,X,O,X,X,X
ZOSLJIT,X,O,X,X,X
ZOSJTIL,X,O,X,X,X
ZOSJTLI,X,O,X,X,X
ZOSJITL,X,O,X,X,X
